===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
1,-2.893866E-14,0,3.640126,7.520313,45,45,19.62545,20.84098,0,4.997795E-05,13.17734,19.44502,0,3.433228E-05,5.911819,9.690092,0,0,5.13717,9.171823,0,0,4.645,11.16321,0,0,0,0,0,0,0,0,"",-1,17333216,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,0,829.3108,3.433233E-05,45.00005,4.855321E-05,7
2,-2.893866E-14,0,3.387609,7.520313,45,45,19.62545,20.84098,0,4.997795E-05,13.17734,19.44502,0,3.433228E-05,5.911819,9.690092,0,2.641691E-05,5.13717,9.171823,0,0,5.291063,11.16321,0,0,0,0,0,0,0,0,"",-1,17333224,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,1.933722E-11,829.3108,3.433235E-05,45.00008,4.855323E-05,7
3,-2.893866E-14,0,3.387609,7.513953,45,45.00002,19.62545,20.84114,0,0,13.53777,19.4455,0,-3.433228E-05,5.067274,9.692254,0,-2.641691E-05,5.13717,9.172006,0,0,4.645,11.16357,0,0,0,0,0,0,0,0,"",-1,17333232,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,1.933722E-11,829.3109,-3.433229E-05,45,-4.855317E-05,3
4,-2.893866E-14,0,3.387609,7.513953,45,45,19.63363,20.84114,0,0,13.17734,19.4455,0,0,6.756364,9.692254,0,0,5.13717,9.172006,0,-5.493164E-05,4.869887,11.16357,0,0,0,0,0,0,0,0,"",-1,17333240,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,-5.493164E-05,45,-7.768507E-05,7
5,-2.893866E-14,0,3.317027,7.513953,45,45,19.62545,20.84114,0,0,13.17734,19.4455,0,3.433228E-05,5.538055,9.692254,0,0,5.13717,9.172006,0,0,4.869887,11.16357,0,0,0,0,0,0,0,0,"",-1,17333248,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,3.433228E-05,45,4.855317E-05,7
6,-2.893866E-14,0,3.490809,7.513953,45,45,19.62545,20.84114,0,2.498897E-05,12.98102,19.4455,0,0,4.702231,9.692254,0,0,4.796097,9.172006,0,0,4.44892,11.16357,0,0,0,0,0,0,0,0,"",-1,17333256,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,0,829.3109,0,45.00003,0,7
7,-2.893866E-14,0,3.640126,7.507604,45,44.99998,19.62545,20.84131,0,0,13.53777,19.44583,0,0,5.538055,9.694139,0,0,5.188975,9.172236,0,0,4.44892,11.16302,0,0,0,0,0,0,0,0,"",-1,17333264,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,0,829.3112,0,44.99998,0,7
8,-2.893866E-14,0,3.387609,7.507604,45,45.00002,19.63363,20.84131,0,-2.498897E-05,12.98102,19.44583,0,0,5.538055,9.694139,0,0,4.869887,9.172236,0,0,5.067274,11.16302,0,0,0,0,0,0,0,0,"",-1,17333272,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1987,0,829.311,0,45,0,7
9,-2.893866E-14,0,3.387609,7.507604,45,44.99998,19.13691,20.84131,0,2.498897E-05,13.17734,19.44583,0,3.433228E-05,5.911819,9.694139,0,0,5.13717,9.172236,0,0,5.067274,11.16302,0,0,0,0,0,0,0,0,"",-1,17333280,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.3111,3.433228E-05,45,4.855317E-05,7
10,-2.893866E-14,0,3.387609,7.507604,45,45.00002,19.63363,20.84131,0,-2.498897E-05,12.98102,19.44583,0,0,4.702231,9.694139,0,0,4.796097,9.172236,0,0,4.869887,11.16302,0,0,0,0,0,0,0,0,"",-1,17333288,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1987,0,829.311,0,45,0,7
11,-2.893866E-14,0,3.640126,7.501257,45,45.00002,19.62545,20.84123,0,4.997795E-05,12.98102,19.44562,0,3.433228E-05,4.702231,9.694392,0,0,4.796097,9.171877,0,0,4.869887,11.16388,0,0,0,0,0,0,0,0,"",-1,17333296,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1991,0,829.3106,3.433236E-05,45.00007,4.855323E-05,7
12,-2.893866E-14,0,3.387609,7.501257,45,45,19.62545,20.84123,0,-2.498897E-05,13.53777,19.44562,0,3.433228E-05,5.911819,9.694392,0,2.641691E-05,5.188975,9.171877,0,0,5.067274,11.16388,0,0,0,0,0,0,0,0,"",-1,17333304,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,1.933722E-11,829.3111,3.433226E-05,45,4.855317E-05,7
13,-2.893866E-14,-3.433228E-05,3.152442,7.501257,45,44.99998,19.63363,20.84123,0,0,13.17734,19.44562,0,-3.433228E-05,4.702231,9.694392,0,0,4.796097,9.171877,0,0,5.067274,11.16388,0,0,0,0,0,0,0,0,"",-1,17333312,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,-2.817482E-04,829.3112,-3.433225E-05,44.99998,-8.288542E-05,7
14,-2.893866E-14,0,3.387609,7.501257,45,45,19.62545,20.84123,0,4.997795E-05,12.6174,19.44562,0,3.433228E-05,5.911819,9.694392,0,0,5.119785,9.171877,0,0,5.067274,11.16388,0,0,0,0,0,0,0,0,"",-1,17333320,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,0,829.3108,3.433233E-05,45.00005,4.855321E-05,7
15,-2.893866E-14,0,3.490809,7.494864,45,45,19.62545,20.8414,0,-2.498897E-05,12.8318,19.44544,0,-6.866455E-05,5.067274,9.695344,0,0,4.796097,9.171784,0,0,4.44892,11.16447,0,0,0,0,0,0,0,0,"",-1,17333328,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,0,829.3112,-6.866449E-05,44.99997,-9.71063E-05,7
16,-2.893866E-14,0,3.640126,7.494864,45,45,19.62545,20.8414,0,7.496692E-05,13.17734,19.44544,0,0,5.538055,9.695344,0,-2.641691E-05,4.869887,9.171784,0,0,4.44892,11.16447,0,0,0,0,0,0,0,0,"",-1,17333336,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.199,0,829.3107,0,45.00005,0,3
17,-2.893866E-14,0,3.387609,7.494864,45,45,19.62545,20.8414,0,-7.496692E-05,13.17734,19.44544,0,3.433228E-05,5.538055,9.695344,0,0,4.796097,9.171784,0,-5.493164E-05,4.645,11.16447,0,0,0,0,0,0,0,0,"",-1,17333344,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1983,0,829.3113,-2.059931E-05,44.99992,-2.913186E-05,7
18,-2.893866E-14,0,3.387609,7.494864,45,45,19.62545,20.8414,0,0,13.53777,19.44544,0,-3.433228E-05,5.538055,9.695344,0,0,4.796097,9.171784,0,0,4.645,11.16447,0,0,0,0,0,0,0,0,"",-1,17333352,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,-3.433228E-05,45,-4.855317E-05,7
19,-2.893866E-14,0,3.387609,7.488532,45,45,19.62545,20.84157,0,9.995589E-05,12.98102,19.44577,0,-3.433228E-05,4.702231,9.69603,0,0,5.13717,9.171426,0,0,4.645,11.16363,0,0,0,0,0,0,0,0,"",-1,17333360,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1991,0,829.3106,-3.43324E-05,45.0001,-4.855325E-05,7
20,-2.893866E-14,0,3.640126,7.488532,45,45.00002,19.62545,20.84157,0,-2.498897E-05,13.39476,19.44577,0,0,5.538055,9.69603,0,2.641691E-05,4.796097,9.171426,0,0,5.067274,11.16363,0,0,0,0,0,0,0,0,"",-1,17333368,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,0,829.3109,0,45.00002,0,7
21,-2.893866E-14,0,3.387609,7.488532,45,45,19.13691,20.84157,0,0,12.6174,19.44577,0,0,4.702231,9.69603,0,0,5.13717,9.171426,0,0,4.44892,11.16363,0,0,0,0,0,0,0,0,"",-1,17333376,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,0,45,0,7
22,-2.893866E-14,0,3.387609,7.488532,45,45,19.62545,20.84157,0,2.498897E-05,12.98102,19.44577,0,-3.433228E-05,4.702231,9.69603,0,2.641691E-05,4.796097,9.171426,0,0,4.869887,11.16363,0,0,0,0,0,0,0,0,"",-1,17333384,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,-1.933722E-11,829.3109,-3.433232E-05,45.00005,-4.855321E-05,7
23,-2.893866E-14,0,3.591044,7.482235,45,45,19.13691,20.84122,0,-7.496692E-05,12.6174,19.44519,0,0,5.911819,9.696279,0,0,4.796097,9.171003,0,0,4.44892,11.16329,0,0,0,0,0,0,0,0,"",-1,17333392,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1983,0,829.3113,0,44.99992,0,7
24,-2.893866E-14,0,3.387609,7.482235,45,44.99998,19.63363,20.84122,0,-2.498897E-05,12.98102,19.44519,0,0,5.538055,9.696279,0,0,5.13717,9.171003,0,0,5.067274,11.16329,0,0,0,0,0,0,0,0,"",-1,17333400,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1983,0,829.3113,0,44.99995,0,7
25,-2.893866E-14,0,3.720492,7.482235,45,45,19.62545,20.84122,0,2.498897E-05,12.98102,19.44519,0,0,4.702231,9.696279,0,2.641691E-05,4.796097,9.171003,0,0,4.44892,11.16329,0,0,0,0,0,0,0,0,"",-1,17333408,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,0,829.3109,0,45.00005,0,7
26,-2.893866E-14,0,3.640126,7.482235,45,45.00002,19.62545,20.84122,0,-7.496692E-05,12.98102,19.44519,0,-3.433228E-05,4.702231,9.696279,0,2.641691E-05,4.869887,9.171003,0,0,4.645,11.16329,0,0,0,0,0,0,0,0,"",-1,17333416,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,-1.933722E-11,829.3112,-3.433223E-05,44.99997,-4.855315E-05,7
27,-2.893866E-14,0,3.640126,7.476003,45,44.99998,19.62545,20.84139,0,2.498897E-05,13.17734,19.44498,0,-3.433228E-05,4.702231,9.695432,0,0,5.13717,9.170949,0,0,4.702231,11.16299,0,0,0,0,0,0,0,0,"",-1,17333424,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.3111,-3.433228E-05,45,-4.855317E-05,7
28,-2.893866E-14,0,3.387609,7.476003,45,45.00002,19.62545,20.84139,0,-2.498897E-05,13.17734,19.44498,0,0,5.067274,9.695432,0,-2.641691E-05,4.796097,9.170949,0,-5.493164E-05,4.869887,11.16299,0,0,0,0,0,0,0,0,"",-1,17333432,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1987,0,829.311,-5.493158E-05,44.99997,-7.768504E-05,3
29,-2.893866E-14,0,3.640126,7.476003,45,44.99998,19.62545,20.84139,0,2.498897E-05,13.17734,19.44498,0,3.433228E-05,5.911819,9.695432,0,2.641691E-05,5.119785,9.170949,0,-5.493164E-05,4.702231,11.16299,0,0,0,0,0,0,0,0,"",-1,17333440,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,1.933722E-11,829.3111,-2.05994E-05,45.00003,-2.913192E-05,7
30,-2.893866E-14,0,3.387609,7.476003,45,45,19.62545,20.84139,0,-2.498897E-05,12.98102,19.44498,0,3.433228E-05,5.911819,9.695432,0,0,5.13717,9.170949,0,-5.493164E-05,3.870194,11.16299,0,0,0,0,0,0,0,0,"",-1,17333448,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,0,829.3112,-2.059935E-05,44.99997,-2.913189E-05,7
31,-2.893866E-14,0,3.640126,7.469728,45,45,19.62545,20.84155,0,-2.498897E-05,12.98102,19.44491,0,-3.433228E-05,4.702231,9.696383,0,0,4.869887,9.170878,0,5.493164E-05,4.869887,11.16207,0,0,0,0,0,0,0,0,"",-1,17333456,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,0,829.3112,2.059935E-05,44.99997,2.913189E-05,7
32,-2.893866E-14,0,3.387609,7.469728,45,45,19.62545,20.84155,0,4.997795E-05,12.98102,19.44491,0,0,4.702231,9.696383,0,-2.641691E-05,5.13717,9.170878,0,5.493164E-05,4.702231,11.16207,0,0,0,0,0,0,0,0,"",-1,17333464,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,0,829.3109,5.493169E-05,45.00002,7.76851E-05,3
33,-2.893866E-14,0,3.387609,7.469728,45,45,19.62545,20.84155,0,-4.997795E-05,12.8318,19.44491,0,3.433228E-05,4.702231,9.696383,0,2.641691E-05,5.13717,9.170878,0,0,4.645,11.16207,0,0,0,0,0,0,0,0,"",-1,17333472,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1984,1.933722E-11,829.3112,3.433223E-05,44.99998,4.855315E-05,7
34,-2.893866E-14,0,3.387609,7.469728,45,45.00002,19.62545,20.84155,0,0,13.17734,19.44491,0,3.433228E-05,5.911819,9.696383,0,-2.641691E-05,4.796097,9.170878,0,-5.493164E-05,4.869887,11.16207,0,0,0,0,0,0,0,0,"",-1,17333480,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,-1.933722E-11,829.3109,-2.059935E-05,45,-2.91319E-05,3
35,-2.893866E-14,0,3.640126,7.463424,45,45,19.62545,20.84172,0,2.498897E-05,12.98102,19.4446,0,3.433228E-05,4.702231,9.695867,0,0,5.13717,9.171063,0,0,5.067274,11.16225,0,0,0,0,0,0,0,0,"",-1,17333488,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,0,829.3109,3.43323E-05,45.00003,4.855319E-05,7
36,-2.893866E-14,-3.433228E-05,3.317027,7.463424,45,45,19.63363,20.84172,0,-7.496692E-05,12.98102,19.4446,0,0,4.702231,9.695867,0,-2.641691E-05,5.13717,9.171063,0,5.493164E-05,4.869887,11.16225,0,0,0,0,0,0,0,0,"",-1,17333496,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1983,-2.817481E-04,829.3114,5.493145E-05,44.9999,4.335266E-05,3
37,-2.893866E-14,0,3.640126,7.463424,45,44.99998,19.62545,20.84172,0,-2.498897E-05,12.98102,19.4446,0,-3.433228E-05,4.702231,9.695867,0,0,4.796097,9.171063,0,0,5.067274,11.16225,0,0,0,0,0,0,0,0,"",-1,17333504,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1983,0,829.3113,-3.433222E-05,44.99995,-4.855313E-05,7
38,-2.893866E-14,0,3.720492,7.463424,45,45,19.62545,20.84172,0,2.498897E-05,13.17734,19.4446,0,0,5.911819,9.695867,0,-2.641691E-05,4.796097,9.171063,0,0,4.869887,11.16225,0,0,0,0,0,0,0,0,"",-1,17333512,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1987,0,829.3109,0,45,0,3
39,-2.893866E-14,0,3.387609,7.457164,45,45,19.13691,20.84163,0,-4.997795E-05,12.80677,19.44426,0,-3.433228E-05,4.702231,9.695353,0,2.641691E-05,5.489546,9.171259,0,0,5.067274,11.16311,0,0,0,0,0,0,0,0,"",-1,17333520,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1984,-1.933722E-11,829.3112,-3.433223E-05,44.99998,-4.855315E-05,7
40,-2.893866E-14,0,3.387609,7.457164,45,45,19.62545,20.84163,0,7.496692E-05,12.98102,19.44426,0,0,4.702231,9.695353,0,0,4.869887,9.171259,0,0,4.869887,11.16311,0,0,0,0,0,0,0,0,"",-1,17333528,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.199,0,829.3107,0,45.00008,0,7
41,-2.893866E-14,0,3.640126,7.457164,45,44.99998,19.62545,20.84163,0,0,13.06727,19.44426,0,0,4.702231,9.695353,0,-2.641691E-05,4.796097,9.171259,0,0,5.067274,11.16311,0,0,0,0,0,0,0,0,"",-1,17333536,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1984,0,829.3112,0,44.99995,0,3
42,-2.893866E-14,0,3.387609,7.457164,45,45.00002,19.62545,20.84163,0,-2.498897E-05,12.80677,19.44426,0,0,4.702231,9.695353,0,2.641691E-05,5.13717,9.171259,0,0,4.869887,11.16311,0,0,0,0,0,0,0,0,"",-1,17333544,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,0,829.3109,0,45.00002,0,7
43,-2.893866E-14,0,3.387609,7.450874,45,45.00002,19.62545,20.84179,0,0,12.98102,19.44384,0,3.433228E-05,5.067274,9.694099,0,-2.641691E-05,4.796097,9.170901,0,-5.493164E-05,4.028225,11.16278,0,0,0,0,0,0,0,0,"",-1,17333552,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,-1.933722E-11,829.3109,-2.059935E-05,45,-2.91319E-05,3
44,-2.893866E-14,0,3.387609,7.450874,45,45,19.62545,20.84179,0,7.496692E-05,13.17734,19.44384,0,-3.433228E-05,4.702231,9.694099,0,0,4.796097,9.170901,0,0,4.645,11.16278,0,0,0,0,0,0,0,0,"",-1,17333560,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.199,0,829.3107,-3.433237E-05,45.00008,-4.855323E-05,7
45,-2.893866E-14,0,3.640126,7.450874,45,44.99998,19.62545,20.84179,0,-4.997795E-05,13.17734,19.44384,0,-3.433228E-05,4.702231,9.694099,0,0,5.13717,9.170901,0,0,4.869887,11.16278,0,0,0,0,0,0,0,0,"",-1,17333568,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1982,0,829.3115,-3.433219E-05,44.99993,-4.855311E-05,7
46,-2.893866E-14,0,3.387609,7.450874,45,45,19.62545,20.84179,0,7.496692E-05,12.98102,19.44384,0,-3.433228E-05,4.702231,9.694099,0,2.641691E-05,5.13717,9.170901,0,0,4.869887,11.16278,0,0,0,0,0,0,0,0,"",-1,17333576,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.199,-1.933722E-11,829.3107,-3.433238E-05,45.0001,-4.855325E-05,7
47,-2.893866E-14,-3.433228E-05,3.317027,7.44458,45,45,19.13691,20.84171,0,-2.498897E-05,13.17734,19.44392,0,3.433228E-05,5.911819,9.693588,0,-2.641691E-05,4.869887,9.170846,0,0,4.44892,11.16244,0,0,0,0,0,0,0,0,"",-1,17333584,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,-2.817482E-04,829.3112,3.433223E-05,44.99995,1.422085E-05,3
48,-2.893866E-14,0,3.720492,7.44458,45,45.00002,19.62545,20.84171,0,4.997795E-05,12.8318,19.44392,0,6.866455E-05,5.538055,9.693588,0,0,5.13717,9.170846,0,0,4.645,11.16244,0,0,0,0,0,0,0,0,"",-1,17333592,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1991,0,829.3106,6.866473E-05,45.00007,9.710647E-05,7
49,-2.893866E-14,0,3.387609,7.44458,45,45,19.62545,20.84171,0,0,13.17734,19.44392,0,0,4.702231,9.693588,0,0,4.796097,9.170846,0,5.493164E-05,5.067274,11.16244,0,0,0,0,0,0,0,0,"",-1,17333600,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,5.493164E-05,45,7.768507E-05,7
50,-2.893866E-14,0,3.640126,7.44458,45,45,19.62545,20.84171,0,2.498897E-05,12.98102,19.44392,0,0,5.067274,9.693588,0,2.641691E-05,5.13717,9.170846,0,0,5.067274,11.16244,0,0,0,0,0,0,0,0,"",-1,17333608,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1988,0,829.3109,0,45.00005,0,7
51,-2.893866E-14,0,3.640126,7.43839,45,45,19.13691,20.84161,0,2.498897E-05,13.53777,19.444,0,0,5.067274,9.6934,0,-2.641691E-05,4.796097,9.170726,0,0,4.44892,11.16255,0,0,0,0,0,0,0,0,"",-1,17333616,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1987,0,829.3109,0,45,0,3
52,-2.893866E-14,0,3.387609,7.43839,45,44.99998,19.13691,20.84161,0,-2.498897E-05,13.17734,19.444,0,0,5.911819,9.6934,0,0,5.188975,9.170726,0,0,5.067274,11.16255,0,0,0,0,0,0,0,0,"",-1,17333624,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1983,0,829.3113,0,44.99995,0,7
53,-2.893866E-14,0,3.317027,7.43839,45,45,19.62545,20.84161,0,-2.498897E-05,12.98102,19.444,0,0,4.702231,9.6934,0,0,5.13717,9.170726,0,0,4.869887,11.16255,0,0,0,0,0,0,0,0,"",-1,17333632,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,0,829.3112,0,44.99997,0,7
54,-2.893866E-14,0,3.490809,7.43839,45,45.00002,19.62545,20.84161,0,9.995589E-05,13.35877,19.444,0,0,4.702231,9.6934,0,0,4.796097,9.170726,0,0,5.067274,11.16255,0,0,0,0,0,0,0,0,"",-1,17333640,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1993,0,829.3104,0,45.00012,0,7
55,-2.893866E-14,0,3.640126,7.432125,45,45.00002,19.62545,20.84152,0,2.498897E-05,13.17734,19.44421,0,0,4.702231,9.69289,0,-2.641691E-05,5.489546,9.171281,0,0,5.067274,11.16364,0,0,0,0,0,0,0,0,"",-1,17333648,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,0,829.3107,0,45.00002,0,3
56,-2.893866E-14,0,3.387609,7.432125,45,45.00002,19.62545,20.84152,0,2.498897E-05,13.53777,19.44421,0,3.433228E-05,5.067274,9.69289,0,2.641691E-05,4.796097,9.171281,0,0,4.869887,11.16364,0,0,0,0,0,0,0,0,"",-1,17333656,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.199,1.933722E-11,829.3107,3.433235E-05,45.00007,4.855323E-05,7
57,-2.893866E-14,0,3.490809,7.432125,45,45.00002,19.62545,20.84152,0,0,12.8318,19.44421,0,0,5.067274,9.69289,0,0,4.796097,9.171281,0,0,4.645,11.16364,0,0,0,0,0,0,0,0,"",-1,17333664,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,0,829.3109,0,45.00002,0,7
58,-2.893866E-14,-3.433228E-05,3.317027,7.432125,45,45,19.62545,20.84152,0,7.496692E-05,13.17734,19.44421,0,-6.866455E-05,4.702231,9.69289,0,-2.641691E-05,5.13717,9.171281,0,5.493164E-05,5.067274,11.16364,0,0,0,0,0,0,0,0,"",-1,17333672,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.199,-2.817485E-04,829.3107,-1.373297E-05,45.00005,-5.375356E-05,3
59,-2.893866E-14,0,3.490809,7.425846,45,45.00002,19.13691,20.84143,0,-1.249449E-04,13.17734,19.44444,0,6.866455E-05,5.911819,9.693047,0,0,5.13717,9.17116,0,0,4.869887,11.16401,0,0,0,0,0,0,0,0,"",-1,17333680,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1982,0,829.3114,6.86643E-05,44.9999,9.710617E-05,7
60,-2.893866E-14,0,3.640126,7.425846,45,45.00005,19.62545,20.84143,0,2.498897E-05,12.98102,19.44444,0,0,5.067274,9.693047,0,0,5.13717,9.17116,0,-5.493164E-05,4.645,11.16401,0,0,0,0,0,0,0,0,"",-1,17333688,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1992,0,829.3105,-5.493178E-05,45.00007,-7.768517E-05,7
61,-2.893866E-14,0,3.387609,7.425846,45,44.99998,19.62545,20.84143,0,4.997795E-05,13.17734,19.44444,0,0,5.538055,9.693047,0,0,5.13717,9.17116,0,-5.493164E-05,4.645,11.16401,0,0,0,0,0,0,0,0,"",-1,17333696,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1987,0,829.311,-5.493169E-05,45.00003,-7.768511E-05,7
62,-2.893866E-14,0,3.387609,7.425846,45,45.00002,19.62545,20.84143,0,-4.997795E-05,13.35877,19.44444,0,0,5.538055,9.693047,0,2.641691E-05,5.188975,9.17116,0,0,4.44892,11.16401,0,0,0,0,0,0,0,0,"",-1,17333704,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,0,45,0,7
63,-2.893866E-14,0,3.591044,7.41962,45,45,19.62545,20.8416,0,0,12.98102,19.4445,0,0,5.538055,9.694088,0,-2.641691E-05,4.796097,9.171391,0,0,4.869887,11.16342,0,0,0,0,0,0,0,0,"",-1,17333712,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1986,0,829.311,0,44.99997,0,3
64,-2.893866E-14,-3.433228E-05,3.387609,7.41962,45,45.00002,19.62545,20.8416,0,2.498897E-05,12.98102,19.4445,0,3.433228E-05,4.468915,9.694088,0,0,5.13717,9.171391,0,0,4.645,11.16342,0,0,0,0,0,0,0,0,"",-1,17333720,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,-2.817485E-04,829.3107,3.433233E-05,45.00005,1.422093E-05,7
65,-2.893866E-14,0,3.640126,7.41962,45,45,19.62545,20.8416,0,-2.498897E-05,13.17734,19.4445,0,-3.433228E-05,4.702231,9.694088,0,0,4.796097,9.171391,0,0,5.067274,11.16342,0,0,0,0,0,0,0,0,"",-1,17333728,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1985,0,829.3112,-3.433225E-05,44.99997,-4.855315E-05,7
66,-2.893866E-14,0,3.640126,7.41962,45,45,19.62545,20.8416,0,4.997795E-05,13.35877,19.4445,0,-3.433228E-05,5.067274,9.694088,0,0,5.13717,9.171391,0,0,4.222728,11.16342,0,0,0,0,0,0,0,0,"",-1,17333736,470.1986,-2.374855E-13,829.311,2.8249E-30,45,-2.893866E-14,7,470.1989,0,829.3108,-3.433233E-05,45.00005,-4.855321E-05,7
