===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
402,45,45,3.830172,5.939273,90,90.00002,29.43818,28.68048,0,-4.997795E-05,15.77175,20.97492,0,0,4.702231,9.394254,0,0,5.13717,9.009471,0,-5.493164E-05,4.869887,11.09917,0,0,0,0,0,0,0,0,"",-1,19291304,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9715,-63.7496,89.99994,-18.7496,7
403,45,45,3.720492,5.934978,90,89.99998,29.43818,28.68601,0,2.498897E-05,15.77175,20.97966,0,-6.866455E-05,4.222728,9.392731,0,0,5.13717,9.010294,0,0,5.067274,11.09973,0,0,0,0,0,0,0,0,"",-1,19291312,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,-91.75242,89.99993,-46.75241,7
404,45,45,3.830172,5.934978,90,89.99998,29.43818,28.68601,0,-2.498897E-05,15.77175,20.97966,0,0,4.702231,9.392731,0,0,4.796097,9.010294,0,5.493164E-05,4.645,11.09973,0,0,0,0,0,0,0,0,"",-1,19291320,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9719,48.92534,89.99992,93.92534,7
405,45,45,3.720492,5.934978,90,89.99998,29.43818,28.68601,0,4.997795E-05,15.95386,20.97966,0,0,5.538055,9.392731,0,0,5.13717,9.010294,0,5.493164E-05,4.869887,11.09973,0,0,0,0,0,0,0,0,"",-1,19291328,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9714,116.2504,89.99994,161.2504,7
406,45,45,3.830172,5.934978,90,90,29.43818,28.68601,0,-2.498897E-05,15.42191,20.97966,0,3.433228E-05,5.911819,9.392731,0,0,4.796097,9.010294,0,5.493164E-05,5.067274,11.09973,0,0,0,0,0,0,0,0,"",-1,19291336,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,74.36069,89.99991,119.3607,7
407,45,45.00003,3.490809,5.930632,90,90,29.43818,28.69154,0,4.997795E-05,16.33163,20.98499,0,3.433228E-05,5.538055,9.394409,0,0,5.13717,9.010488,0,0,5.067274,11.10045,0,0,0,0,0,0,0,0,"",-1,19291344,477.27,477.27,354.9714,0,90,45,7,477.2697,477.2703,354.9711,145.5129,89.99994,-169.487,7
408,45,45,3.62384,5.930632,90,89.99998,29.43818,28.69154,0,-7.496692E-05,15.77175,20.98499,0,0,5.538055,9.394409,0,-2.641691E-05,4.796097,9.010488,0,0,4.869887,11.10045,0,0,0,0,0,0,0,0,"",-1,19291352,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9722,0,89.99988,45,3
409,45,45,3.830172,5.930632,90,90,29.43818,28.69154,0,0,15.42191,20.98499,0,3.433228E-05,5.538055,9.394409,0,0,5.13717,9.010488,0,0,5.067274,11.10045,0,0,0,0,0,0,0,0,"",-1,19291360,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,90,89.99997,135,7
410,45,45,3.720492,5.930632,90,89.99998,29.43818,28.69154,0,0,15.77175,20.98499,0,0,4.702231,9.394409,0,0,5.13717,9.010488,0,5.493164E-05,4.869887,11.10045,0,0,0,0,0,0,0,0,"",-1,19291368,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,67.38013,89.99994,112.3801,7
411,45,45,3.62384,5.926276,90,90,29.43818,28.69705,0,2.498897E-05,15.77175,20.98971,0,3.433228E-05,5.067274,9.395256,0,0,5.489546,9.01132,0,-5.493164E-05,4.869887,11.1012,0,0,0,0,0,0,0,0,"",-1,19291376,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,-140.4999,89.99997,-95.49994,7
412,45,45,3.830172,5.926276,90,90.00002,29.43818,28.69705,0,-2.498897E-05,15.77175,20.98971,0,6.866455E-05,5.538055,9.395256,0,-2.641691E-05,5.13717,9.01132,0,0,4.869887,11.1012,0,0,0,0,0,0,0,0,"",-1,19291384,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,67.44595,89.99992,112.446,3
413,45,45,3.62384,5.926276,90,89.99998,29.43818,28.69705,0,2.498897E-05,15.77175,20.98971,0,-3.433228E-05,4.702231,9.395256,0,0,5.13717,9.01132,0,0,4.869887,11.1012,0,0,0,0,0,0,0,0,"",-1,19291392,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,-93.50156,89.99996,-48.50156,7
414,45,45,3.720492,5.926276,90,89.99998,29.43818,28.69705,0,4.997795E-05,16.1339,20.98971,0,3.433228E-05,5.067274,9.395256,0,2.641691E-05,4.869887,9.01132,0,0,4.869887,11.1012,0,0,0,0,0,0,0,0,"",-1,19291400,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,147.3139,89.99994,-167.6861,7
415,45,45,3.830172,5.921966,90,90.00002,29.43818,28.70255,0,4.997795E-05,16.33163,20.99544,0,0,5.911819,9.396463,0,-2.641691E-05,5.13717,9.01189,0,5.493164E-05,4.869887,11.10173,0,0,0,0,0,0,0,0,"",-1,19291408,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9709,130.2173,89.99993,175.2173,3
416,45,45,3.830172,5.921966,90,90,29.43818,28.70255,0,-4.997795E-05,15.95386,20.99544,0,3.433228E-05,4.702231,9.396463,0,0,4.796097,9.01189,0,5.493164E-05,4.869887,11.10173,0,0,0,0,0,0,0,0,"",-1,19291416,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9718,60.75599,89.9999,105.756,7
417,45,45,3.830172,5.921966,90,89.99998,29.43818,28.70255,0,2.498897E-05,15.42191,20.99544,0,3.433228E-05,4.702231,9.396463,0,0,4.796097,9.01189,0,5.493164E-05,5.067274,11.10173,0,0,0,0,0,0,0,0,"",-1,19291424,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,91.34818,89.99991,136.3482,7
418,45,45,3.830172,5.921966,90,89.99998,29.43818,28.70255,0,2.498897E-05,16.1339,20.99544,0,0,4.702231,9.396463,0,-2.641691E-05,5.13717,9.01189,0,-5.493164E-05,4.869887,11.10173,0,0,0,0,0,0,0,0,"",-1,19291432,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,-66.12287,89.99994,-21.12287,3
419,45,45,3.62384,5.917683,90,89.99998,29.43818,28.70804,0,-2.498897E-05,15.77175,21.00058,0,0,4.702231,9.395444,0,0,5.13717,9.012081,0,0,4.645,11.10222,0,0,0,0,0,0,0,0,"",-1,19291440,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9719,0,89.99995,45,7
420,45,45,3.62384,5.917683,90,90,29.43818,28.70804,0,-2.498897E-05,15.77175,21.00058,0,-3.433228E-05,5.538055,9.395444,0,-2.641691E-05,4.758772,9.012081,0,0,4.645,11.10222,0,0,0,0,0,0,0,0,"",-1,19291448,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,-33.73764,89.99994,11.26236,3
421,45,45,3.62384,5.917683,90,90.00002,29.43818,28.70804,0,-2.498897E-05,15.57722,21.00058,0,0,4.702231,9.395444,0,-2.641691E-05,4.796097,9.012081,0,0,4.645,11.10222,0,0,0,0,0,0,0,0,"",-1,19291456,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,0,89.99997,45,3
422,45,45,3.830172,5.917683,90,90,29.43818,28.70804,0,-2.498897E-05,15.984,21.00058,0,3.433228E-05,4.702231,9.395444,0,0,4.796097,9.012081,0,0,4.869887,11.10222,0,0,0,0,0,0,0,0,"",-1,19291464,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,53.95075,89.99995,98.95075,7
423,45,45.00003,3.62384,5.913324,90,89.99998,29.43818,28.71352,0,-2.498897E-05,15.77175,21.00556,0,-3.433228E-05,4.702231,9.395167,0,-2.641691E-05,4.796097,9.011632,0,0,5.067274,11.10244,0,0,0,0,0,0,0,0,"",-1,19291472,477.27,477.27,354.9714,0,90,45,7,477.2697,477.2703,354.9719,-24.80229,89.99992,20.19775,3
424,45,45,3.830172,5.913324,90,89.99998,29.43818,28.71352,0,2.498897E-05,15.984,21.00556,0,0,5.067274,9.395167,0,2.641691E-05,5.13717,9.011632,0,0,4.869887,11.10244,0,0,0,0,0,0,0,0,"",-1,19291480,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9715,180,89.99997,-135,7
425,45,45,4.055224,5.913324,90,89.99998,29.43818,28.71352,0,-2.498897E-05,15.77175,21.00556,0,-3.433228E-05,5.067274,9.395167,0,-2.641691E-05,5.13717,9.011632,0,-5.493164E-05,4.869887,11.10244,0,0,0,0,0,0,0,0,"",-1,19291488,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9719,-50.2295,89.99989,-5.229497,3
426,45,45,3.966736,5.913324,90,89.99998,29.43818,28.71352,0,4.997795E-05,15.64917,21.00556,0,0,5.067274,9.395167,0,0,4.796097,9.011632,0,-5.493164E-05,4.869887,11.10244,0,0,0,0,0,0,0,0,"",-1,19291496,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9714,-116.2504,89.99994,-71.2504,7
427,45,45,3.830172,5.909166,90,89.99998,29.43818,28.71899,0,0,15.77175,21.01058,0,-3.433228E-05,4.222728,9.394693,0,-2.641691E-05,4.796097,9.011823,0,-5.493164E-05,4.44892,11.10248,0,0,0,0,0,0,0,0,"",-1,19291504,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,-61.08585,89.9999,-16.08585,3
428,45,45,4.055224,5.909166,90,89.99998,29.44363,28.71899,0,0,15.77175,21.01058,0,0,4.702231,9.394693,0,2.641691E-05,4.796097,9.011823,0,0,4.869887,11.10248,0,0,0,0,0,0,0,0,"",-1,19291512,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,180,90,-135,7
429,45,45,3.830172,5.909166,90,89.99998,29.43818,28.71899,0,-2.498897E-05,15.77175,21.01058,0,-3.433228E-05,4.702231,9.394693,0,0,5.13717,9.011823,0,-5.493164E-05,4.869887,11.10248,0,0,0,0,0,0,0,0,"",-1,19291520,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9719,-61.79289,89.9999,-16.79289,7
430,45,45,3.830172,5.909166,90,89.99998,29.43818,28.71899,0,-2.498897E-05,15.57722,21.01058,0,-3.433228E-05,5.911819,9.394693,0,0,5.13717,9.011823,0,0,5.067274,11.10248,0,0,0,0,0,0,0,0,"",-1,19291528,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9719,-35.64397,89.99994,9.356035,7
431,45,45,3.830172,5.904986,90,90.00002,29.43818,28.72445,0,0,15.77175,21.01537,0,3.433228E-05,5.067274,9.3951,0,-2.641691E-05,4.796097,9.012013,0,0,4.44892,11.10274,0,0,0,0,0,0,0,0,"",-1,19291536,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9712,84.13165,89.99996,129.1317,3
432,45,45,3.62384,5.904986,90,90.00002,29.43818,28.72445,0,-2.498897E-05,16.1339,21.01537,0,-3.433228E-05,5.067274,9.3951,0,2.641691E-05,5.13717,9.012013,0,0,4.44892,11.10274,0,0,0,0,0,0,0,0,"",-1,19291544,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9713,-125.3084,89.99995,-80.30836,7
433,45,45,3.62384,5.904986,90,90.00002,29.43818,28.72445,0,2.498897E-05,15.77175,21.01537,0,0,5.067274,9.3951,0,-2.641691E-05,5.13717,9.012013,0,5.493164E-05,4.869887,11.10274,0,0,0,0,0,0,0,0,"",-1,19291552,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.971,111.3392,89.99994,156.3392,3
434,45,45,3.490809,5.904986,90,90.00002,29.43818,28.72445,0,-2.498897E-05,16.33163,21.01537,0,3.433228E-05,5.538055,9.3951,0,2.641691E-05,5.13717,9.012013,0,0,5.067274,11.10274,0,0,0,0,0,0,0,0,"",-1,19291560,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9713,125.3084,89.99995,170.3083,7
435,45,45,3.830172,5.900617,90,90.00002,29.93015,28.73017,0,-2.498897E-05,15.57722,21.02089,0,-3.433228E-05,5.538055,9.396299,0,-2.641691E-05,5.13717,9.012832,0,0,4.645,11.10274,0,0,0,0,0,0,0,0,"",-1,19291568,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,-50.28568,89.99995,-5.28568,3
436,45,45,3.62384,5.900617,90,90.00002,29.43818,28.73017,0,-2.498897E-05,15.77175,21.02089,0,0,5.538055,9.396299,0,2.641691E-05,5.13717,9.012832,0,0,4.645,11.10274,0,0,0,0,0,0,0,0,"",-1,19291576,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9713,180,89.99998,-135,7
437,45,45.00003,3.490809,5.900617,90,90.00002,29.43818,28.73017,0,2.498897E-05,15.77175,21.02089,0,-3.433228E-05,4.702231,9.396299,0,2.641691E-05,5.13717,9.012832,0,0,4.44892,11.10274,0,0,0,0,0,0,0,0,"",-1,19291584,477.27,477.27,354.9714,0,90,45,7,477.2697,477.2703,354.971,-155.1977,89.99992,-110.1977,7
438,45,45,3.830172,5.900617,90,90.00002,29.43818,28.73017,0,-2.498897E-05,15.77175,21.02089,0,3.433228E-05,5.911819,9.396299,0,2.641691E-05,5.13717,9.012832,0,0,4.645,11.10274,0,0,0,0,0,0,0,0,"",-1,19291592,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9713,125.3084,89.99995,170.3083,7
439,45,45,3.62384,5.896254,90,90.00005,29.43818,28.7356,0,0,15.984,21.02598,0,0,5.067274,9.397505,0,2.641691E-05,5.489546,9.013981,0,0,4.869887,11.10226,0,0,0,0,0,0,0,0,"",-1,19291600,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9709,180,89.99993,-135,7
440,45,45,3.490809,5.896254,90,90.00002,29.43818,28.7356,0,-2.498897E-05,15.77175,21.02598,0,-6.866455E-05,4.702231,9.397505,0,2.641691E-05,5.13717,9.013981,0,-5.493164E-05,4.869887,11.10226,0,0,0,0,0,0,0,0,"",-1,19291608,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9713,-101.1301,89.99987,-56.13013,7
441,45,45,3.830172,5.896254,90,90.00002,29.43818,28.7356,0,2.498897E-05,15.77175,21.02598,0,0,4.702231,9.397505,0,-2.641691E-05,5.13717,9.013981,0,5.493164E-05,4.869887,11.10226,0,0,0,0,0,0,0,0,"",-1,19291616,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.971,111.3392,89.99994,156.3392,3
442,45,45,3.830172,5.896254,90,90.00002,29.43818,28.7356,0,0,16.1339,21.02598,0,0,5.067274,9.397505,0,0,5.13717,9.013981,0,-5.493164E-05,4.44892,11.10226,0,0,0,0,0,0,0,0,"",-1,19291624,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9712,-112.6199,89.99994,-67.61987,7
443,45,45,3.62384,5.891935,90,90.00002,29.43818,28.74102,0,2.498897E-05,15.77175,21.03119,0,0,5.067274,9.397129,0,0,5.13717,9.014795,0,0,4.645,11.10204,0,0,0,0,0,0,0,0,"",-1,19291632,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.971,180,89.99995,-135,7
444,45,45.00003,3.62384,5.891935,90,90,29.43818,28.74102,0,2.498897E-05,15.77175,21.03119,0,-6.866455E-05,4.222728,9.397129,0,0,5.13717,9.014795,0,5.493164E-05,4.869887,11.10204,0,0,0,0,0,0,0,0,"",-1,19291640,477.27,477.27,354.9714,0,90,45,7,477.2697,477.2703,354.9713,-151.2086,89.99997,-106.2086,7
445,45,45,3.720492,5.891935,90,90,29.43818,28.74102,0,0,15.77175,21.03119,0,-3.433228E-05,5.067274,9.397129,0,0,5.13717,9.014795,0,5.493164E-05,5.067274,11.10204,0,0,0,0,0,0,0,0,"",-1,19291648,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,90,89.99998,135,7
446,45,45,3.62384,5.891935,90,90,29.44363,28.74102,0,0,15.77175,21.03119,0,0,5.067274,9.397129,0,2.641691E-05,5.188975,9.014795,0,0,5.067274,11.10204,0,0,0,0,0,0,0,0,"",-1,19291656,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,180,89.99998,-135,7
447,45,45,3.830172,5.887626,90,90.00005,29.93015,28.74671,0,2.498897E-05,15.77175,21.03608,0,0,4.702231,9.396327,0,0,5.13717,9.015656,0,0,5.067274,11.10326,0,0,0,0,0,0,0,0,"",-1,19291664,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9707,180,89.99993,-135,7
448,45,45,3.490809,5.887626,90,90.00002,29.43818,28.74671,0,0,15.77175,21.03608,0,0,4.702231,9.396327,0,0,5.13717,9.015656,0,0,4.44892,11.10326,0,0,0,0,0,0,0,0,"",-1,19291672,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9712,180,89.99998,-135,7
449,45,45,3.830172,5.887626,90,90,29.43818,28.74671,0,-2.498897E-05,15.77175,21.03608,0,0,4.702231,9.396327,0,0,5.13717,9.015656,0,-5.493164E-05,4.869887,11.10326,0,0,0,0,0,0,0,0,"",-1,19291680,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,-65.53872,89.99994,-20.53872,7
450,45,45,3.490809,5.887626,90,90,29.43818,28.74671,0,-2.498897E-05,15.77175,21.03608,0,0,5.067274,9.396327,0,0,4.796097,9.015656,0,0,5.067274,11.10326,0,0,0,0,0,0,0,0,"",-1,19291688,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,0,89.99998,45,7
451,45,44.99997,3.830172,5.883293,90,90,29.44363,28.75211,0,0,15.77175,21.04097,0,0,4.702231,9.395627,0,0,5.13717,9.01615,0,5.493164E-05,4.869887,11.10352,0,0,0,0,0,0,0,0,"",-1,19291696,477.27,477.27,354.9714,0,90,45,7,477.2703,477.2697,354.9714,90,89.99995,135,7
452,45,45,3.830172,5.883293,90,89.99998,29.43818,28.75211,0,0,15.77175,21.04097,0,3.433228E-05,4.702231,9.395627,0,0,5.13717,9.01615,0,0,4.44892,11.10352,0,0,0,0,0,0,0,0,"",-1,19291704,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,56.30993,89.99996,101.3099,7
453,45,45,3.830172,5.883293,90,90,29.44363,28.75211,0,2.498897E-05,15.984,21.04097,0,-3.433228E-05,4.702231,9.395627,0,-2.641691E-05,4.758772,9.01615,0,-5.493164E-05,4.44892,11.10352,0,0,0,0,0,0,0,0,"",-1,19291712,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,-89.08353,89.99991,-44.08353,3
454,45,45,3.62384,5.883293,90,90,29.93015,28.75211,0,4.997795E-05,15.984,21.04097,0,0,4.222728,9.395627,0,0,4.796097,9.01615,0,5.493164E-05,5.067274,11.10352,0,0,0,0,0,0,0,0,"",-1,19291720,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9711,132.2966,89.99992,177.2966,7
455,45,45,3.62384,5.879016,90,90,29.93015,28.75806,0,0,16.1339,21.04648,0,3.433228E-05,4.702231,9.394198,0,0,5.13717,9.016299,0,0,5.067274,11.10352,0,0,0,0,0,0,0,0,"",-1,19291728,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,90,89.99997,135,7
456,45,45,3.62384,5.879016,90,90,29.43818,28.75806,0,0,15.984,21.04648,0,3.433228E-05,5.067274,9.394198,0,-2.641691E-05,5.119785,9.016299,0,-5.493164E-05,4.869887,11.10352,0,0,0,0,0,0,0,0,"",-1,19291736,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9715,-37.94637,89.99997,7.053628,3
457,45,45,3.62384,5.879016,90,90,29.44363,28.75806,0,-2.498897E-05,15.42191,21.04648,0,-3.433228E-05,4.702231,9.394198,0,2.641691E-05,4.796097,9.016299,0,0,4.645,11.10352,0,0,0,0,0,0,0,0,"",-1,19291744,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9716,-92.38166,89.99996,-47.38166,7
458,45,45,3.720492,5.879016,90,90,29.43818,28.75806,0,0,15.77175,21.04648,0,0,4.702231,9.394198,0,0,4.869887,9.016299,0,5.493164E-05,5.067274,11.10352,0,0,0,0,0,0,0,0,"",-1,19291752,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,90,89.99995,135,7
459,45,45,3.830172,5.874723,90,89.99998,29.43818,28.76343,0,0,15.77175,21.05124,0,-3.433228E-05,5.067274,9.393828,0,0,4.796097,9.016226,0,0,4.869887,11.10401,0,0,0,0,0,0,0,0,"",-1,19291760,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,-56.30993,89.99996,-11.30993,7
460,45,45,3.62384,5.874723,90,89.99998,29.43818,28.76343,0,-4.997795E-05,15.77175,21.05124,0,0,4.702231,9.393828,0,0,5.13717,9.016226,0,0,4.645,11.10401,0,0,0,0,0,0,0,0,"",-1,19291768,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.972,9.541664E-15,89.99992,45,7
461,45,45,3.62384,5.874723,90,89.99998,29.43818,28.76343,0,2.498897E-05,15.77175,21.05124,0,3.433228E-05,5.067274,9.393828,0,5.283383E-05,5.13717,9.016226,0,5.493164E-05,4.869887,11.10401,0,0,0,0,0,0,0,0,"",-1,19291776,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9715,121.6089,89.99989,166.6089,7
462,45,45,3.830172,5.874723,90,90,29.43818,28.76343,0,-4.997795E-05,15.57722,21.05124,0,-3.433228E-05,5.067274,9.393828,0,0,5.13717,9.016226,0,0,5.067274,11.10401,0,0,0,0,0,0,0,0,"",-1,19291784,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9718,-34.48706,89.99994,10.51294,7
463,45,45,3.490809,5.870391,90,90,29.93015,28.76907,0,2.498897E-05,15.77175,21.05593,0,-3.433228E-05,5.067274,9.393792,0,0,5.13717,9.017035,0,-5.493164E-05,4.645,11.10423,0,0,0,0,0,0,0,0,"",-1,19291792,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,-105.6393,89.99991,-60.63932,7
464,45,45,3.830172,5.870391,90,90,29.93015,28.76907,0,-4.997795E-05,15.57722,21.05593,0,0,4.702231,9.393792,0,0,4.796097,9.017035,0,5.493164E-05,4.869887,11.10423,0,0,0,0,0,0,0,0,"",-1,19291800,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9718,47.70343,89.99992,92.70342,7
465,45,45,3.62384,5.870391,90,90,29.43818,28.76907,0,2.498897E-05,15.57722,21.05593,0,-3.433228E-05,5.067274,9.393792,0,-2.641691E-05,4.796097,9.017035,0,0,4.44892,11.10423,0,0,0,0,0,0,0,0,"",-1,19291808,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,-87.61834,89.99996,-42.61834,3
466,45,45,3.830172,5.870391,90,90,29.43818,28.76907,0,2.498897E-05,16.33163,21.05593,0,-3.433228E-05,5.067274,9.393792,0,0,5.13717,9.017035,0,0,5.067274,11.10423,0,0,0,0,0,0,0,0,"",-1,19291816,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,-126.0492,89.99995,-81.04925,7
467,45,45,3.720492,5.866149,90,89.99998,29.43818,28.7747,0,0,15.77175,21.06091,0,0,5.538055,9.394192,0,0,4.796097,9.01691,0,0,4.869887,11.10449,0,0,0,0,0,0,0,0,"",-1,19291824,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,0,89.99998,45,7
468,45,45,3.62384,5.866149,90,89.99998,29.43818,28.7747,0,0,15.77175,21.06091,0,-3.433228E-05,5.538055,9.394192,0,0,5.13717,9.01691,0,5.493164E-05,5.067274,11.10449,0,0,0,0,0,0,0,0,"",-1,19291832,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9717,41.98721,89.99997,86.98721,7
469,45,45,3.62384,5.866149,90,90,29.43818,28.7747,0,0,15.77175,21.06091,0,0,4.702231,9.394192,0,0,4.796097,9.01691,0,5.493164E-05,5.067274,11.10449,0,0,0,0,0,0,0,0,"",-1,19291840,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,90,89.99995,135,7
470,45,45,3.62384,5.866149,90,90,29.93015,28.7747,0,-4.997795E-05,15.77175,21.06091,0,0,4.702231,9.394192,0,0,5.13717,9.01691,0,0,4.645,11.10449,0,0,0,0,0,0,0,0,"",-1,19291848,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9718,0,89.99995,45,7
471,45,45,3.830172,5.861854,90,90,29.43818,28.78031,0,0,15.77175,21.06575,0,3.433228E-05,4.702231,9.393918,0,0,5.188975,9.017449,0,0,4.869887,11.1052,0,0,0,0,0,0,0,0,"",-1,19291856,477.27,477.27,354.9714,0,90,45,7,477.27,477.27,354.9714,90,89.99997,135,7
472,45,45,3.62384,5.861854,90,90.00002,29.43818,28.78031,0,2.498897E-05,16.1339,21.06575,0,-3.433228E-05,4.702231,9.393918,0,0,5.13717,9.017449,0,0,5.067274,11.1052,0,0,0,0,0,0,0,0,"",-1,19291864,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.971,-144.356,89.99994,-99.35603,7
473,45,45,3.830172,5.861854,90,90,29.43818,28.78031,0,2.498897E-05,15.95386,21.06575,0,0,4.702231,9.393918,0,0,4.796097,9.017449,0,-5.493164E-05,4.645,11.1052,0,0,0,0,0,0,0,0,"",-1,19291872,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,-114.4613,89.99994,-69.46128,7
474,45,44.99997,3.62384,5.861854,90,90.00002,29.43818,28.78031,0,7.496692E-05,16.1339,21.06575,0,-3.433228E-05,3.870194,9.393918,0,0,5.13717,9.017449,0,-5.493164E-05,4.869887,11.1052,0,0,0,0,0,0,0,0,"",-1,19291880,477.27,477.27,354.9714,0,90,45,7,477.2703,477.2697,354.9707,-137.6288,89.99987,-92.62881,7
475,45,45,3.830172,5.857604,90,90.00002,29.43818,28.78563,0,2.498897E-05,16.1339,21.0716,0,0,4.702231,9.392198,0,2.641691E-05,5.13717,9.01794,0,5.493164E-05,4.645,11.10542,0,0,0,0,0,0,0,0,"",-1,19291888,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.971,143.5215,89.99991,-171.4785,7
476,45,45,3.830172,5.857604,90,90,29.44363,28.78563,0,2.498897E-05,15.77175,21.0716,0,-3.433228E-05,4.702231,9.392198,0,0,5.13717,9.01794,0,5.493164E-05,4.869887,11.10542,0,0,0,0,0,0,0,0,"",-1,19291896,477.27,477.27,354.9714,0,90,45,7,477.2701,477.2701,354.9713,140.4999,89.99997,-174.5001,7
