===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
1,90,90,3.62384,16.18691,90,90.00002,29.93015,30.51439,0,-4.997795E-05,16.33163,25.65129,0,0,4.702231,24.18584,0,0,5.13717,23.59809,0,0,4.645,30.00673,0,0,0,0,0,0,0,0,"",-1,172672,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9454,0,89.99997,90,7
2,90,90,3.830172,16.18691,90,90.00002,29.93015,30.51439,0,0,16.33163,25.65129,0,3.433228E-05,4.222728,24.18584,0,2.641691E-05,5.13717,23.59809,0,0,4.869887,30.00673,0,0,0,0,0,0,0,0,"",-1,172680,1.911711E-13,674.8606,354.9453,0,90,90,7,-1.929266E-11,674.8606,354.945,145.1496,89.99994,-124.8504,7
3,90,90,3.62384,16.18691,90,90.00005,29.93015,30.51439,0,0,15.77175,25.65129,0,3.433228E-05,4.222728,24.18584,0,0,5.13717,23.59809,0,0,4.645,30.00673,0,0,0,0,0,0,0,0,"",-1,172688,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9448,143.1301,89.99994,-126.8699,7
4,90,90,3.830172,16.18644,90,90.00002,29.93015,30.51719,0,2.498897E-05,16.1339,25.65123,0,-3.433228E-05,3.378182,24.18518,0,0,5.13717,23.59749,0,-5.493164E-05,4.44892,30.00594,0,0,0,0,0,0,0,0,"",-1,172696,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9449,-118.2071,89.9999,-28.20711,7
5,90,90,3.830172,16.18644,90,90,29.93015,30.51719,0,-2.498897E-05,16.33163,25.65123,0,3.433228E-05,4.222728,24.18518,0,0,5.489546,23.59749,0,-5.493164E-05,4.44892,30.00594,0,0,0,0,0,0,0,0,"",-1,172704,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,-39.50006,89.99997,50.49994,7
6,90,90,3.830172,16.18644,90,90.00002,29.93015,30.51719,0,-2.498897E-05,15.984,25.65123,0,3.433228E-05,4.222728,24.18518,0,0,5.13717,23.59749,0,0,4.44892,30.00594,0,0,0,0,0,0,0,0,"",-1,172712,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9452,86.49844,89.99996,176.4984,7
7,90,90,3.490809,16.18644,90,90.00002,29.93015,30.51719,0,2.498897E-05,16.33163,25.65123,0,3.433228E-05,4.222728,24.18518,0,0,4.869887,23.59749,0,-5.493164E-05,4.44892,30.00594,0,0,0,0,0,0,0,0,"",-1,172720,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9449,-156.72,89.99995,-66.71999,7
8,90,90,3.62384,16.18596,90,90.00002,29.93015,30.51997,0,0,15.77175,25.65117,0,3.433228E-05,4.222728,24.18453,0,2.641691E-05,5.489546,23.5969,0,-5.493164E-05,4.645,30.00515,0,0,0,0,0,0,0,0,"",-1,172728,1.911711E-13,674.8606,354.9453,0,90,90,7,-1.929266E-11,674.8606,354.945,-157.3251,89.99995,-67.32513,7
9,90,90,3.830172,16.18596,90,90.00002,29.93015,30.51997,0,0,15.77175,25.65117,0,0,3.378182,24.18453,0,0,4.796097,23.5969,0,0,4.869887,30.00515,0,0,0,0,0,0,0,0,"",-1,172736,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9451,180,89.99998,-90,7
10,90,90,3.62384,16.18596,90,90.00002,29.93015,30.51997,0,2.498897E-05,16.1339,25.65117,0,0,3.378182,24.18453,0,0,5.188975,23.5969,0,0,4.869887,30.00515,0,0,0,0,0,0,0,0,"",-1,172744,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9449,180,89.99995,-90,7
11,90,90,3.720492,16.18596,90,90,29.93015,30.51997,0,0,16.33163,25.65117,0,0,4.222728,24.18453,0,0,5.13717,23.5969,0,0,4.869887,30.00515,0,0,0,0,0,0,0,0,"",-1,172752,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9453,0,90,90,7
12,90,90,3.62384,16.18548,90,90.00002,29.93015,30.52275,0,2.498897E-05,16.33163,25.65111,0,3.433228E-05,4.222728,24.18386,0,2.641691E-05,5.13717,23.5963,0,0,4.44892,30.00436,0,0,0,0,0,0,0,0,"",-1,172760,1.911711E-13,674.8606,354.9453,0,90,90,7,-1.929266E-11,674.8606,354.9449,155.1977,89.99992,-114.8023,7
13,90,90,3.490809,16.18548,90,89.99998,29.93015,30.52275,0,0,16.33163,25.65111,0,3.433228E-05,3.378182,24.18386,0,0,5.13717,23.5963,0,0,4.44892,30.00436,0,0,0,0,0,0,0,0,"",-1,172768,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9456,56.30993,89.99996,146.3099,7
14,90,90,3.62384,16.18548,90,90,29.93015,30.52275,0,-2.498897E-05,16.1339,25.65111,0,0,3.378182,24.18386,0,0,5.13717,23.5963,0,0,4.869887,30.00436,0,0,0,0,0,0,0,0,"",-1,172776,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,0,89.99998,90,7
15,90,90,3.490809,16.18548,90,90,29.93015,30.52275,0,-2.498897E-05,16.33163,25.65111,0,0,3.378182,24.18386,0,0,5.13717,23.5963,0,-5.493164E-05,4.44892,30.00436,0,0,0,0,0,0,0,0,"",-1,172784,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,-65.53872,89.99994,24.46128,7
16,90,90,3.281166,16.185,90,90,29.93015,30.52553,0,0,16.1339,25.65106,0,-3.433228E-05,3.378182,24.18317,0,0,5.13717,23.5957,0,0,4.702231,30.00357,0,0,0,0,0,0,0,0,"",-1,172792,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9453,-90,89.99997,5.854758E-09,7
17,90,90,3.720492,16.185,90,90.00002,29.93015,30.52553,0,-2.498897E-05,15.984,25.65106,0,-6.866455E-05,3.378182,24.18317,0,0,5.13717,23.5957,0,-5.493164E-05,4.44892,30.00357,0,0,0,0,0,0,0,0,"",-1,172800,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9452,-89.02623,89.99988,.9737738,7
18,90,89.99997,3.830172,16.185,90,90,29.93015,30.52553,0,0,16.33163,25.65106,0,3.433228E-05,4.222728,24.18317,0,0,5.13717,23.5957,0,-1.098633E-04,4.44892,30.00357,0,0,0,0,0,0,0,0,"",-1,172808,1.911711E-13,674.8606,354.9453,0,90,90,7,4.04384E-04,674.8606,354.9453,-90,89.99992,-3.432961E-05,7
19,90,90,3.62384,16.185,90,90,29.93015,30.52553,0,-4.997795E-05,15.984,25.65106,0,-3.433228E-05,3.378182,24.18317,0,0,5.13717,23.5957,0,0,4.44892,30.00357,0,0,0,0,0,0,0,0,"",-1,172816,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9456,-34.48706,89.99994,55.51294,7
20,90,90,3.490809,16.18453,90,90,29.93015,30.5283,0,-2.498897E-05,16.1339,25.651,0,-3.433228E-05,3.378182,24.1825,0,0,4.796097,23.5951,0,-5.493164E-05,4.44892,30.00277,0,0,0,0,0,0,0,0,"",-1,172824,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,-74.36069,89.99991,15.63932,7
21,90,90,3.720492,16.18453,90,90,29.93015,30.5283,0,0,16.1339,25.651,0,-6.866455E-05,3.378182,24.1825,0,2.641691E-05,5.13717,23.5951,0,-5.493164E-05,5.067274,30.00277,0,0,0,0,0,0,0,0,"",-1,172832,1.911711E-13,674.8606,354.9453,0,90,90,7,3.870928E-11,674.8606,354.9453,-102.0646,89.99987,-12.06462,7
22,90,90,4.055224,16.18453,90,90,29.93015,30.5283,0,0,15.77175,25.651,0,0,3.045052,24.1825,0,0,5.13717,23.5951,0,-5.493164E-05,4.869887,30.00277,0,0,0,0,0,0,0,0,"",-1,172840,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9453,-90,89.99995,3.659222E-09,7
23,90,90,3.830172,16.18453,90,90.00002,29.93015,30.5283,0,0,15.77175,25.651,0,0,3.378182,24.1825,0,0,5.13717,23.5951,0,0,4.869887,30.00277,0,0,0,0,0,0,0,0,"",-1,172848,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9451,180,89.99998,-90,7
24,90,90,3.830172,16.18405,90,90.00002,29.93015,30.53106,0,0,15.77175,25.65092,0,-3.433228E-05,3.870194,24.18181,0,0,5.13717,23.5945,0,0,4.645,30.002,0,0,0,0,0,0,0,0,"",-1,172856,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9451,-123.6901,89.99996,-33.69007,7
25,90,90,3.830172,16.18405,90,90,29.93015,30.53106,0,-2.498897E-05,16.33163,25.65092,0,0,3.378182,24.18181,0,0,5.188975,23.5945,0,-5.493164E-05,4.869887,30.002,0,0,0,0,0,0,0,0,"",-1,172864,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,-65.53872,89.99994,24.46128,7
26,90,90,3.62384,16.18405,90,89.99998,29.93015,30.53106,0,0,16.33163,25.65092,0,0,4.222728,24.18181,0,2.641691E-05,5.13717,23.5945,0,-5.493164E-05,4.44892,30.002,0,0,0,0,0,0,0,0,"",-1,172872,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9456,-93.67554,89.99995,-3.675549,7
27,90,90,3.720492,16.18405,90,90,29.93015,30.53106,0,-2.498897E-05,15.984,25.65092,0,-3.433228E-05,3.378182,24.18181,0,0,5.521933,23.5945,0,-5.493164E-05,4.44892,30.002,0,0,0,0,0,0,0,0,"",-1,172880,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,-74.36069,89.99991,15.63932,7
28,90,90,3.490809,16.18357,90,90,29.93015,30.53382,0,2.498897E-05,16.33163,25.65087,0,-3.433228E-05,3.378182,24.18114,0,0,5.188975,23.5939,0,0,5.067274,30.00121,0,0,0,0,0,0,0,0,"",-1,172888,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9452,-126.0492,89.99995,-36.04925,7
29,90,90,3.62384,16.18357,90,90.00002,29.93015,30.53382,0,2.498897E-05,15.77175,25.65087,0,-3.433228E-05,3.378182,24.18114,0,0,5.13717,23.5939,0,-5.493164E-05,4.44892,30.00121,0,0,0,0,0,0,0,0,"",-1,172896,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9449,-118.2071,89.9999,-28.20711,7
30,90,90,3.490809,16.18357,90,90,29.43818,30.53382,0,-2.498897E-05,15.984,25.65087,0,0,4.222728,24.18114,0,0,5.13717,23.5939,0,5.493164E-05,4.869887,30.00121,0,0,0,0,0,0,0,0,"",-1,172904,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,65.53872,89.99994,155.5387,7
31,90,90,3.830172,16.18357,90,90,29.93015,30.53382,0,0,16.1339,25.65087,0,0,4.222728,24.18114,0,0,5.13717,23.5939,0,0,4.869887,30.00121,0,0,0,0,0,0,0,0,"",-1,172912,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9453,0,90,90,7
32,90,90,3.62384,16.1831,90,89.99998,29.93015,30.53631,0,0,15.77175,25.65079,0,6.866455E-05,3.378182,24.18047,0,0,4.796097,23.5933,0,-5.493164E-05,4.44892,30.00042,0,0,0,0,0,0,0,0,"",-1,172920,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9456,30.96376,89.99998,120.9638,7
33,90,90.00003,3.490809,16.1831,90,90,29.93015,30.53631,0,-2.498897E-05,15.77175,25.65079,0,-3.433228E-05,3.378182,24.18047,0,0,5.13717,23.5933,0,-5.493164E-05,4.869887,30.00042,0,0,0,0,0,0,0,0,"",-1,172928,1.911711E-13,674.8606,354.9453,0,90,90,7,-4.04384E-04,674.8605,354.9455,-74.36069,89.99991,15.63935,7
34,90,90,3.62384,16.1831,90,90,29.43818,30.53631,0,0,16.1339,25.65079,0,0,4.222728,24.18047,0,2.641691E-05,5.188975,23.5933,0,0,4.869887,30.00042,0,0,0,0,0,0,0,0,"",-1,172936,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9453,180,89.99998,-90,7
35,90,90,3.720492,16.1831,90,90,29.93015,30.53631,0,-2.498897E-05,15.984,25.65079,0,0,3.378182,24.18047,0,0,4.796097,23.5933,0,0,4.869887,30.00042,0,0,0,0,0,0,0,0,"",-1,172944,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9455,0,89.99998,90,7
36,90,90,3.830172,16.18262,90,90,29.44363,30.53853,0,0,16.50756,25.65073,0,0,3.378182,24.17979,0,-2.641691E-05,5.13717,23.5927,0,-5.493164E-05,4.44892,29.99964,0,0,0,0,0,0,0,0,"",-1,172952,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9454,-64.31686,89.99994,25.68315,3
37,90,90,3.830172,16.18262,90,90,29.93015,30.53853,0,0,16.1339,25.65073,0,-3.433228E-05,3.378182,24.17979,0,0,5.13717,23.5927,0,-5.493164E-05,4.645,29.99964,0,0,0,0,0,0,0,0,"",-1,172960,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9453,-90,89.99991,2.251828E-09,7
38,90,90,3.830172,16.18262,90,90,29.44363,30.53853,0,2.498897E-05,15.77175,25.65073,0,-3.433228E-05,3.378182,24.17979,0,0,5.13717,23.5927,0,-5.493164E-05,4.44892,29.99964,0,0,0,0,0,0,0,0,"",-1,172968,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9452,-105.6393,89.99991,-15.63932,7
39,90,90,3.62384,16.18262,90,90,29.44363,30.53853,0,-4.997795E-05,16.1339,25.65073,0,3.433228E-05,3.870194,24.17979,0,0,5.489546,23.5927,0,0,4.285601,29.99964,0,0,0,0,0,0,0,0,"",-1,172976,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9456,34.48706,89.99994,124.4871,7
40,90,90,3.62384,16.18215,90,89.99998,29.93015,30.54075,0,-2.498897E-05,16.1339,25.65066,0,0,3.045052,24.17911,0,2.641691E-05,5.13717,23.59211,0,0,4.44892,29.99884,0,0,0,0,0,0,0,0,"",-1,172984,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9457,0,89.99998,90,7
41,90,90,3.62384,16.18215,90,89.99998,29.93015,30.54075,0,-2.498897E-05,15.77175,25.65066,0,3.433228E-05,4.222728,24.17911,0,0,5.13717,23.59211,0,0,4.869887,29.99884,0,0,0,0,0,0,0,0,"",-1,172992,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8605,354.9458,35.64397,89.99994,125.644,7
42,90,90,3.62384,16.18215,90,90,29.93015,30.54075,0,2.498897E-05,16.1339,25.65066,0,0,4.222728,24.17911,0,0,5.13717,23.59211,0,0,4.869887,29.99884,0,0,0,0,0,0,0,0,"",-1,173000,1.911711E-13,674.8606,354.9453,0,90,90,7,4.132193E-14,674.8606,354.9452,180,89.99998,-90,7
43,90,90,3.62384,16.18215,90,89.99998,29.93015,30.54075,0,0,15.57722,25.65066,0,0,3.378182,24.17911,0,2.641691E-05,5.13717,23.59211,0,0,4.869887,29.99884,0,0,0,0,0,0,0,0,"",-1,173008,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9456,180,90,-90,7
44,90,90,3.62384,16.18167,90,90,29.43818,30.54322,0,-2.498897E-05,16.1339,25.65058,0,0,3.378182,24.17844,0,2.641691E-05,5.13717,23.59151,0,0,4.869887,29.99807,0,0,0,0,0,0,0,0,"",-1,173016,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9456,180,90,-90,7
45,90,90,3.62384,16.18167,90,90,29.93015,30.54322,0,-2.498897E-05,15.984,25.65058,0,0,3.378182,24.17844,0,0,5.13717,23.59151,0,0,4.869887,29.99807,0,0,0,0,0,0,0,0,"",-1,173024,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9456,0,89.99998,90,7
46,90,90,3.490809,16.18167,90,89.99998,29.44363,30.54322,0,0,16.1339,25.65058,0,0,3.870194,24.17844,0,0,4.796097,23.59151,0,0,4.44892,29.99807,0,0,0,0,0,0,0,0,"",-1,173032,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,0,89.99998,90,7
47,90,90,3.62384,16.18167,90,89.99998,29.93015,30.54322,0,0,15.77175,25.65058,0,3.433228E-05,3.378182,24.17844,0,0,4.796097,23.59151,0,0,4.44892,29.99807,0,0,0,0,0,0,0,0,"",-1,173040,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,56.30993,89.99996,146.3099,7
48,90,90,3.720492,16.18119,90,89.99998,29.93015,30.54569,0,0,15.77175,25.6505,0,3.433228E-05,4.222728,24.17777,0,0,5.13717,23.5909,0,0,4.44892,29.99727,0,0,0,0,0,0,0,0,"",-1,173048,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,56.30993,89.99996,146.3099,7
49,90,90,3.830172,16.18119,90,89.99998,29.93015,30.54569,0,0,16.33163,25.6505,0,0,3.378182,24.17777,0,-2.641691E-05,4.796097,23.5909,0,0,4.44892,29.99727,0,0,0,0,0,0,0,0,"",-1,173056,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,0,89.99995,90,3
50,90,90,3.62384,16.18119,90,89.99998,29.93015,30.54569,0,0,16.1339,25.6505,0,3.433228E-05,4.222728,24.17777,0,0,4.758772,23.5909,0,-5.493164E-05,4.44892,29.99727,0,0,0,0,0,0,0,0,"",-1,173064,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,-41.98721,89.99997,48.01279,7
51,90,90,3.62384,16.18119,90,90,29.93015,30.54569,0,2.498897E-05,15.77175,25.6505,0,3.433228E-05,3.378182,24.17777,0,0,5.188975,23.5909,0,0,4.869887,29.99727,0,0,0,0,0,0,0,0,"",-1,173072,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132195E-14,674.8608,354.9453,126.0492,89.99995,-143.9508,7
52,90,90,3.830172,16.18072,90,90,29.93015,30.54842,0,0,15.77175,25.65043,0,0,3.378182,24.17709,0,0,4.796097,23.59029,0,0,4.869887,29.99648,0,0,0,0,0,0,0,0,"",-1,173080,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,0,90,90,7
53,90,90,3.830172,16.18072,90,90,29.93015,30.54842,0,0,16.1339,25.65043,0,3.433228E-05,4.222728,24.17709,0,0,4.796097,23.59029,0,0,5.067274,29.99648,0,0,0,0,0,0,0,0,"",-1,173088,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,90,89.99997,180,7
54,90,90,3.830172,16.18072,90,89.99998,29.43818,30.54842,0,-2.498897E-05,15.77175,25.65043,0,0,3.378182,24.17709,0,-2.641691E-05,5.13717,23.59029,0,-5.493164E-05,4.44892,29.99648,0,0,0,0,0,0,0,0,"",-1,173096,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9459,-36.47853,89.99991,53.52147,3
55,90,90,3.830172,16.18072,90,89.99998,29.93015,30.54842,0,0,15.77175,25.65043,0,-6.866455E-05,3.045052,24.17709,0,0,4.796097,23.59029,0,0,4.869887,29.99648,0,0,0,0,0,0,0,0,"",-1,173104,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,-71.56505,89.99993,18.43495,7
56,90,90,3.490809,16.18024,90,90,29.93015,30.55087,0,0,15.95386,25.65035,0,0,3.378182,24.17641,0,0,5.13717,23.58969,0,-5.493164E-05,4.285601,29.9957,0,0,0,0,0,0,0,0,"",-1,173112,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,-90,89.99995,3.659222E-09,7
57,90,90,3.830172,16.18024,90,89.99998,29.93015,30.55087,0,-2.498897E-05,15.77175,25.65035,0,0,3.378182,24.17641,0,2.641691E-05,5.13717,23.58969,0,0,4.44892,29.9957,0,0,0,0,0,0,0,0,"",-1,173120,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9458,0,89.99998,90,7
58,90,90,3.966736,16.18024,90,89.99998,29.93015,30.55087,0,-2.498897E-05,16.33163,25.65035,0,0,3.378182,24.17641,0,2.641691E-05,5.188975,23.58969,0,-5.493164E-05,4.44892,29.9957,0,0,0,0,0,0,0,0,"",-1,173128,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9458,-68.66081,89.99994,21.33919,7
59,90,90,3.62384,16.18024,90,90,29.93015,30.55087,0,0,15.77175,25.65035,0,3.433228E-05,4.222728,24.17641,0,0,5.13717,23.58969,0,-5.493164E-05,4.702231,29.9957,0,0,0,0,0,0,0,0,"",-1,173136,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,-90,89.99998,9.757932E-09,7
60,90,90,3.62384,16.17976,90,90,29.93015,30.55359,0,4.997795E-05,16.1339,25.65028,0,3.433228E-05,4.222728,24.17574,0,-2.641691E-05,4.796097,23.58909,0,-5.493164E-05,4.44892,29.9949,0,0,0,0,0,0,0,0,"",-1,173144,1.911712E-13,674.8608,354.9454,0,90,90,7,1.937532E-11,674.8608,354.9451,-138.8369,89.99997,-48.83686,3
61,90,90,3.830172,16.17976,90,89.99998,29.43818,30.55359,0,0,15.77175,25.65028,0,-3.433228E-05,3.378182,24.17574,0,-2.641691E-05,5.188975,23.58909,0,-5.493164E-05,4.028225,29.9949,0,0,0,0,0,0,0,0,"",-1,173152,1.911712E-13,674.8608,354.9454,0,90,90,7,-1.929268E-11,674.8608,354.9457,-61.08585,89.9999,28.91415,3
62,90,90,3.830172,16.17976,90,90,29.93015,30.55359,0,2.498897E-05,16.1339,25.65028,0,3.433228E-05,4.222728,24.17574,0,2.641691E-05,5.13717,23.58909,0,-5.493164E-05,4.44892,29.9949,0,0,0,0,0,0,0,0,"",-1,173160,1.911712E-13,674.8608,354.9454,0,90,90,7,-1.929268E-11,674.8608,354.9452,-158.163,89.99995,-68.16304,7
63,90,90,3.830172,16.17976,90,89.99998,29.43818,30.55359,0,-2.498897E-05,15.77175,25.65028,0,0,3.378182,24.17574,0,2.641691E-05,5.13717,23.58909,0,0,4.645,29.9949,0,0,0,0,0,0,0,0,"",-1,173168,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9458,0,89.99998,90,7
64,90,90,3.830172,16.17929,90,90,29.93015,30.55577,0,0,16.1339,25.65021,0,0,3.378182,24.17507,0,2.641691E-05,5.119785,23.58849,0,0,4.44892,29.9941,0,0,0,0,0,0,0,0,"",-1,173176,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,180,89.99998,-90,7
65,90,90,3.62384,16.17929,90,90,29.43818,30.55577,0,0,16.1339,25.65021,0,-3.433228E-05,3.378182,24.17507,0,0,5.188975,23.58849,0,0,4.869887,29.9941,0,0,0,0,0,0,0,0,"",-1,173184,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,-90,89.99997,5.854758E-09,7
66,90,90,3.62384,16.17929,90,90,29.93015,30.55577,0,0,16.33163,25.65021,0,3.433228E-05,4.222728,24.17507,0,0,5.188975,23.58849,0,-5.493164E-05,4.44892,29.9941,0,0,0,0,0,0,0,0,"",-1,173192,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,-90,89.99998,9.757932E-09,7
67,90,90,3.62384,16.17929,90,89.99998,29.93015,30.55577,0,0,15.77175,25.65021,0,0,3.378182,24.17507,0,0,5.13717,23.58849,0,5.493164E-05,4.869887,29.9941,0,0,0,0,0,0,0,0,"",-1,173200,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,67.38013,89.99994,157.3801,7
68,90,90,3.720492,16.17881,90,89.99998,29.93015,30.55822,0,-4.997795E-05,16.1339,25.65014,0,3.433228E-05,4.222728,24.1744,0,0,5.13717,23.58789,0,0,4.028225,29.99331,0,0,0,0,0,0,0,0,"",-1,173208,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.946,25.22837,89.99992,115.2284,7
69,90,90,3.490809,16.17881,90,90.00002,29.93015,30.55822,0,0,15.77175,25.65014,0,3.433228E-05,4.222728,24.1744,0,0,5.13717,23.58789,0,0,5.067274,29.99331,0,0,0,0,0,0,0,0,"",-1,173216,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132195E-14,674.8608,354.9452,123.6901,89.99996,-146.3099,7
70,90,90,3.62384,16.17881,90,90,29.93015,30.55822,0,0,16.1339,25.65014,0,0,3.378182,24.1744,0,0,5.13717,23.58789,0,0,4.028225,29.99331,0,0,0,0,0,0,0,0,"",-1,173224,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,0,90,90,7
71,90,90,3.439596,16.17881,90,90,29.93015,30.55822,0,0,16.1339,25.65014,0,0,3.378182,24.1744,0,0,5.13717,23.58789,0,0,4.869887,29.99331,0,0,0,0,0,0,0,0,"",-1,173232,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9454,0,90,90,7
72,90,90,3.62384,16.17833,90,90,29.93015,30.56092,0,-4.997795E-05,16.1339,25.65008,0,0,3.378182,24.17372,0,0,5.13717,23.58729,0,-5.493164E-05,4.44892,29.99252,0,0,0,0,0,0,0,0,"",-1,173240,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,-47.70343,89.99992,42.29657,7
73,90,90,3.830172,16.17833,90,89.99998,29.43818,30.56092,0,0,16.50756,25.65008,0,3.433228E-05,3.378182,24.17372,0,0,5.13717,23.58729,0,-5.493164E-05,4.44892,29.99252,0,0,0,0,0,0,0,0,"",-1,173248,1.911712E-13,674.8608,354.9454,0,90,90,7,4.132194E-14,674.8608,354.9457,-41.98721,89.99997,48.01279,7
