===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
637,-2.552125E-14,-2.403259E-04,4.876469,7.082627,6.473988E-15,0,1.133076,31.06174,3.726186E-15,-3.498456E-04,2.596203,20.62282,0,-6.866455E-05,4.702231,10.79051,0,-2.641691E-05,4.072251,10.85188,0,0,5.067274,13.90471,0,0,0,0,0,0,0,0,"",-1,1123816,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00229,4.195444E-05,1019.903,4.192628E-10,-3.762625E-04,-3.089905E-04,4
638,-2.552125E-14,-2.059937E-04,4.960656,7.082627,6.473988E-15,0,.566538,31.06174,3.726186E-15,-3.748346E-04,2.596203,20.62282,0,-6.866455E-05,4.702231,10.79051,0,0,4.408657,10.85188,0,0,4.869887,13.90471,0,0,0,0,0,0,0,0,"",-1,1123824,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00242,3.596138E-05,1019.903,4.492102E-10,-3.748346E-04,-2.746582E-04,4
639,-2.552125E-14,-2.403259E-04,4.960656,7.082482,6.473988E-15,-2.288818E-05,.566538,31.03141,3.726186E-15,-3.748346E-04,2.596203,20.6033,0,0,5.067274,10.79044,0,-2.641691E-05,4.408657,10.85174,0,5.493164E-05,5.067274,13.90462,0,0,0,0,0,0,0,0,"",-1,1123832,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00272,4.195621E-05,1019.903,-4.066388E-10,-4.241397E-04,-1.853943E-04,4
640,-2.552125E-14,-2.059937E-04,4.960656,7.082482,6.473988E-15,0,.566538,31.03141,3.726186E-15,-3.498456E-04,2.469482,20.6033,0,0,4.702231,10.79044,0,0,4.408657,10.85174,0,0,5.291063,13.90462,0,0,0,0,0,0,0,0,"",-1,1123840,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00226,3.596079E-05,1019.903,0,-3.498456E-04,-2.059937E-04,4
641,-2.552125E-14,-2.059937E-04,5.205054,7.082482,6.473988E-15,0,1.133076,31.03141,3.726186E-15,-3.748346E-04,2.266152,20.6033,0,-3.433228E-05,4.702231,10.79044,0,-2.641691E-05,4.072251,10.85174,0,0,5.489546,13.90462,0,0,0,0,0,0,0,0,"",-1,1123848,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00245,3.596151E-05,1019.903,2.246051E-10,-4.012515E-04,-2.403259E-04,4
642,-2.552125E-14,-2.059937E-04,4.876469,7.082482,6.473988E-15,0,1.133076,31.03141,3.726186E-15,-3.498456E-04,2.596203,20.6033,0,-3.433228E-05,3.870194,10.79044,0,0,4.072251,10.85174,0,0,5.291063,13.90462,0,0,0,0,0,0,0,0,"",-1,1123856,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00226,3.596079E-05,1019.903,2.096314E-10,-3.498456E-04,-2.403259E-04,4
643,-2.552125E-14,-2.059937E-04,4.960656,7.082339,6.473988E-15,0,.566538,31.00112,3.726186E-15,-3.248566E-04,2.596203,20.58381,0,-6.866455E-05,3.870194,10.79031,0,0,4.408657,10.85159,0,0,4.869887,13.90454,0,0,0,0,0,0,0,0,"",-1,1123864,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.0021,3.596022E-05,1019.903,3.893155E-10,-3.248566E-04,-2.746582E-04,4
644,-2.552125E-14,-2.059937E-04,4.960656,7.082339,6.473988E-15,0,.566538,31.00112,3.726186E-15,-3.498456E-04,2.596203,20.58381,0,0,5.538055,10.79031,0,-2.641691E-05,4.468915,10.85159,0,0,5.291063,13.90454,0,0,0,0,0,0,0,0,"",-1,1123872,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00229,3.596091E-05,1019.903,0,-3.762625E-04,-2.059937E-04,4
645,-2.552125E-14,-2.059937E-04,4.876469,7.082339,6.473988E-15,0,1.133076,31.00112,3.726186E-15,-2.748787E-04,2.596203,20.58381,0,-3.433228E-05,4.702231,10.79031,0,-2.641691E-05,4.408657,10.85159,0,0,4.869887,13.90454,0,0,0,0,0,0,0,0,"",-1,1123880,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00181,3.595919E-05,1019.903,1.647104E-10,-3.012956E-04,-2.403259E-04,4
646,-2.552125E-14,-2.059937E-04,4.960656,7.082339,6.473988E-15,0,.566538,31.00112,3.726186E-15,-3.498456E-04,2.042682,20.58381,0,3.433228E-05,4.702231,10.79031,0,-2.641691E-05,4.072251,10.85159,0,0,5.489546,13.90454,0,0,0,0,0,0,0,0,"",-1,1123888,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00229,3.596089E-05,1019.903,-2.096314E-10,-3.762625E-04,-1.716614E-04,4
647,-2.552125E-14,-2.059937E-04,4.876469,7.082193,6.473988E-15,0,.566538,30.97085,3.726186E-15,-2.498897E-04,2.596203,20.56433,0,0,4.702231,10.79023,0,0,4.072251,10.85144,0,0,5.489546,13.90447,0,0,0,0,0,0,0,0,"",-1,1123896,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00161,3.595848E-05,1019.903,1.851327E-25,-2.498897E-04,-2.059937E-04,4
648,-2.552125E-14,-2.059937E-04,4.876469,7.082193,6.473988E-15,-2.288818E-05,.566538,30.97085,3.726186E-15,-2.748787E-04,2.596203,20.56433,0,0,4.702231,10.79023,0,-2.641691E-05,4.468915,10.85144,0,0,5.489546,13.90447,0,0,0,0,0,0,0,0,"",-1,1123904,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00208,3.596014E-05,1019.903,-1.851327E-25,-3.241838E-04,-2.059937E-04,4
649,-2.552125E-14,-2.059937E-04,4.960656,7.082193,6.473988E-15,0,.566538,30.97085,3.726186E-15,-2.249008E-04,2.266152,20.56433,0,0,5.067274,10.79023,0,0,4.072251,10.85144,0,-5.493164E-05,5.067274,13.90447,0,0,0,0,0,0,0,0,"",-1,1123912,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00145,3.59579E-05,1019.903,2.156209E-10,-2.249008E-04,-2.609253E-04,4
650,-2.552125E-14,-2.059937E-04,4.627503,7.082193,6.473988E-15,-2.288818E-05,.566538,30.97085,3.726186E-15,-2.249008E-04,2.266152,20.56433,0,3.433228E-05,5.274185,10.79023,0,-2.641691E-05,4.072251,10.85144,0,0,5.291063,13.90447,0,0,0,0,0,0,0,0,"",-1,1123920,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00175,3.595896E-05,1019.903,-1.484779E-10,-2.742058E-04,-1.716614E-04,4
651,-2.552125E-14,-2.059937E-04,4.627503,7.082043,6.473988E-15,0,.566538,30.9406,3.726186E-15,-1.999118E-04,2.469482,20.54484,0,3.433228E-05,5.538055,10.79019,0,0,4.072251,10.85128,0,0,5.489546,13.90441,0,0,0,0,0,0,0,0,"",-1,1123928,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00129,3.595732E-05,1019.903,-1.197894E-10,-1.999118E-04,-1.716614E-04,4
652,-2.552125E-14,-2.059937E-04,4.627503,7.082043,6.473988E-15,0,.566538,30.9406,3.726186E-15,-2.498897E-04,1.699614,20.54484,0,0,5.538055,10.79019,0,0,4.408657,10.85128,0,5.493164E-05,5.291063,13.90441,0,0,0,0,0,0,0,0,"",-1,1123936,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00161,3.595848E-05,1019.903,-2.395788E-10,-2.498897E-04,-1.51062E-04,4
653,-2.552125E-14,-1.716614E-04,4.728663,7.082043,6.473988E-15,2.288818E-05,.566538,30.9406,3.726186E-15,-1.999118E-04,2.042682,20.54484,0,3.433228E-05,4.702231,10.79019,0,-2.641691E-05,4.408657,10.85128,0,0,4.869887,13.90441,0,0,0,0,0,0,0,0,"",-1,1123944,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00105,2.99637E-05,1019.903,-1.060745E-10,-2.034405E-04,-1.373291E-04,4
654,-2.552125E-14,-1.716614E-04,4.876469,7.082043,6.473988E-15,2.288818E-05,.9812726,30.9406,3.726186E-15,-2.249008E-04,2.469482,20.54484,0,0,4.702231,10.79019,0,0,4.408657,10.85128,0,0,5.067274,13.90441,0,0,0,0,0,0,0,0,"",-1,1123952,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00118,2.996411E-05,1019.903,-9.256633E-26,-2.020126E-04,-1.716614E-04,4
655,-2.552125E-14,-1.716614E-04,4.960656,7.081894,6.473988E-15,0,1.133076,30.91039,3.726186E-15,-1.999118E-04,2.042682,20.52522,0,3.433228E-05,4.702231,10.79011,0,0,4.468915,10.85115,0,0,5.067274,13.90431,0,0,0,0,0,0,0,0,"",-1,1123960,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00129,2.996443E-05,1019.903,-1.197894E-10,-1.999118E-04,-1.373291E-04,4
656,-2.552125E-14,-1.716614E-04,4.960656,7.081894,6.473988E-15,2.288818E-05,.566538,30.91039,3.726186E-15,-2.498897E-04,2.469482,20.52522,0,0,4.702231,10.79011,0,-2.641691E-05,4.408657,10.85115,0,-5.493164E-05,4.869887,13.90431,0,0,0,0,0,0,0,0,"",-1,1123968,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00138,2.996469E-05,1019.903,2.429619E-10,-2.534185E-04,-2.26593E-04,4
657,-2.552125E-14,-2.059937E-04,4.960656,7.081894,6.473988E-15,-2.288818E-05,.566538,30.91039,3.726186E-15,-2.249008E-04,2.042682,20.52522,0,-3.433228E-05,4.468915,10.79011,0,0,4.408657,10.85115,0,0,5.291063,13.90431,0,0,0,0,0,0,0,0,"",-1,1123976,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00172,3.595887E-05,1019.903,1.484779E-10,-2.477889E-04,-2.403259E-04,4
658,-2.552125E-14,-1.716614E-04,4.728663,7.081894,6.473988E-15,0,.9812726,30.91039,3.726186E-15,-2.249008E-04,2.266152,20.52522,0,3.433228E-05,5.538055,10.79011,0,2.641691E-05,4.408657,10.85115,0,0,5.489546,13.90431,0,0,0,0,0,0,0,0,"",-1,1123984,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00142,2.996484E-05,1019.903,-1.347631E-10,-1.984838E-04,-1.373291E-04,0
659,-2.552125E-14,-1.716614E-04,4.960656,7.081748,6.473988E-15,0,.566538,30.88021,3.726186E-15,-2.249008E-04,2.042682,20.50567,0,0,4.702231,10.79004,0,0,4.408657,10.85101,0,0,5.291063,13.90423,0,0,0,0,0,0,0,0,"",-1,1123992,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00145,2.996491E-05,1019.903,-9.256633E-26,-2.249008E-04,-1.716614E-04,4
660,-2.552125E-14,-1.716614E-04,4.960656,7.081748,6.473988E-15,2.288818E-05,.9812726,30.88021,3.726186E-15,-2.748787E-04,2.266152,20.50567,0,3.433228E-05,5.538055,10.79004,0,-2.641691E-05,4.028225,10.85101,0,0,5.291063,13.90423,0,0,0,0,0,0,0,0,"",-1,1124000,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00154,2.996515E-05,1019.903,-1.509955E-10,-2.784074E-04,-1.373291E-04,4
661,-2.552125E-14,-1.716614E-04,4.876469,7.081748,6.473988E-15,2.288818E-05,.566538,30.88021,3.726186E-15,-2.748787E-04,2.042682,20.50567,0,-3.433228E-05,4.702231,10.79004,0,-2.641691E-05,4.388388,10.85101,0,0,5.291063,13.90423,0,0,0,0,0,0,0,0,"",-1,1124008,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00154,2.996519E-05,1019.904,1.509955E-10,-2.784074E-04,-2.059937E-04,4
662,-2.552125E-14,-1.716614E-04,4.876469,7.081748,6.473988E-15,-2.288818E-05,.566538,30.88021,3.726186E-15,-2.249008E-04,2.469482,20.50567,0,0,4.702231,10.79004,0,0,4.072251,10.85101,0,0,5.291063,13.90423,0,0,0,0,0,0,0,0,"",-1,1124016,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00172,2.996572E-05,1019.904,0,-2.477889E-04,-1.716614E-04,4
663,-2.552125E-14,-2.059937E-04,4.296054,7.081598,6.473988E-15,0,.566538,30.85005,3.726186E-15,-2.249008E-04,2.469482,20.4862,0,-3.433228E-05,4.702231,10.78996,0,0,4.028225,10.85085,0,0,5.067274,13.90416,0,0,0,0,0,0,0,0,"",-1,1124024,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00145,3.59579E-05,1019.904,1.347631E-10,-2.249008E-04,-2.403259E-04,4
664,-2.552125E-14,-1.716614E-04,4.627503,7.081598,6.473988E-15,0,.566538,30.85005,3.726186E-15,-2.498897E-04,2.042682,20.4862,0,-3.433228E-05,5.538055,10.78996,0,0,4.388388,10.85085,0,0,5.067274,13.90416,0,0,0,0,0,0,0,0,"",-1,1124032,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00161,2.99654E-05,1019.904,1.497367E-10,-2.498897E-04,-2.059937E-04,4
665,-2.552125E-14,-1.716614E-04,4.876469,7.081598,6.473988E-15,-2.288818E-05,.566538,30.85005,3.726186E-15,-2.498897E-04,2.042682,20.4862,0,-3.433228E-05,4.702231,10.78996,0,0,4.408657,10.85085,0,0,5.489546,13.90416,0,0,0,0,0,0,0,0,"",-1,1124040,-10,4.454299E-15,1019.904,0,1.020017E-14,-2.552125E-14,4,-10.00188,2.99662E-05,1019.903,1.634516E-10,-2.727779E-04,-2.059937E-04,4
666,1.898448E-02,-1.716614E-04,4.876469,7.081598,2.847672E-02,2.288818E-05,.9812726,30.85005,3.796896E-02,-2.748787E-04,2.042682,20.4862,0,-3.433228E-05,3.681289,10.78996,0,0,4.028225,10.85085,0,0,4.869887,13.90416,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124048,-9.419374,-3.121031E-03,1019.915,6.066427E-21,6.644568E-02,1.898448E-02,4,-10.0015,2.996507E-05,1019.904,1.509955E-10,-2.519905E-04,-2.059937E-04,4
667,7.593792E-02,-1.716614E-04,4.876469,7.081598,.1139069,2.288818E-05,.9812726,30.85005,.1518758,-2.748787E-04,2.042682,20.4862,0,-3.433228E-05,3.681289,10.78996,0,0,4.028225,10.85085,0,0,4.869887,13.90416,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124048,-7.677413,-1.017539E-02,1019.945,0,.2657827,7.593792E-02,4,-10.0015,2.996507E-05,1019.904,1.509955E-10,-2.519905E-04,-2.059937E-04,4
668,.1708603,-1.716614E-04,4.876469,7.081598,.2562905,2.288818E-05,.9812726,30.85005,.3417206,-2.748787E-04,2.042682,20.4862,0,-3.433228E-05,3.681289,10.78996,0,0,4.028225,10.85085,0,0,4.869887,13.90416,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124048,-4.773931,-1.423626E-02,1019.985,3.882513E-19,.5980111,.1708603,4,-10.0015,2.996507E-05,1019.904,1.509955E-10,-2.519905E-04,-2.059937E-04,4
669,.3037517,-1.716614E-04,4.627503,7.081448,.4556275,-2.288818E-05,.566538,30.81993,.6075034,-2.249008E-04,2.042682,20.46662,0,-3.433228E-05,4.702231,10.78986,0,0,4.072251,10.8507,0,0,5.067274,13.90406,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124056,-.7087717,-3.757565E-03,1020.016,0,1.063131,.3037517,4,-10.00172,2.996572E-05,1019.904,1.484779E-10,-2.477889E-04,-2.059937E-04,4
670,.474612,-1.029968E-04,3.830172,7.081448,.711918,1.602173E-04,1.133076,30.81993,.949224,-2.498897E-05,.566538,20.46662,0,0,4.222728,10.78986,0,2.641691E-05,4.388388,10.8507,0,0,5.067274,13.90406,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124064,4.517942,3.742542E-02,1020.014,-3.10601E-18,1.661142,.474612,7,-9.998241,1.797318E-05,1019.904,0,1.616452E-04,-1.029968E-04,0
671,.6834413,5.493164E-04,.5957556,7.081448,1.025162,2.243042E-03,11.31659,30.81993,1.366883,1.874173E-03,5.463495,20.46662,0,-3.433228E-05,4.702231,10.78986,0,-2.641691E-05,4.028225,10.8507,0,0,4.869887,13.90406,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124072,10.90547,.1300899,1019.95,-6.212021E-18,2.392045,.6834413,7,-9.961508,-9.550474E-05,1019.904,-2.467081E-09,4.090798E-03,5.149841E-04,4
672,.9302395,3.639221E-03,5.745258,7.081448,1.395359,1.700592E-02,21.22817,30.81993,1.860479,1.659268E-02,15.52562,20.46662,0,3.433228E-05,5.067274,10.78986,0,2.641691E-05,4.408657,10.8507,0,0,4.869887,13.90406,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124080,18.45203,.2996088,1019.784,0,3.255838,.9302395,7,-9.692498,-6.156325E-04,1019.909,2.013266E-08,3.362501E-02,3.673553E-03,0
673,1.215007,1.802444E-02,10.67938,7.081311,1.82251,5.431366E-02,34.87317,30.8004,2.430013,6.079817E-02,26.00527,20.46149,0,1.029968E-04,4.702231,10.78977,0,0,4.072251,10.85055,0,0,5.067274,13.90395,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124088,27.15425,.5759158,1019.472,4.969617E-17,4.252523,1.215007,5,-8.967595,-2.821079E-03,1019.923,2.069292E-07,.1151118,1.812744E-02,4
674,1.537743,5.427933E-02,12.30107,7.081311,2.306614,.1184464,50.1122,30.8004,3.075486,.1434117,38.27383,20.46149,0,6.866455E-05,3.870194,10.78977,0,-1.056677E-04,4.408657,10.85055,0,0,4.869887,13.90395,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124096,37.00655,.9934455,1018.963,-2.484808E-17,5.3821,1.537743,5,-7.678727,-7.274467E-03,1019.945,3.138188E-07,.2617524,5.434799E-02,4
675,1.898448,.1139145,13.71964,7.081311,2.847672,.2175064,58.78634,30.8004,3.796896,.2762781,40.82613,20.46149,0,1.716614E-04,5.538055,10.78977,0,-7.925074E-05,4.072251,10.85055,0,0,4.869887,13.90395,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124104,48.00044,1.591037,1018.199,-4.969617E-17,6.644568,1.898448,5,-5.653616,-1.124044E-02,1019.974,1.479443E-06,.4937052,.1140862,4
676,2.297122,.1994019,14.80226,7.081311,3.445683,.3572617,61.48699,30.8004,4.594244,.4634455,43.35774,20.46149,0,2.059937E-04,4.702231,10.78977,0,-1.056677E-04,4.408657,10.85055,0,0,5.067274,13.90395,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124112,60.12368,2.411791,1017.114,9.939233E-17,8.039927,2.297122,5,-2.79829,-9.738702E-03,1020.003,2.950864E-06,.8206015,.1996079,4
677,2.733765,.3122864,15.72087,7.081677,4.100647,.5397263,62.36294,30.89223,5.46753,.7079626,46.03971,20.62734,0,2.403259E-04,4.702231,10.78967,0,-1.056677E-04,4.408657,10.8504,0,0,5.067274,13.90384,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124120,73.35939,3.50287,1015.638,-9.939233E-17,9.568178,2.733765,5,.9308084,5.073351E-03,1020.02,5.234232E-06,1.247583,.3125268,4
678,3.208377,.4540787,17.00079,7.081677,4.812566,.7662964,65.09273,30.89223,6.416754,1.010829,45.36551,20.62734,0,2.403259E-04,4.702231,10.78967,0,-1.320846E-04,4.028225,10.8504,0,0,5.067274,13.90384,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124128,87.68512,4.91522,1013.693,0,11.22932,3.208377,5,5.556364,4.403604E-02,1020.008,7.456505E-06,1.776993,.4543191,3
679,3.720958,.6265984,16.52081,7.081677,5.581437,1.037292,62.73241,30.89223,7.441916,1.372319,48.63326,20.62734,0,2.403259E-04,4.468915,10.78967,0,-1.320846E-04,4.072251,10.8504,0,5.493164E-05,5.291063,13.90384,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124136,103.0717,6.703212,1011.195,9.939233E-17,13.02335,3.720958,5,11.08344,.1212156,1019.947,1.242445E-05,2.40948,.6268939,3
680,4.271508,.8293991,19.37198,7.081677,6.407262,1.354065,72.51686,30.89223,8.543016,1.794733,50.05773,20.62734,0,2.403259E-04,4.702231,10.78967,0,-1.585015E-04,4.072251,10.8504,0,0,4.44892,13.90384,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124144,119.4824,8.924176,1008.055,1.987847E-16,14.95028,4.271508,5,17.54156,.2539449,1019.809,1.322088E-05,3.148639,.8296398,3
681,4.860027,1.06509,18.86141,7.082399,7.29004,1.717529,71.30506,31.02751,9.720054,2.280019,55.65929,20.86573,0,2.746582E-04,4.468915,10.78957,0,-1.849184E-04,4.072251,10.85024,0,0,5.067274,13.90373,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124152,136.8713,11.63782,1004.179,0,17.01009,4.860027,5,24.95197,.4638938,1019.564,1.919416E-05,3.997363,1.065366,1
682,5.486515,1.334633,20.98999,7.082399,8.229772,2.13192,74.08662,31.02751,10.97303,2.833175,56.54322,20.86573,0,2.746582E-04,4.702231,10.78957,0,-1.056677E-04,4.072251,10.85024,0,0,4.645,13.90373,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124160,155.1825,14.90552,999.4675,3.975693E-16,19.2028,5.486515,5,33.39331,.7779958,1019.17,2.386088E-05,4.964989,1.334909,1
683,6.140379,1.638302,19.90216,7.082399,9.210568,2.601082,66.03996,31.02751,12.28076,3.457924,53.98189,20.86573,0,2.059937E-04,4.702231,10.78957,0,-1.056677E-04,4.028225,10.85024,0,5.493164E-05,5.067274,13.90373,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124168,174.0457,18.72419,993.9127,3.975693E-16,21.49133,6.140379,5,42.92896,1.227835,1018.578,2.769596E-05,6.0589,1.638564,1
684,6.795459,1.976818,22.4287,7.082399,10.19319,3.12085,67.77888,31.02751,13.59092,4.151093,54.74352,20.86573,0,2.059937E-04,4.702231,10.78957,0,-1.320846E-04,3.753242,10.85024,0,0,5.067274,13.90373,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124176,192.6595,22.95777,987.7026,-7.951387E-16,23.78411,6.795459,5,53.4813,1.845943,1017.741,2.628586E-05,7.271811,1.977026,1
685,7.450539,2.351727,21.3255,7.083489,11.17581,3.690536,67.34657,31.16633,14.90108,4.912357,54.9016,21.1556,0,1.373291E-04,5.067274,10.78948,0,-1.320846E-04,3.753242,10.85006,0,5.493164E-05,4.645,13.90361,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124184,210.9587,27.588,980.8558,1.192708E-15,26.07689,7.450539,5,65.02888,2.670634,1016.604,2.90865E-05,8.602761,2.351921,1
686,8.105619,2.761482,23.57817,7.083489,12.15843,4.312981,72.93173,31.16633,16.21124,5.74264,53.22744,21.1556,0,2.403259E-04,5.538055,10.78948,0,-1.320846E-04,4.072251,10.85006,0,5.493164E-05,5.067274,13.90361,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124192,228.9141,32.6022,973.3819,7.951387E-16,28.36967,8.105619,5,77.59566,3.742774,1015.103,5.235732E-05,10.05549,2.761782,1
687,8.760699,3.207527,25.97066,7.083489,13.14105,4.986122,73.14486,31.16633,17.5214,6.640695,61.76044,21.1556,0,1.373291E-04,4.702231,10.78948,0,-1.585015E-04,3.753242,10.85006,0,0,5.067274,13.90361,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124200,246.497,37.98664,965.2914,0,30.66245,8.760699,5,91.12955,5.106942,1013.174,2.825659E-05,11.62666,3.207667,1
688,9.415779,3.687527,24.65737,7.083489,14.12367,5.710785,70.36712,31.16633,18.83156,7.608068,56.56025,21.1556,0,1.716614E-04,4.702231,10.78948,0,-1.585015E-04,3.681289,10.85006,0,1.098633E-04,4.869887,13.90361,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124208,263.6799,43.72654,956.596,7.951387E-16,32.95523,9.415779,5,105.6249,6.807367,1010.743,6.664708E-05,13.31869,3.687816,1
689,10.07086,4.199112,22.63087,7.084981,15.10629,6.480034,62.50175,31.30881,20.14172,8.634214,56.96736,21.46447,0,1.373291E-04,5.067274,10.78942,0,-1.320846E-04,3.681289,10.84987,0,5.493164E-05,4.645,13.90349,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124216,280.4359,49.80609,947.3078,7.951387E-16,35.24801,10.07086,5,120.9045,8.876786,1007.765,5.192707E-05,15.11412,4.199311,1
690,10.72594,4.736172,22.08585,7.084981,16.08891,7.287529,52.60878,31.30881,21.45188,9.70984,52.11842,21.46447,0,1.716614E-04,4.702231,10.78942,0,-1.056677E-04,4.028225,10.84987,0,0,5.067274,13.90349,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124224,296.739,56.20856,937.44,0,37.54079,10.72594,5,136.8038,11.33428,1004.203,5.24735E-05,16.99726,4.736351,1
691,11.38102,5.294209,22.20339,7.084981,17.07153,8.123245,46.92015,31.30881,22.76204,10.82665,43.46864,21.46447,0,3.433228E-05,4.702231,10.78942,0,5.283383E-05,4.072251,10.84987,0,5.493164E-05,5.067274,13.90349,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124232,312.5644,62.91629,927.0066,7.951387E-16,39.83357,11.38102,5,153.1217,14.18906,1000.04,3.06488E-05,18.94995,5.294303,5
692,12.0361,5.86948,23.47005,7.084981,18.05415,8.983452,36.06761,31.30881,24.0722,11.97134,42.50546,21.46447,0,-3.433228E-05,4.222728,10.78942,0,0,3.753242,10.84987,0,5.493164E-05,5.067274,13.90349,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124240,327.8882,69.91075,916.0223,1.590277E-15,42.12635,12.0361,5,169.6986,17.44529,995.2706,7.888713E-06,20.95479,5.869502,5
693,12.69118,6.459446,22.96816,7.086264,19.03677,9.861809,30.59305,31.33943,25.38236,13.14312,36.06761,21.63279,0,0,4.702231,10.78932,0,-2.641691E-05,3.681289,10.84969,0,5.493164E-05,5.067274,13.90339,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124248,342.6878,77.17259,904.5027,-1.590277E-15,44.41913,12.69118,5,186.423,21.10657,989.8826,2.332265E-05,23.00491,6.459506,1
694,13.34626,7.061634,21.48027,7.086264,20.01939,10.75534,25.40593,31.33943,26.69252,14.33412,32.42657,21.63279,0,0,4.702231,10.78932,0,7.925074E-05,4.072251,10.84969,0,0,4.645,13.90339,0,0,0,0,0,0,0,0,"testgain2.pcs",5,1124256,356.9413,84.6817,892.464,1.590277E-15,46.71191,13.34626,5,203.1798,25.16923,983.8792,7.951387E-16,25.08954,7.061634,5
