===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
1,2.197266E-03,2.197266E-03,0,1.507676,2.288818E-05,0,1.498919,3.41027,0,0,.566538,1.733876,8.583069E-04,8.926392E-04,4.222728,2.755337,8.453412E-04,8.453412E-04,2.568585,2.130931,8.789062E-04,8.789062E-04,3.6079,3.113374,0,0,0,0,0,0,0,0,"",-1,10358392,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998967,-3.834395E-04,1019.935,1.296737E-08,8.453412E-04,3.968811E-03,0
2,2.197266E-03,2.197266E-03,0,1.507676,2.288818E-05,2.288818E-05,1.498919,3.41027,0,0,0,1.733876,8.583069E-04,8.926392E-04,4.222728,2.755337,8.453412E-04,8.189243E-04,2.955909,2.130931,8.789062E-04,9.338379E-04,3.800455,3.113374,0,0,0,0,0,0,0,0,"",-1,10358400,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834309E-04,1019.935,1.407691E-08,8.418125E-04,4.023743E-03,0
3,2.197266E-03,2.197266E-03,.3439596,1.507676,2.288818E-05,2.288818E-05,1.498919,3.41027,0,0,.566538,1.733876,8.583069E-04,8.926392E-04,4.222728,2.755337,8.453412E-04,8.453412E-04,2.925592,2.130931,8.789062E-04,9.338379E-04,3.800455,3.113374,0,0,0,0,0,0,0,0,"",-1,10358408,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834292E-04,1019.935,1.450746E-08,8.682294E-04,4.023743E-03,0
4,2.197266E-03,2.197266E-03,0,1.507676,2.288818E-05,2.288818E-05,1.962545,3.41027,0,0,.566538,1.733876,8.583069E-04,8.239746E-04,3.378182,2.755337,8.453412E-04,8.453412E-04,2.925592,2.130931,8.789062E-04,9.338379E-04,3.800455,3.113374,0,0,0,0,0,0,0,0,"",-1,10358416,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834304E-04,1019.935,1.448003E-08,8.682294E-04,3.955078E-03,0
5,2.197266E-03,2.197266E-03,0,1.50763,2.288818E-05,2.288818E-05,1.962545,3.410198,0,0,0,1.733827,8.583069E-04,8.239746E-04,4.222728,2.772836,8.453412E-04,8.189243E-04,2.637093,2.141443,8.789062E-04,8.239746E-04,3.800455,3.134935,0,0,0,0,0,0,0,0,"",-1,10358424,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834321E-04,1019.935,1.243532E-08,8.418125E-04,3.845215E-03,0
6,2.197266E-03,2.197266E-03,0,1.50763,2.288818E-05,4.577637E-05,2.042682,3.410198,0,2.498897E-05,0,1.733827,8.583069E-04,8.926392E-04,4.222728,2.772836,8.453412E-04,8.717582E-04,2.955909,2.141443,8.789062E-04,9.338379E-04,3.378182,3.134935,0,0,0,0,0,0,0,0,"",-1,10358432,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998235,-3.834109E-04,1019.935,1.646425E-08,9.425235E-04,4.023743E-03,0
7,2.197266E-03,2.197266E-03,0,1.50763,2.288818E-05,4.577637E-05,1.962545,3.410198,0,0,0,1.733827,8.583069E-04,8.926392E-04,4.222728,2.772836,8.453412E-04,8.453412E-04,2.955909,2.141443,8.789062E-04,8.789062E-04,3.378182,3.134935,0,0,0,0,0,0,0,0,"",-1,10358440,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998428,-3.834188E-04,1019.935,1.438275E-08,8.911176E-04,3.968811E-03,0
8,2.197266E-03,2.197266E-03,.3439596,1.50763,2.288818E-05,2.288818E-05,1.498919,3.410198,0,0,0,1.733827,8.583069E-04,8.239746E-04,4.222728,2.772836,8.453412E-04,8.189243E-04,2.568585,2.141443,8.789062E-04,8.789062E-04,3.800455,3.134935,0,0,0,0,0,0,0,0,"",-1,10358448,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834321E-04,1019.935,1.32424E-08,8.418125E-04,3.900147E-03,0
9,2.197266E-03,2.197266E-03,.3439596,1.507584,2.288818E-05,4.577637E-05,1.962545,3.410131,0,0,.566538,1.733775,8.583069E-04,7.896423E-04,3.045052,2.789371,8.453412E-04,8.717582E-04,2.955909,2.151865,8.789062E-04,8.789062E-04,3.378182,3.152416,0,0,0,0,0,0,0,0,"",-1,10358456,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998396,-3.83419E-04,1019.935,1.470569E-08,9.175345E-04,3.865814E-03,0
10,2.197266E-03,2.197266E-03,.3439596,1.507584,2.288818E-05,2.288818E-05,1.962545,3.410131,0,0,.566538,1.733775,8.583069E-04,8.926392E-04,3.045052,2.789371,8.453412E-04,8.453412E-04,2.955909,2.151865,8.789062E-04,8.789062E-04,3.800455,3.152416,0,0,0,0,0,0,0,0,"",-1,10358464,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834292E-04,1019.935,1.367506E-08,8.682294E-04,3.968811E-03,0
11,2.197266E-03,2.197266E-03,.3439596,1.507584,2.288818E-05,4.577637E-05,1.962545,3.410131,0,0,0,1.733775,8.583069E-04,8.583069E-04,4.222728,2.789371,8.453412E-04,8.453412E-04,2.925592,2.151865,8.789062E-04,8.239746E-04,3.800455,3.152416,0,0,0,0,0,0,0,0,"",-1,10358472,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998428,-3.834195E-04,1019.935,1.350097E-08,8.911176E-04,3.879547E-03,0
12,2.197266E-03,2.231598E-03,.3439596,1.507584,2.288818E-05,2.288818E-05,2.042682,3.410131,0,0,0,1.733775,8.583069E-04,8.583069E-04,3.378182,2.789371,8.453412E-04,8.189243E-04,2.925592,2.151865,8.789062E-04,9.338379E-04,3.800455,3.152416,0,0,0,0,0,0,0,0,"",-1,10358480,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.894228E-04,1019.935,1.406319E-08,8.418125E-04,4.023743E-03,0
13,2.197266E-03,2.197266E-03,0,1.507539,2.288818E-05,2.288818E-05,1.962545,3.41007,0,0,.566538,1.733725,8.583069E-04,8.926392E-04,4.222728,2.80378,8.453412E-04,8.453412E-04,2.955909,2.162936,8.789062E-04,8.789062E-04,3.378182,3.172309,0,0,0,0,0,0,0,0,"",-1,10358488,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834292E-04,1019.935,1.367506E-08,8.682294E-04,3.968811E-03,0
14,2.197266E-03,2.197266E-03,.3439596,1.507539,2.288818E-05,2.288818E-05,1.498919,3.41007,0,0,0,1.733725,8.583069E-04,9.613037E-04,3.870194,2.80378,8.453412E-04,8.453412E-04,2.637093,2.162936,8.789062E-04,8.789062E-04,3.800455,3.172309,0,0,0,0,0,0,0,0,"",-1,10358496,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834279E-04,1019.935,1.370249E-08,8.682294E-04,4.037476E-03,0
15,2.197266E-03,2.231598E-03,0,1.507539,2.288818E-05,2.288818E-05,1.962545,3.41007,0,0,.566538,1.733725,8.583069E-04,9.269714E-04,3.870194,2.80378,8.453412E-04,8.453412E-04,2.925592,2.162936,8.789062E-04,8.789062E-04,3.800455,3.172309,0,0,0,0,0,0,0,0,"",-1,10358504,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.894199E-04,1019.935,1.368877E-08,8.682294E-04,4.037476E-03,0
16,2.197266E-03,2.231598E-03,.3439596,1.507539,2.288818E-05,0,1.498919,3.41007,0,0,0,1.733725,8.583069E-04,8.583069E-04,3.378182,2.80378,8.453412E-04,8.453412E-04,2.955909,2.162936,8.789062E-04,8.789062E-04,3.378182,3.172309,0,0,0,0,0,0,0,0,"",-1,10358512,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998967,-3.894316E-04,1019.935,1.296737E-08,8.453412E-04,3.968811E-03,0
17,2.197266E-03,2.197266E-03,.3439596,1.507494,2.288818E-05,2.288818E-05,1.498919,3.409994,0,0,0,1.733673,8.583069E-04,8.583069E-04,3.045052,2.816514,8.453412E-04,8.453412E-04,2.568585,2.17247,8.789062E-04,8.789062E-04,3.378182,3.190758,0,0,0,0,0,0,0,0,"",-1,10358520,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0
18,2.197266E-03,2.231598E-03,.3439596,1.507494,2.288818E-05,4.577637E-05,1.962545,3.409994,0,0,.566538,1.733673,8.583069E-04,8.239746E-04,3.378182,2.816514,8.453412E-04,8.453412E-04,2.568585,2.17247,8.789062E-04,9.338379E-04,3.378182,3.190758,0,0,0,0,0,0,0,0,"",-1,10358528,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998428,-3.894112E-04,1019.935,1.518223E-08,8.911176E-04,3.989411E-03,0
19,2.197266E-03,2.197266E-03,.3439596,1.507494,2.288818E-05,2.288818E-05,1.962545,3.409994,0,0,.566538,1.733673,8.583069E-04,8.583069E-04,3.870194,2.816514,8.453412E-04,8.189243E-04,2.637093,2.17247,8.789062E-04,8.789062E-04,3.800455,3.190758,0,0,0,0,0,0,0,0,"",-1,10358536,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834315E-04,1019.935,1.325611E-08,8.418125E-04,3.934479E-03,0
20,2.197266E-03,2.231598E-03,0,1.507494,2.288818E-05,0,1.962545,3.409994,0,0,0,1.733673,8.583069E-04,8.926392E-04,3.870194,2.816514,8.453412E-04,8.453412E-04,2.925592,2.17247,8.789062E-04,8.789062E-04,3.800455,3.190758,0,0,0,0,0,0,0,0,"",-1,10358544,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998967,-3.89431E-04,1019.935,1.296737E-08,8.453412E-04,4.003143E-03,0
21,2.197266E-03,2.197266E-03,.3439596,1.507449,2.288818E-05,2.288818E-05,1.498919,3.409927,0,0,0,1.733623,8.583069E-04,8.583069E-04,4.222728,2.831825,8.453412E-04,8.453412E-04,2.925592,2.181881,8.789062E-04,8.789062E-04,3.378182,3.209065,0,0,0,0,0,0,0,0,"",-1,10358552,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0
22,2.197266E-03,2.197266E-03,0,1.507449,2.288818E-05,4.577637E-05,1.962545,3.409927,0,2.498897E-05,0,1.733623,8.583069E-04,8.239746E-04,4.222728,2.831825,8.453412E-04,8.453412E-04,2.925592,2.181881,8.789062E-04,8.789062E-04,3.800455,3.209065,0,0,0,0,0,0,0,0,"",-1,10358560,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998266,-3.834139E-04,1019.935,1.507058E-08,9.161066E-04,3.900147E-03,0
23,2.197266E-03,2.197266E-03,0,1.507449,2.288818E-05,2.288818E-05,1.962545,3.409927,0,0,.566538,1.733623,8.583069E-04,8.926392E-04,4.222728,2.831825,8.453412E-04,8.717582E-04,2.925592,2.181881,8.789062E-04,8.789062E-04,3.800455,3.209065,0,0,0,0,0,0,0,0,"",-1,10358568,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998666,-3.834274E-04,1019.935,1.408029E-08,8.946463E-04,3.968811E-03,0
24,2.197266E-03,2.197266E-03,0,1.507449,2.288818E-05,0,1.498919,3.409927,0,0,0,1.733623,8.583069E-04,8.926392E-04,4.222728,2.831825,8.453412E-04,8.453412E-04,2.925592,2.181881,8.789062E-04,8.789062E-04,3.800455,3.209065,0,0,0,0,0,0,0,0,"",-1,10358576,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998967,-3.834395E-04,1019.935,1.296737E-08,8.453412E-04,3.968811E-03,0
25,2.197266E-03,2.197266E-03,.3439596,1.507403,2.288818E-05,0,1.498919,3.409855,0,0,0,1.733571,8.583069E-04,8.239746E-04,4.222728,2.850823,8.453412E-04,8.189243E-04,2.568585,2.191839,8.789062E-04,8.239746E-04,3.378182,3.2285,0,0,0,0,0,0,0,0,"",-1,10358584,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.999,-3.834424E-04,1019.935,1.177701E-08,8.189243E-04,3.845215E-03,0
26,2.197266E-03,2.197266E-03,0,1.507403,2.288818E-05,2.288818E-05,1.498919,3.409855,0,0,0,1.733571,8.583069E-04,8.239746E-04,3.378182,2.850823,8.453412E-04,8.189243E-04,2.568585,2.191839,8.789062E-04,8.789062E-04,3.378182,3.2285,0,0,0,0,0,0,0,0,"",-1,10358592,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834321E-04,1019.935,1.32424E-08,8.418125E-04,3.900147E-03,0
27,2.197266E-03,2.197266E-03,0,1.507403,2.288818E-05,2.288818E-05,1.962545,3.409855,0,0,0,1.733571,8.583069E-04,8.583069E-04,3.870194,2.850823,8.453412E-04,8.453412E-04,2.568585,2.191839,8.789062E-04,8.239746E-04,3.800455,3.2285,0,0,0,0,0,0,0,0,"",-1,10358600,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.282894E-08,8.682294E-04,3.879547E-03,0
28,2.197266E-03,2.197266E-03,.3439596,1.507403,2.288818E-05,2.288818E-05,1.962545,3.409855,0,0,.566538,1.733571,8.583069E-04,8.583069E-04,4.222728,2.850823,8.453412E-04,8.453412E-04,2.925592,2.191839,8.789062E-04,8.789062E-04,3.800455,3.2285,0,0,0,0,0,0,0,0,"",-1,10358608,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0
29,2.197266E-03,2.197266E-03,0,1.507357,2.288818E-05,2.288818E-05,1.699614,3.409785,0,0,.566538,1.733521,8.583069E-04,8.583069E-04,4.222728,2.866712,8.453412E-04,8.189243E-04,2.568585,2.200269,8.789062E-04,8.789062E-04,3.378182,3.246522,0,0,0,0,0,0,0,0,"",-1,10358616,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834315E-04,1019.935,1.325611E-08,8.418125E-04,3.934479E-03,0
30,2.197266E-03,2.197266E-03,0,1.507357,2.288818E-05,2.288818E-05,1.962545,3.409785,0,0,0,1.733521,8.583069E-04,8.239746E-04,3.378182,2.866712,8.453412E-04,8.453412E-04,2.955909,2.200269,8.789062E-04,8.789062E-04,3.6079,3.246522,0,0,0,0,0,0,0,0,"",-1,10358624,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834304E-04,1019.935,1.364763E-08,8.682294E-04,3.900147E-03,0
31,2.197266E-03,2.197266E-03,.3439596,1.507357,2.288818E-05,6.866455E-05,2.469482,3.409785,0,0,.566538,1.733521,8.583069E-04,9.269714E-04,4.222728,2.866712,8.453412E-04,8.453412E-04,2.925592,2.200269,8.789062E-04,8.239746E-04,3.18809,3.246522,0,0,0,0,0,0,0,0,"",-1,10358632,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998158,-3.834079E-04,1019.935,1.425528E-08,9.140058E-04,3.948212E-03,0
32,2.197266E-03,2.197266E-03,.3439596,1.507357,2.288818E-05,2.288818E-05,1.498919,3.409785,0,0,0,1.733521,8.583069E-04,8.583069E-04,3.870194,2.866712,8.453412E-04,8.453412E-04,2.568585,2.200269,8.789062E-04,8.239746E-04,3.6079,3.246522,0,0,0,0,0,0,0,0,"",-1,10358640,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.282894E-08,8.682294E-04,3.879547E-03,0
33,2.197266E-03,2.197266E-03,0,1.507312,2.288818E-05,2.288818E-05,1.498919,3.409718,0,0,0,1.733469,8.583069E-04,8.239746E-04,3.870194,2.88166,8.453412E-04,8.453412E-04,2.568585,2.20943,8.789062E-04,8.789062E-04,3.378182,3.26276,0,0,0,0,0,0,0,0,"",-1,10358648,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834304E-04,1019.935,1.364763E-08,8.682294E-04,3.900147E-03,0
34,2.197266E-03,2.197266E-03,0,1.507312,2.288818E-05,2.288818E-05,2.469482,3.409718,0,0,0,1.733469,8.583069E-04,8.583069E-04,4.702231,2.88166,8.453412E-04,8.453412E-04,2.568585,2.20943,8.789062E-04,8.789062E-04,3.378182,3.26276,0,0,0,0,0,0,0,0,"",-1,10358656,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0
35,2.197266E-03,2.197266E-03,.3439596,1.507312,2.288818E-05,4.577637E-05,1.962545,3.409718,0,0,.566538,1.733469,8.583069E-04,8.926392E-04,4.222728,2.88166,8.453412E-04,8.189243E-04,2.568585,2.20943,8.789062E-04,8.789062E-04,3.378182,3.26276,0,0,0,0,0,0,0,0,"",-1,10358664,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998461,-3.834206E-04,1019.935,1.397752E-08,8.647007E-04,3.968811E-03,0
36,2.197266E-03,2.197266E-03,0,1.507312,2.288818E-05,2.288818E-05,1.498919,3.409718,0,0,.566538,1.733469,8.583069E-04,9.269714E-04,5.067274,2.88166,8.453412E-04,8.453412E-04,2.925592,2.20943,8.789062E-04,8.239746E-04,3.800455,3.26276,0,0,0,0,0,0,0,0,"",-1,10358672,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834286E-04,1019.935,1.285637E-08,8.682294E-04,3.948212E-03,0
37,2.197266E-03,2.197266E-03,.3439596,1.507266,2.288818E-05,2.288818E-05,1.498919,3.409652,0,0,0,1.73342,8.583069E-04,8.583069E-04,4.222728,2.903705,8.453412E-04,8.453412E-04,2.925592,2.218473,8.789062E-04,8.239746E-04,3.378182,3.279317,0,0,0,0,0,0,0,0,"",-1,10358680,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834298E-04,1019.935,1.282894E-08,8.682294E-04,3.879547E-03,0
38,2.197266E-03,2.197266E-03,0,1.507266,2.288818E-05,2.288818E-05,1.498919,3.409652,0,0,0,1.73342,8.583069E-04,8.239746E-04,3.870194,2.903705,8.453412E-04,8.717582E-04,2.955909,2.218473,8.789062E-04,8.239746E-04,3.378182,3.279317,0,0,0,0,0,0,0,0,"",-1,10358688,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998666,-3.834287E-04,1019.935,1.319513E-08,8.946463E-04,3.845215E-03,0
39,2.197266E-03,2.231598E-03,.5957556,1.507266,2.288818E-05,0,1.498919,3.409652,0,0,0,1.73342,8.583069E-04,7.896423E-04,4.222728,2.903705,8.453412E-04,8.189243E-04,2.955909,2.218473,8.789062E-04,8.789062E-04,3.800455,3.279317,0,0,0,0,0,0,0,0,"",-1,10358696,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.999,-3.894345E-04,1019.935,1.256214E-08,8.189243E-04,3.900147E-03,0
40,2.197266E-03,2.197266E-03,0,1.507266,2.288818E-05,2.288818E-05,1.498919,3.409652,0,0,.566538,1.73342,8.583069E-04,7.896423E-04,2.533637,2.903705,8.453412E-04,8.189243E-04,2.568585,2.218473,8.789062E-04,8.239746E-04,3.378182,3.279317,0,0,0,0,0,0,0,0,"",-1,10358704,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834327E-04,1019.935,1.242161E-08,8.418125E-04,3.810883E-03,0
41,2.197266E-03,2.197266E-03,0,1.50722,2.288818E-05,4.577637E-05,2.469482,3.40958,0,0,0,1.733368,8.583069E-04,8.583069E-04,3.378182,2.915479,8.453412E-04,8.717582E-04,2.925592,2.228324,8.789062E-04,8.789062E-04,3.800455,3.296962,0,0,0,0,0,0,0,0,"",-1,10358712,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998396,-3.834177E-04,1019.935,1.476055E-08,9.175345E-04,3.934479E-03,0
42,2.197266E-03,2.197266E-03,.3439596,1.50722,2.288818E-05,2.288818E-05,1.498919,3.40958,0,0,0,1.733368,8.583069E-04,8.239746E-04,3.045052,2.915479,8.453412E-04,8.189243E-04,2.568585,2.228324,8.789062E-04,8.789062E-04,3.800455,3.296962,0,0,0,0,0,0,0,0,"",-1,10358720,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.99873,-3.834321E-04,1019.935,1.32424E-08,8.418125E-04,3.900147E-03,0
43,2.197266E-03,2.197266E-03,.3439596,1.50722,2.288818E-05,2.288818E-05,1.962545,3.40958,0,0,.566538,1.733368,8.583069E-04,8.239746E-04,3.870194,2.915479,8.453412E-04,8.453412E-04,2.925592,2.228324,8.789062E-04,8.789062E-04,3.800455,3.296962,0,0,0,0,0,0,0,0,"",-1,10358728,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834304E-04,1019.935,1.364763E-08,8.682294E-04,3.900147E-03,0
44,2.197266E-03,2.231598E-03,.3439596,1.50722,2.288818E-05,2.288818E-05,1.699614,3.40958,0,0,0,1.733368,8.583069E-04,7.896423E-04,3.378182,2.915479,8.453412E-04,8.453412E-04,2.568585,2.228324,8.789062E-04,8.239746E-04,3.800455,3.296962,0,0,0,0,0,0,0,0,"",-1,10358736,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.894223E-04,1019.935,1.280151E-08,8.682294E-04,3.845215E-03,0
45,2.197266E-03,2.197266E-03,0,1.507175,2.288818E-05,2.288818E-05,1.962545,3.40951,0,0,.566538,1.733318,8.583069E-04,7.896423E-04,3.870194,2.927514,8.453412E-04,8.453412E-04,2.955909,2.237316,8.789062E-04,8.239746E-04,3.378182,3.315714,0,0,0,0,0,0,0,0,"",-1,10358744,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.83431E-04,1019.935,1.280151E-08,8.682294E-04,3.810883E-03,0
46,2.197266E-03,2.197266E-03,0,1.507175,2.288818E-05,2.288818E-05,1.962545,3.40951,0,0,.566538,1.733318,8.583069E-04,8.583069E-04,4.222728,2.927514,8.453412E-04,8.717582E-04,2.925592,2.237316,8.789062E-04,8.239746E-04,3.378182,3.315714,0,0,0,0,0,0,0,0,"",-1,10358752,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998666,-3.834281E-04,1019.935,1.320884E-08,8.946463E-04,3.879547E-03,0
47,2.197266E-03,2.197266E-03,.3439596,1.507175,2.288818E-05,4.577637E-05,2.042682,3.40951,0,0,0,1.733318,8.583069E-04,8.583069E-04,4.222728,2.927514,8.453412E-04,8.453412E-04,2.925592,2.237316,8.789062E-04,8.789062E-04,3.378182,3.315714,0,0,0,0,0,0,0,0,"",-1,10358760,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998428,-3.834195E-04,1019.935,1.435532E-08,8.911176E-04,3.934479E-03,0
48,2.197266E-03,2.197266E-03,0,1.507175,2.288818E-05,2.288818E-05,1.962545,3.40951,0,0,.566538,1.733318,8.583069E-04,9.269714E-04,3.870194,2.927514,8.453412E-04,8.453412E-04,2.637093,2.237316,8.789062E-04,9.338379E-04,3.378182,3.315714,0,0,0,0,0,0,0,0,"",-1,10358768,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998697,-3.834286E-04,1019.935,1.452118E-08,8.682294E-04,4.058075E-03,0
49,2.197266E-03,2.197266E-03,.3439596,1.50713,2.288818E-05,2.288818E-05,1.962545,3.409449,0,0,.566538,1.733273,8.583069E-04,8.926392E-04,4.222728,2.944845,8.453412E-04,8.717582E-04,2.637093,2.24647,8.789062E-04,8.789062E-04,3.378182,3.330749,0,0,0,0,0,0,0,0,"",-1,10358776,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998666,-3.834274E-04,1019.935,1.408029E-08,8.946463E-04,3.968811E-03,0
50,2.197266E-03,2.197266E-03,.3439596,1.50713,2.288818E-05,4.577637E-05,2.042682,3.409449,0,0,.566538,1.733273,8.583069E-04,8.926392E-04,4.702231,2.944845,8.453412E-04,8.453412E-04,2.955909,2.24647,8.789062E-04,8.239746E-04,3.378182,3.330749,0,0,0,0,0,0,0,0,"",-1,10358784,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998428,-3.834188E-04,1019.935,1.35284E-08,8.911176E-04,3.913879E-03,0
51,2.197266E-03,2.197266E-03,.5957556,1.50713,2.288818E-05,4.577637E-05,1.962545,3.409449,0,0,.566538,1.733273,8.583069E-04,8.926392E-04,4.222728,2.944845,8.453412E-04,8.453412E-04,2.925592,2.24647,8.789062E-04,8.789062E-04,3.800455,3.330749,0,0,0,0,0,0,0,0,"",-1,10358792,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998428,-3.834188E-04,1019.935,1.438275E-08,8.911176E-04,3.968811E-03,0
52,2.197266E-03,2.231598E-03,0,1.50713,2.288818E-05,2.288818E-05,1.962545,3.409449,0,0,.566538,1.733273,8.583069E-04,8.926392E-04,4.222728,2.944845,8.453412E-04,8.717582E-04,2.955909,2.24647,8.789062E-04,8.789062E-04,3.800455,3.330749,0,0,0,0,0,0,0,0,"",-1,10358800,-9.998697,-3.834298E-04,1019.935,1.366134E-08,8.682294E-04,3.934479E-03,0,-9.998666,-3.894187E-04,1019.935,1.408029E-08,8.946463E-04,4.003143E-03,0
