===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
1,90,90,2.938792,12.30458,90,89.99998,29.93015,23.67534,-1.157919E-13,2.498897E-05,16.69125,20.23833,0,0,4.222728,18.3972,0,0,4.796097,17.91235,0,0,5.291063,22.80641,0,0,0,0,0,0,0,0,"",-1,459424,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,180,90,-90,7
2,90,90,3.439596,12.30458,90,89.99998,29.93015,23.67534,-1.157919E-13,0,16.89196,20.23833,0,3.433228E-05,3.870194,18.3972,0,-2.641691E-05,4.796097,17.91235,0,5.493164E-05,4.869887,22.80641,0,0,0,0,0,0,0,0,"",-1,459432,1.911855E-13,674.9114,354.9615,0,90,90,7,1.937757E-11,674.9114,354.9618,61.08585,89.9999,151.0858,3
3,90,90,3.095637,12.30458,90,90,29.93015,23.67534,-1.157919E-13,0,16.69125,20.23833,0,3.433228E-05,4.222728,18.3972,0,-2.641691E-05,4.796097,17.91235,0,-5.493164E-05,4.869887,22.80641,0,0,0,0,0,0,0,0,"",-1,459440,1.911855E-13,674.9114,354.9615,0,90,90,7,1.937757E-11,674.9114,354.9615,-37.94637,89.99997,52.05363,3
4,90,90,3.281166,12.30422,90,90,29.43818,23.69388,-1.157919E-13,-2.498897E-05,16.69125,20.24834,0,-3.433228E-05,3.378182,18.39673,0,0,4.796097,17.91194,0,0,4.869887,22.8059,0,0,0,0,0,0,0,0,"",-1,459448,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,-53.95075,89.99995,36.04925,7
5,90,90,3.281166,12.30422,90,89.99998,29.93015,23.69388,-1.157919E-13,2.498897E-05,16.69125,20.24834,0,0,4.702231,18.39673,0,0,4.796097,17.91194,0,0,4.869887,22.8059,0,0,0,0,0,0,0,0,"",-1,459456,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,180,90,-90,7
6,90,90,3.281166,12.30422,90,90,29.93015,23.69388,-1.157919E-13,-2.498897E-05,16.33163,20.24834,0,0,5.067274,18.39673,0,0,4.869887,17.91194,0,0,4.869887,22.8059,0,0,0,0,0,0,0,0,"",-1,459464,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,0,89.99998,90,7
7,90,90,3.439596,12.30422,90,90,29.93015,23.69388,-1.157919E-13,2.498897E-05,16.69125,20.24834,0,0,4.222728,18.39673,0,0,5.13717,17.91194,0,-5.493164E-05,4.869887,22.8059,0,0,0,0,0,0,0,0,"",-1,459472,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,-114.4613,89.99994,-24.46128,7
8,90,90,3.095637,12.30387,90,89.99998,29.93015,23.71271,-1.157919E-13,2.498897E-05,16.33163,20.25752,0,-6.866455E-05,3.378182,18.39629,0,-2.641691E-05,5.13717,17.91154,0,0,4.869887,22.80539,0,0,0,0,0,0,0,0,"",-1,459480,1.911855E-13,674.9114,354.9615,0,90,90,7,-3.863116E-11,674.9114,354.9616,-70.49946,89.99992,19.50054,3
9,90,90,3.281166,12.30387,90,90.00005,29.43818,23.71271,-1.157919E-13,0,16.33163,20.25752,0,0,3.870194,18.39629,0,0,4.796097,17.91154,0,0,5.067274,22.80539,0,0,0,0,0,0,0,0,"",-1,459488,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9609,180,89.99995,-90,7
10,90,90,3.281166,12.30387,90,90,29.93015,23.71271,-1.157919E-13,0,16.33163,20.25752,0,-3.433228E-05,3.378182,18.39629,0,0,4.796097,17.91154,0,-5.493164E-05,4.869887,22.80539,0,0,0,0,0,0,0,0,"",-1,459496,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,-90,89.99991,2.251828E-09,7
11,90,90,3.490809,12.30387,90,90.00002,29.93015,23.71271,-1.157919E-13,2.498897E-05,16.33163,20.25752,0,-3.433228E-05,4.222728,18.39629,0,0,5.13717,17.91154,0,-5.493164E-05,5.067274,22.80539,0,0,0,0,0,0,0,0,"",-1,459504,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9611,-118.2071,89.9999,-28.20711,7
12,90,90,3.152442,12.30351,90,89.99995,29.93015,23.73114,-1.157919E-13,-2.498897E-05,16.33163,20.26605,0,-6.866455E-05,3.870194,18.39582,0,0,4.796097,17.91114,0,5.493164E-05,5.067274,22.80489,0,0,0,0,0,0,0,0,"",-1,459512,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9622,-10.98246,89.99993,79.01754,7
13,90,90,3.281166,12.30351,90,90.00002,29.93015,23.73114,-1.157919E-13,2.498897E-05,16.33163,20.26605,0,0,5.067274,18.39582,0,0,5.13717,17.91114,0,0,5.067274,22.80489,0,0,0,0,0,0,0,0,"",-1,459520,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9611,180,89.99995,-90,7
14,90,90,3.281166,12.30351,90,89.99998,30.42473,23.73114,-1.157919E-13,0,16.69125,20.26605,0,0,4.702231,18.39582,0,2.641691E-05,4.796097,17.91114,0,0,4.869887,22.80489,0,0,0,0,0,0,0,0,"",-1,459528,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9617,180,90,-90,7
15,90,90,3.152442,12.30351,90,89.99998,29.43818,23.73114,-1.157919E-13,2.498897E-05,16.1339,20.26605,0,3.433228E-05,3.870194,18.39582,0,0,4.796097,17.91114,0,0,5.489546,22.80489,0,0,0,0,0,0,0,0,"",-1,459536,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,93.50156,89.99996,-176.4984,7
16,90,90,3.152442,12.30315,90,90.00002,29.93015,23.74987,-1.157919E-13,-4.997795E-05,16.33163,20.27471,0,6.866455E-05,3.870194,18.39537,0,0,4.796097,17.91074,0,-5.493164E-05,4.645,22.80439,0,0,0,0,0,0,0,0,"",-1,459544,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,26.88232,89.99997,116.8823,7
17,90,90,3.281166,12.30315,90,90,29.93015,23.74987,-1.157919E-13,4.997795E-05,16.33163,20.27471,0,0,4.222728,18.39537,0,-2.641691E-05,5.13717,17.91074,0,0,5.489546,22.80439,0,0,0,0,0,0,0,0,"",-1,459552,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9612,180,89.99998,-90,3
18,90,90,2.938792,12.30315,90,90,29.93015,23.74987,-1.157919E-13,2.498897E-05,16.69125,20.27471,0,-6.866455E-05,4.222728,18.39537,0,0,4.796097,17.91074,0,0,5.067274,22.80439,0,0,0,0,0,0,0,0,"",-1,459560,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,-109.9979,89.99992,-19.99788,7
19,90,90,3.281166,12.30315,90,90,29.93015,23.74987,-1.157919E-13,-2.498897E-05,16.69125,20.27471,0,-3.433228E-05,3.870194,18.39537,0,0,5.188975,17.91074,0,0,4.869887,22.80439,0,0,0,0,0,0,0,0,"",-1,459568,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,-53.95075,89.99995,36.04925,7
20,90,90,3.152442,12.30279,90,90.00002,29.93015,23.76854,-1.157919E-13,-7.496692E-05,16.1339,20.28365,0,-3.433228E-05,4.222728,18.39492,0,0,4.796097,17.91034,0,0,5.067274,22.80389,0,0,0,0,0,0,0,0,"",-1,459576,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9617,-33.39439,89.99994,56.60561,7
21,90,90,3.281166,12.30279,90,90.00002,29.93015,23.76854,-1.157919E-13,2.498897E-05,16.69125,20.28365,0,-3.433228E-05,4.222728,18.39492,0,0,4.796097,17.91034,0,-5.493164E-05,5.067274,22.80389,0,0,0,0,0,0,0,0,"",-1,459584,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9611,-118.2071,89.9999,-28.20711,7
22,90,90,3.281166,12.30279,90,89.99998,29.93015,23.76854,-1.157919E-13,-2.498897E-05,16.69125,20.28365,0,-3.433228E-05,3.870194,18.39492,0,0,5.13717,17.91034,0,0,4.869887,22.80389,0,0,0,0,0,0,0,0,"",-1,459592,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9619,-35.64397,89.99994,54.35603,7
23,90,90,3.490809,12.30279,90,90.00002,29.93015,23.76854,-1.157919E-13,0,16.50756,20.28365,0,-3.433228E-05,3.870194,18.39492,0,-2.641691E-05,5.188975,17.91034,0,5.493164E-05,4.869887,22.80389,0,0,0,0,0,0,0,0,"",-1,459600,1.911855E-13,674.9114,354.9615,0,90,90,7,-1.929492E-11,674.9114,354.9612,80.27942,89.99998,170.2794,3
24,90,90,3.281166,12.30243,90,89.99998,29.43818,23.78683,-1.157919E-13,4.997795E-05,16.69125,20.29322,0,-3.433228E-05,3.378182,18.39445,0,0,5.13717,17.90995,0,0,4.869887,22.80338,0,0,0,0,0,0,0,0,"",-1,459608,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9614,-128.2751,89.99995,-38.27508,7
25,90,90,3.152442,12.30243,90,90,29.93015,23.78683,-1.157919E-13,2.498897E-05,16.69125,20.29322,0,0,4.222728,18.39445,0,0,5.188975,17.90995,0,0,4.869887,22.80338,0,0,0,0,0,0,0,0,"",-1,459616,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,180,89.99998,-90,7
26,90,90,2.938792,12.30243,90,89.99998,29.93015,23.78683,-1.157919E-13,-4.997795E-05,16.33163,20.29322,0,-3.433228E-05,4.222728,18.39445,0,0,4.796097,17.90995,0,0,4.869887,22.80338,0,0,0,0,0,0,0,0,"",-1,459624,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9621,-25.22837,89.99992,64.77163,7
27,90,90,3.152442,12.30243,90,90,29.93015,23.78683,-1.157919E-13,2.498897E-05,16.5464,20.29322,0,-3.433228E-05,3.378182,18.39445,0,0,4.796097,17.90995,0,0,4.869887,22.80338,0,0,0,0,0,0,0,0,"",-1,459632,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,-126.0492,89.99995,-36.04925,7
28,90,90,3.439596,12.30208,90,89.99998,29.43818,23.80506,-1.157919E-13,-2.498897E-05,16.33163,20.30216,0,0,5.067274,18.394,0,0,5.13717,17.90956,0,0,4.869887,22.80287,0,0,0,0,0,0,0,0,"",-1,459640,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9619,0,89.99995,90,7
29,90,90,3.152442,12.30208,90,90.00005,29.93015,23.80506,-1.157919E-13,0,16.69125,20.30216,0,0,4.222728,18.394,0,0,5.13717,17.90956,0,5.493164E-05,5.067274,22.80287,0,0,0,0,0,0,0,0,"",-1,459648,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9609,129.8056,89.99993,-140.1944,7
30,90,90,3.281166,12.30208,90,90.00002,30.42473,23.80506,-1.157919E-13,0,16.69125,20.30216,0,-3.433228E-05,3.870194,18.394,0,2.641691E-05,4.796097,17.90956,0,5.493164E-05,5.067274,22.80287,0,0,0,0,0,0,0,0,"",-1,459656,1.911855E-13,674.9114,354.9615,0,90,90,7,1.937757E-11,674.9114,354.9612,157.3251,89.99995,-112.6749,7
31,90,90,3.152442,12.30208,90,90.00002,29.93015,23.80506,-1.157919E-13,-2.498897E-05,16.69125,20.30216,0,3.433228E-05,5.067274,18.394,0,-2.641691E-05,4.796097,17.90956,0,-5.493164E-05,5.067274,22.80287,0,0,0,0,0,0,0,0,"",-1,459664,1.911855E-13,674.9114,354.9615,0,90,90,7,1.937757E-11,674.9114,354.9614,-35.84194,89.99996,54.15806,3
32,90,90,3.281166,12.30172,90,90,30.42473,23.82427,-1.157919E-13,0,16.69125,20.31185,0,0,3.870194,18.39355,0,0,4.796097,17.90916,0,-5.493164E-05,4.869887,22.80237,0,0,0,0,0,0,0,0,"",-1,459672,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,-90,89.99995,3.659222E-09,7
33,90,90,3.152442,12.30172,90,90,30.42473,23.82427,-1.157919E-13,4.997795E-05,16.33163,20.31185,0,3.433228E-05,4.222728,18.39355,0,0,5.188975,17.90916,0,0,4.645,22.80237,0,0,0,0,0,0,0,0,"",-1,459680,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9612,145.5129,89.99994,-124.4871,7
34,90,90,3.281166,12.30172,90,90.00002,29.93015,23.82427,-1.157919E-13,0,16.5464,20.31185,0,0,4.222728,18.39355,0,0,4.796097,17.90916,0,5.493164E-05,4.869887,22.80237,0,0,0,0,0,0,0,0,"",-1,459688,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9612,112.6199,89.99994,-157.3801,7
35,90,90,3.152442,12.30172,90,90,29.93015,23.82427,-1.157919E-13,0,16.33163,20.31185,0,0,4.222728,18.39355,0,0,4.796097,17.90916,0,0,4.869887,22.80237,0,0,0,0,0,0,0,0,"",-1,459696,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,0,90,90,7
36,90,90,3.281166,12.30136,90,90.00005,29.93015,23.84309,-1.157919E-13,0,16.33163,20.32043,0,0,4.222728,18.3931,0,2.641691E-05,5.13717,17.90876,0,0,4.645,22.80185,0,0,0,0,0,0,0,0,"",-1,459704,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9609,180,89.99993,-90,7
37,90,90,3.281166,12.30136,90,89.99998,29.93015,23.84309,-1.157919E-13,0,16.33163,20.32043,0,3.433228E-05,4.222728,18.3931,0,-2.641691E-05,4.796097,17.90876,0,0,4.285601,22.80185,0,0,0,0,0,0,0,0,"",-1,459712,1.911855E-13,674.9114,354.9615,0,90,90,7,1.937757E-11,674.9114,354.9618,34.85038,89.99994,124.8504,3
38,90,90,3.387609,12.30136,90,89.99998,29.93015,23.84309,-1.157919E-13,0,16.69125,20.32043,0,-3.433228E-05,3.870194,18.3931,0,2.641691E-05,5.13717,17.90876,0,0,5.067274,22.80185,0,0,0,0,0,0,0,0,"",-1,459720,1.911855E-13,674.9114,354.9615,0,90,90,7,1.937757E-11,674.9114,354.9617,-95.86835,89.99996,-5.868351,7
39,90,90,3.281166,12.30136,90,90,30.42473,23.84309,-1.157919E-13,4.997795E-05,16.89196,20.32043,0,6.866455E-05,4.222728,18.3931,0,-2.641691E-05,4.796097,17.90876,0,0,4.645,22.80185,0,0,0,0,0,0,0,0,"",-1,459728,1.911855E-13,674.9114,354.9615,0,90,90,7,3.871381E-11,674.9114,354.9612,108.9388,89.99992,-161.0612,3
40,90,90,3.281166,12.301,90,89.99998,29.93015,23.86186,-1.157919E-13,0,16.33163,20.32962,0,0,3.378182,18.39264,0,2.641691E-05,5.13717,17.90836,0,0,5.291063,22.80133,0,0,0,0,0,0,0,0,"",-1,459736,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9617,180,90,-90,7
41,90,90,3.281166,12.301,90,90,29.93015,23.86186,-1.157919E-13,2.498897E-05,16.69125,20.32962,0,-3.433228E-05,4.222728,18.39264,0,-2.641691E-05,4.796097,17.90836,0,0,5.489546,22.80133,0,0,0,0,0,0,0,0,"",-1,459744,1.911855E-13,674.9114,354.9615,0,90,90,7,-1.929492E-11,674.9114,354.9614,-87.61834,89.99996,2.381662,3
42,90,90,3.281166,12.301,90,89.99998,30.42473,23.86186,-1.157919E-13,2.498897E-05,16.33163,20.32962,0,0,4.702231,18.39264,0,-2.641691E-05,4.796097,17.90836,0,0,5.067274,22.80133,0,0,0,0,0,0,0,0,"",-1,459752,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,0,89.99998,90,3
43,90,90,3.095637,12.301,90,90,29.93015,23.86186,-1.157919E-13,2.498897E-05,16.33163,20.32962,0,-6.866455E-05,4.222728,18.39264,0,0,4.796097,17.90836,0,0,4.869887,22.80133,0,0,0,0,0,0,0,0,"",-1,459760,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,-109.9979,89.99992,-19.99788,7
44,90,90,3.281166,12.30065,90,90,29.93015,23.88057,-1.157919E-13,0,16.69125,20.3386,0,-3.433228E-05,3.378182,18.39218,0,0,5.13717,17.90796,0,0,5.067274,22.80084,0,0,0,0,0,0,0,0,"",-1,459768,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,-90,89.99997,5.854758E-09,7
45,90,90,3.281166,12.30065,90,90.00002,30.41945,23.88057,-1.157919E-13,4.997795E-05,16.33163,20.3386,0,0,3.378182,18.39218,0,0,4.869887,17.90796,0,-5.493164E-05,4.869887,22.80084,0,0,0,0,0,0,0,0,"",-1,459776,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9609,-142.9884,89.99991,-52.98843,7
46,90,90,2.938792,12.30065,90,90.00002,29.43818,23.88057,-1.157919E-13,2.498897E-05,16.69125,20.3386,0,0,4.222728,18.39218,0,-2.641691E-05,4.796097,17.90796,0,-5.493164E-05,4.869887,22.80084,0,0,0,0,0,0,0,0,"",-1,459784,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9611,-111.3392,89.99994,-21.33919,3
47,90,90,3.281166,12.30065,90,90.00002,29.93015,23.88057,-1.157919E-13,4.997795E-05,16.69125,20.3386,0,3.433228E-05,4.222728,18.39218,0,0,4.796097,17.90796,0,-5.493164E-05,4.869887,22.80084,0,0,0,0,0,0,0,0,"",-1,459792,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9609,-164.2143,89.99992,-74.21432,7
48,90,90,3.281166,12.30029,90,90,29.93015,23.89889,-1.157919E-13,2.498897E-05,16.1339,20.34739,0,-3.433228E-05,3.045052,18.39171,0,0,4.758772,17.90756,0,0,4.869887,22.80033,0,0,0,0,0,0,0,0,"",-1,459800,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,-126.0492,89.99995,-36.04925,7
49,90,90,3.281166,12.30029,90,90.00002,29.93015,23.89889,-1.157919E-13,0,16.50756,20.34739,0,-3.433228E-05,3.378182,18.39171,0,0,5.13717,17.90756,0,0,4.869887,22.80033,0,0,0,0,0,0,0,0,"",-1,459808,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9612,-123.6901,89.99996,-33.69007,7
50,90,90,3.152442,12.30029,90,90,29.93015,23.89889,-1.157919E-13,0,16.89196,20.34739,0,0,3.045052,18.39171,0,2.641691E-05,4.796097,17.90756,0,0,5.067274,22.80033,0,0,0,0,0,0,0,0,"",-1,459816,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,180,89.99998,-90,7
51,90,90,3.490809,12.30029,90,90.00002,29.93015,23.89889,-1.157919E-13,0,16.89196,20.34739,0,-6.866455E-05,3.378182,18.39171,0,-2.641691E-05,4.758772,17.90756,0,0,4.869887,22.80033,0,0,0,0,0,0,0,0,"",-1,459824,1.911855E-13,674.9114,354.9615,0,90,90,7,-3.863116E-11,674.9114,354.9612,-87.05811,89.99993,2.941891,3
52,90,90,3.387609,12.29993,90,89.99998,30.42473,23.9175,-1.157919E-13,-2.498897E-05,16.69125,20.35716,0,-3.433228E-05,3.870194,18.39122,0,0,5.13717,17.90716,0,-5.493164E-05,4.869887,22.79982,0,0,0,0,0,0,0,0,"",-1,459832,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9619,-61.79289,89.9999,28.20711,7
53,90,90,3.281166,12.29993,90,90.00002,29.93015,23.9175,-1.157919E-13,0,16.69125,20.35716,0,0,3.378182,18.39122,0,0,4.796097,17.90716,0,0,4.869887,22.79982,0,0,0,0,0,0,0,0,"",-1,459840,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9612,180,89.99998,-90,7
54,90,90,3.281166,12.29993,90,89.99998,29.93015,23.9175,-1.157919E-13,0,16.89196,20.35716,0,0,4.222728,18.39122,0,2.641691E-05,5.119785,17.90716,0,0,5.067274,22.79982,0,0,0,0,0,0,0,0,"",-1,459848,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9617,180,90,-90,7
55,90,89.99997,3.720492,12.29993,90,90,29.93015,23.9175,-1.157919E-13,-2.498897E-05,16.69125,20.35716,0,0,4.222728,18.39122,0,0,5.13717,17.90716,0,5.493164E-05,4.645,22.79982,0,0,0,0,0,0,0,0,"",-1,459856,1.911855E-13,674.9114,354.9615,0,90,90,7,4.044145E-04,674.9114,354.9616,65.53872,89.99994,155.5387,7
56,90,89.99997,3.490809,12.29957,90,89.99998,29.43818,23.93538,-1.157919E-13,0,16.33163,20.36657,0,0,4.222728,18.39076,0,-2.641691E-05,4.758772,17.90676,0,-5.493164E-05,4.869887,22.79931,0,0,0,0,0,0,0,0,"",-1,459864,1.911855E-13,674.9114,354.9615,0,90,90,7,4.044145E-04,674.9114,354.9618,-48.08974,89.99992,41.91022,3
57,90,90,3.281166,12.29957,90,89.99998,29.93015,23.93538,-1.157919E-13,2.498897E-05,16.69125,20.36657,0,0,3.378182,18.39076,0,0,4.796097,17.90676,0,0,4.645,22.79931,0,0,0,0,0,0,0,0,"",-1,459872,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9616,180,90,-90,7
58,90,90,3.152442,12.29957,90,90,29.93015,23.93538,-1.157919E-13,0,16.69125,20.36657,0,0,4.222728,18.39076,0,0,4.758772,17.90676,0,5.493164E-05,5.067274,22.79931,0,0,0,0,0,0,0,0,"",-1,459880,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9615,90,89.99995,180,7
59,90,90,3.281166,12.29957,90,89.99998,29.93015,23.93538,-1.157919E-13,0,16.69125,20.36657,0,0,3.045052,18.39076,0,0,5.188975,17.90676,0,-5.493164E-05,5.067274,22.79931,0,0,0,0,0,0,0,0,"",-1,459888,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9618,-67.38013,89.99994,22.61987,7
60,90,90,3.490809,12.29922,90,89.99995,29.44363,23.95321,-1.157919E-13,2.498897E-05,16.69125,20.3761,0,-3.433228E-05,4.222728,18.39029,0,0,4.758772,17.90636,0,0,5.067274,22.7988,0,0,0,0,0,0,0,0,"",-1,459896,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9619,-58.80607,89.99996,31.19393,7
61,90,89.99997,3.439596,12.29922,90,89.99998,29.43818,23.95321,-1.157919E-13,0,17.06211,20.3761,0,0,4.222728,18.39029,0,0,4.796097,17.90636,0,5.493164E-05,4.869887,22.7988,0,0,0,0,0,0,0,0,"",-1,459904,1.911855E-13,674.9114,354.9615,0,90,90,7,4.044145E-04,674.9114,354.9618,67.38013,89.99994,157.3801,7
62,90,90,3.281166,12.29922,90,90,29.93015,23.95321,-1.157919E-13,2.498897E-05,16.69125,20.3761,0,0,4.222728,18.39029,0,0,4.796097,17.90636,0,0,5.067274,22.7988,0,0,0,0,0,0,0,0,"",-1,459912,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,180,89.99998,-90,7
63,90,90,3.281166,12.29922,90,90.00002,29.93015,23.95321,-1.157919E-13,2.498897E-05,16.33163,20.3761,0,3.433228E-05,5.067274,18.39029,0,0,4.796097,17.90636,0,0,4.869887,22.7988,0,0,0,0,0,0,0,0,"",-1,459920,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9611,144.356,89.99994,-125.644,7
64,90,90,3.281166,12.29886,90,90,29.93015,23.97099,-1.157919E-13,2.498897E-05,16.89196,20.38579,0,0,3.870194,18.38984,0,-2.641691E-05,4.796097,17.90595,0,5.493164E-05,4.869887,22.79829,0,0,0,0,0,0,0,0,"",-1,459928,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9614,88.51094,89.99995,178.5109,3
65,90,90,3.152442,12.29886,90,90,29.93015,23.97099,-1.157919E-13,2.498897E-05,16.89196,20.38579,0,-3.433228E-05,3.870194,18.38984,0,0,4.796097,17.90595,0,0,4.869887,22.79829,0,0,0,0,0,0,0,0,"",-1,459936,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9613,-126.0492,89.99995,-36.04925,7
66,90,90,3.281166,12.29886,90,90.00005,30.42473,23.97099,-1.157919E-13,0,16.69125,20.38579,0,0,4.222728,18.38984,0,0,4.796097,17.90595,0,5.493164E-05,4.869887,22.79829,0,0,0,0,0,0,0,0,"",-1,459944,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9609,129.8056,89.99993,-140.1944,7
67,90,90,3.281166,12.29886,90,90.00002,29.93015,23.97099,-1.157919E-13,4.997795E-05,16.69125,20.38579,0,-3.433228E-05,3.870194,18.38984,0,-2.641691E-05,4.796097,17.90595,0,0,4.869887,22.79829,0,0,0,0,0,0,0,0,"",-1,459952,1.911855E-13,674.9114,354.9615,0,90,90,7,-1.929492E-11,674.9114,354.9609,-143.5306,89.99994,-53.53057,3
68,90,90,3.281166,12.2985,90,90.00002,29.93015,23.98941,-1.157919E-13,2.498897E-05,16.69125,20.39544,0,-3.433228E-05,3.045052,18.38937,0,0,4.796097,17.90555,0,0,5.067274,22.79778,0,0,0,0,0,0,0,0,"",-1,459960,1.911855E-13,674.9114,354.9615,0,90,90,7,4.132504E-14,674.9114,354.9611,-144.356,89.99994,-54.35603,7
69,90,90,3.152442,12.2985,90,90.00002,29.43818,23.98941,-1.157919E-13,2.498897E-05,16.5464,20.39544,0,-3.433228E-05,4.222728,18.38937,0,-2.641691E-05,5.13717,17.90555,0,0,5.291063,22.79778,0,0,0,0,0,0,0,0,"",-1,459968,1.911855E-13,674.9114,354.9615,0,90,90,7,-1.929492E-11,674.9114,354.9611,-122.0085,89.99996,-32.00847,3
70,90,90,3.281166,12.2985,90,90,29.93015,23.98941,-1.157919E-13,-2.498897E-05,16.33163,20.39544,0,3.433228E-05,4.222728,18.38937,0,2.641691E-05,4.796097,17.90555,0,0,5.067274,22.79778,0,0,0,0,0,0,0,0,"",-1,459976,1.911855E-13,674.9114,354.9615,0,90,90,7,-1.929492E-11,674.9114,354.9616,92.38166,89.99996,-177.6183,7
