===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
1,90,90,2.938792,11.10711,90,89.99998,29.93015,31.30538,4.960225E-18,0,15.57722,22.48618,0,0,3.045052,16.64625,0,2.641691E-05,5.489546,16.32756,0,0,4.44892,20.70665,0,0,0,0,0,0,0,0,"",-1,579480,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9579,180,90,-90,7
2,90,90,2.938792,11.10711,90,90,29.43818,31.30538,4.960225E-18,0,15.42191,22.48618,0,3.433228E-05,5.067274,16.64625,0,0,5.13717,16.32756,0,0,5.067274,20.70665,0,0,0,0,0,0,0,0,"",-1,579488,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,90,89.99997,180,7
3,90,90,2.938792,11.10711,90,90,29.44363,31.30538,4.960225E-18,0,15.42191,22.48618,0,6.866455E-05,4.222728,16.64625,0,0,5.119785,16.32756,0,0,4.44892,20.70665,0,0,0,0,0,0,0,0,"",-1,579496,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,90,89.99993,180,7
4,90,90,2.815431,11.10711,90,90,29.93015,31.30538,4.960225E-18,0,15.40108,22.48618,0,0,4.222728,16.64625,0,0,5.13717,16.32756,0,0,4.645,20.70665,0,0,0,0,0,0,0,0,"",-1,579504,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,0,90,90,7
5,90,90,3.095637,11.10678,90,89.99998,29.43818,31.3058,4.960225E-18,2.498897E-05,15.77175,22.48722,0,-6.866455E-05,4.222728,16.64588,0,0,5.13717,16.32724,0,0,4.869887,20.70621,0,0,0,0,0,0,0,0,"",-1,579512,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9577,-91.75242,89.99993,-1.752415,7
6,90,90,2.938792,11.10678,90,90.00002,29.93015,31.3058,4.960225E-18,-2.498897E-05,15.21236,22.48722,0,3.433228E-05,4.222728,16.64588,0,0,5.489546,16.32724,0,0,5.067274,20.70621,0,0,0,0,0,0,0,0,"",-1,579520,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,86.49844,89.99996,176.4984,7
7,90,90,2.938792,11.10678,90,90,29.93015,31.3058,4.960225E-18,-4.997795E-05,15.21236,22.48722,0,0,3.870194,16.64588,0,0,5.13717,16.32724,0,0,4.869887,20.70621,0,0,0,0,0,0,0,0,"",-1,579528,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9579,0,89.99995,90,7
8,90,90,2.938792,11.10678,90,90,29.93015,31.3058,4.960225E-18,0,15.42191,22.48722,0,-3.433228E-05,4.222728,16.64588,0,0,5.13717,16.32724,0,5.493164E-05,5.067274,20.70621,0,0,0,0,0,0,0,0,"",-1,579536,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,90,89.99998,180,7
9,90,90,2.938792,11.10646,90,89.99998,29.44363,31.30674,4.960225E-18,0,15.57722,22.48781,0,3.433228E-05,4.222728,16.64548,0,2.641691E-05,5.489546,16.32693,0,0,4.869887,20.70579,0,0,0,0,0,0,0,0,"",-1,579544,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9579,95.86835,89.99996,-174.1317,7
10,90,90,3.152442,11.10646,90,90,29.93015,31.30674,4.960225E-18,0,14.86015,22.48781,0,3.433228E-05,5.067274,16.64548,0,0,5.489546,16.32693,0,5.493164E-05,4.869887,20.70579,0,0,0,0,0,0,0,0,"",-1,579552,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,90,89.99991,180,7
11,90,90,3.095637,11.10646,90,90.00002,29.43818,31.30674,4.960225E-18,2.498897E-05,15.57722,22.48781,0,0,4.222728,16.64548,0,0,5.13717,16.32693,0,0,4.44892,20.70579,0,0,0,0,0,0,0,0,"",-1,579560,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,180,89.99995,-90,7
12,90,90,2.938792,11.10646,90,89.99998,29.44363,31.30674,4.960225E-18,-2.498897E-05,15.77175,22.48781,0,0,4.702231,16.64548,0,0,5.13717,16.32693,0,-5.493164E-05,4.44892,20.70579,0,0,0,0,0,0,0,0,"",-1,579568,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9581,-48.92534,89.99992,41.07466,7
13,90,90,3.05718,11.10614,90,89.99998,29.43818,31.30716,4.960225E-18,2.498897E-05,15.21236,22.48839,0,3.433228E-05,4.222728,16.64512,0,-2.641691E-05,5.13717,16.32662,0,-5.493164E-05,4.44892,20.70534,0,0,0,0,0,0,0,0,"",-1,579576,-2.583957E-13,674.9111,354.9576,180,90,-90,7,1.93773E-11,674.9111,354.9578,-40.26955,89.99997,49.73045,3
14,90,90,3.152442,11.10614,90,90.00002,29.93015,31.30716,4.960225E-18,7.496692E-05,15.57722,22.48839,0,0,3.870194,16.64512,0,0,5.119785,16.32662,0,0,4.869887,20.70534,0,0,0,0,0,0,0,0,"",-1,579584,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9569,180,89.9999,-90,7
15,90,90,2.938792,11.10614,90,90,29.93015,31.30716,4.960225E-18,2.498897E-05,15.57722,22.48839,0,3.433228E-05,4.222728,16.64512,0,2.641691E-05,5.13717,16.32662,0,-5.493164E-05,4.645,20.70534,0,0,0,0,0,0,0,0,"",-1,579592,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9574,-158.163,89.99995,-68.16304,7
16,90,90,2.938792,11.10614,90,90,29.93015,31.30716,4.960225E-18,0,15.21236,22.48839,0,3.433228E-05,3.870194,16.64512,0,-2.641691E-05,5.188975,16.32662,0,0,4.44892,20.70534,0,0,0,0,0,0,0,0,"",-1,579600,-2.583957E-13,674.9111,354.9576,180,90,-90,7,1.93773E-11,674.9111,354.9577,52.42358,89.99995,142.4236,3
17,90,90,2.938792,11.10582,90,90,29.43818,31.30809,4.960225E-18,2.498897E-05,15.42191,22.48925,0,0,3.870194,16.64472,0,0,5.489546,16.3263,0,0,5.067274,20.7049,0,0,0,0,0,0,0,0,"",-1,579608,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,180,89.99998,-90,7
18,90,90,2.938792,11.10582,90,90,29.93015,31.30809,4.960225E-18,7.496692E-05,15.57722,22.48925,0,0,4.222728,16.64472,0,0,5.188975,16.3263,0,0,4.645,20.7049,0,0,0,0,0,0,0,0,"",-1,579616,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,180,89.99992,-90,7
19,90,90,2.938792,11.10582,90,89.99998,29.93015,31.30809,4.960225E-18,-2.498897E-05,15.57722,22.48925,0,-3.433228E-05,4.222728,16.64472,0,0,4.796097,16.3263,0,5.493164E-05,5.067274,20.7049,0,0,0,0,0,0,0,0,"",-1,579624,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9581,23.28001,89.99995,113.28,7
20,90,90,3.095637,11.10582,90,90.00002,29.93015,31.30809,4.960225E-18,4.997795E-05,15.42191,22.48925,0,-3.433228E-05,3.378182,16.64472,0,0,4.796097,16.3263,0,0,4.645,20.7049,0,0,0,0,0,0,0,0,"",-1,579632,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.957,-154.7716,89.99992,-64.77163,7
21,90,90,2.938792,11.10549,90,90,29.43818,31.30902,4.960225E-18,7.496692E-05,15.57722,22.49038,0,3.433228E-05,4.702231,16.64433,0,0,5.489546,16.32597,0,-5.493164E-05,4.44892,20.70445,0,0,0,0,0,0,0,0,"",-1,579640,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,-164.6355,89.99992,-74.6355,7
22,90,90,2.938792,11.10549,90,90.00002,29.43818,31.30902,4.960225E-18,-4.997795E-05,15.21236,22.49038,0,0,4.222728,16.64433,0,0,5.489546,16.32597,0,0,4.44892,20.70445,0,0,0,0,0,0,0,0,"",-1,579648,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9577,0,89.99997,90,7
23,90,90,2.938792,11.10549,90,89.99998,29.93015,31.30902,4.960225E-18,7.496692E-05,15.21236,22.49038,0,0,4.222728,16.64433,0,0,5.489546,16.32597,0,0,4.645,20.70445,0,0,0,0,0,0,0,0,"",-1,579656,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9574,180,89.99995,-90,7
24,90,90,2.938792,11.10549,90,90.00002,29.43818,31.30902,4.960225E-18,0,15.57722,22.49038,0,0,5.067274,16.64433,0,0,5.13717,16.32597,0,0,4.44892,20.70445,0,0,0,0,0,0,0,0,"",-1,579664,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9574,180,89.99998,-90,7
25,90,90,2.938792,11.10517,90,90.00005,29.93015,31.30969,4.960225E-18,2.498897E-05,15.57722,22.49108,0,3.433228E-05,4.702231,16.64397,0,0,5.188975,16.32566,0,0,4.869887,20.704,0,0,0,0,0,0,0,0,"",-1,579672,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9569,154.1194,89.99992,-115.8807,7
26,90,90,2.815431,11.10517,90,90,29.93015,31.30969,4.960225E-18,-2.498897E-05,15.77175,22.49108,0,3.433228E-05,3.870194,16.64397,0,2.641691E-05,5.489546,16.32566,0,0,4.645,20.704,0,0,0,0,0,0,0,0,"",-1,579680,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9578,92.38166,89.99996,-177.6183,7
27,90,90,2.938792,11.10517,90,90,29.93015,31.30969,4.960225E-18,2.498897E-05,15.42191,22.49108,0,3.433228E-05,4.222728,16.64397,0,0,5.13717,16.32566,0,0,4.44892,20.704,0,0,0,0,0,0,0,0,"",-1,579688,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,126.0492,89.99995,-143.9508,7
28,90,90,2.938792,11.10517,90,89.99998,29.43818,31.30969,4.960225E-18,-2.498897E-05,15.77175,22.49108,0,0,3.378182,16.64397,0,2.641691E-05,5.13717,16.32566,0,0,4.869887,20.704,0,0,0,0,0,0,0,0,"",-1,579696,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.958,0,89.99998,90,7
29,90,90,2.938792,11.10485,90,90,29.43818,31.31036,4.960225E-18,-2.498897E-05,15.42191,22.49237,0,0,4.702231,16.64357,0,0,5.489546,16.32536,0,0,4.869887,20.70356,0,0,0,0,0,0,0,0,"",-1,579704,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,0,89.99998,90,7
30,90,90,2.751677,11.10485,90,89.99995,29.43818,31.31036,4.960225E-18,-2.498897E-05,15.21236,22.49237,0,6.866455E-05,5.067274,16.64357,0,2.641691E-05,5.489546,16.32536,0,0,4.44892,20.70356,0,0,0,0,0,0,0,0,"",-1,579712,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-3.863063E-11,674.9111,354.9583,57.14277,89.99992,147.1428,7
31,90,90,2.751677,11.10485,90,90,28.94893,31.31036,4.960225E-18,7.496692E-05,15.42191,22.49237,0,0,4.222728,16.64357,0,-2.641691E-05,5.13717,16.32536,0,0,4.44892,20.70356,0,0,0,0,0,0,0,0,"",-1,579720,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,180,89.99995,-90,3
32,90,90,3.152442,11.10485,90,90,29.93015,31.31036,4.960225E-18,0,15.42191,22.49237,0,3.433228E-05,4.222728,16.64357,0,0,5.13717,16.32536,0,0,4.869887,20.70356,0,0,0,0,0,0,0,0,"",-1,579728,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,90,89.99997,180,7
33,90,90,2.938792,11.10453,90,90,29.93015,31.31077,4.960225E-18,4.997795E-05,15.21236,22.49284,0,0,4.222728,16.6432,0,2.641691E-05,5.13717,16.32504,0,-5.493164E-05,4.44892,20.7031,0,0,0,0,0,0,0,0,"",-1,579736,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9573,-144.282,89.99991,-54.28202,7
34,90,90,3.05718,11.10453,90,89.99998,29.44363,31.31077,4.960225E-18,-2.498897E-05,15.21236,22.49284,0,0,4.222728,16.6432,0,0,5.13717,16.32504,0,0,4.44892,20.7031,0,0,0,0,0,0,0,0,"",-1,579744,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9581,0,89.99995,90,7
35,90,90,3.152442,11.10453,90,90,29.93015,31.31077,4.960225E-18,2.498897E-05,15.42191,22.49284,0,0,3.870194,16.6432,0,-2.641691E-05,5.489546,16.32504,0,5.493164E-05,4.869887,20.7031,0,0,0,0,0,0,0,0,"",-1,579752,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,88.51094,89.99995,178.5109,3
36,90,89.99997,2.938792,11.10453,90,89.99998,29.44363,31.31077,4.960225E-18,-2.498897E-05,15.57722,22.49284,0,0,3.870194,16.6432,0,0,5.119785,16.32504,0,0,4.645,20.7031,0,0,0,0,0,0,0,0,"",-1,579760,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.044143E-04,674.9111,354.9581,0,89.99995,89.99997,7
37,90,90,2.938792,11.1042,90,90,29.93015,31.31144,4.960225E-18,-2.498897E-05,15.21236,22.49342,0,0,4.222728,16.6428,0,0,5.489546,16.32473,0,0,4.869887,20.70266,0,0,0,0,0,0,0,0,"",-1,579768,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,0,89.99998,90,7
38,90,90,2.938792,11.1042,90,90,29.93015,31.31144,4.960225E-18,7.496692E-05,15.77175,22.49342,0,-3.433228E-05,4.222728,16.6428,0,-2.641691E-05,5.489546,16.32473,0,-5.493164E-05,4.44892,20.70266,0,0,0,0,0,0,0,0,"",-1,579776,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9572,-118.5415,89.9999,-28.54145,3
39,90,90,2.938792,11.1042,90,90,29.43818,31.31144,4.960225E-18,-4.997795E-05,15.57722,22.49342,0,-3.433228E-05,3.378182,16.6428,0,-2.641691E-05,5.13717,16.32473,0,0,4.869887,20.70266,0,0,0,0,0,0,0,0,"",-1,579784,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.958,-24.19942,89.99992,65.80058,3
40,90,90,3.152442,11.1042,90,89.99998,29.93015,31.31144,4.960225E-18,2.498897E-05,15.42191,22.49342,0,-3.433228E-05,3.870194,16.6428,0,0,5.489546,16.32473,0,-5.493164E-05,4.44892,20.70266,0,0,0,0,0,0,0,0,"",-1,579792,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9577,-91.34818,89.99991,-1.348183,7
41,90,90,2.815431,11.10388,90,90,29.43818,31.31211,4.960225E-18,-2.498897E-05,15.08524,22.49432,0,0,3.870194,16.6424,0,-2.641691E-05,5.13717,16.32442,0,-5.493164E-05,4.869887,20.70221,0,0,0,0,0,0,0,0,"",-1,579800,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,-46.89902,89.99992,43.10098,3
42,90,90,2.751677,11.10388,90,90.00002,29.93015,31.31211,4.960225E-18,-2.498897E-05,15.21236,22.49432,0,0,4.222728,16.6424,0,-2.641691E-05,4.758772,16.32442,0,-5.493164E-05,4.44892,20.70221,0,0,0,0,0,0,0,0,"",-1,579808,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,-62.56396,89.99994,27.43603,3
43,90,90,3.05718,11.10388,90,90,29.44363,31.31211,4.960225E-18,-2.498897E-05,15.42191,22.49432,0,3.433228E-05,5.067274,16.6424,0,0,5.119785,16.32442,0,0,4.645,20.70221,0,0,0,0,0,0,0,0,"",-1,579816,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,53.95075,89.99995,143.9508,7
44,90,90,3.152442,11.10388,90,90,29.93015,31.31211,4.960225E-18,2.498897E-05,15.42191,22.49432,0,3.433228E-05,4.222728,16.6424,0,2.641691E-05,5.188975,16.32442,0,0,4.44892,20.70221,0,0,0,0,0,0,0,0,"",-1,579824,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9574,146.2624,89.99994,-123.7376,7
45,90,90,2.815431,11.10356,90,89.99998,29.43818,31.31278,4.960225E-18,0,15.77175,22.4952,0,3.433228E-05,3.870194,16.64202,0,-2.641691E-05,5.13717,16.32409,0,0,4.44892,20.70175,0,0,0,0,0,0,0,0,"",-1,579832,-2.583957E-13,674.9111,354.9576,180,90,-90,7,1.93773E-11,674.9111,354.9579,34.85038,89.99994,124.8504,3
46,90,90,2.938792,11.10356,90,90.00002,29.43818,31.31278,4.960225E-18,0,15.02127,22.4952,0,-6.866455E-05,3.045052,16.64202,0,2.641691E-05,5.489546,16.32409,0,0,4.44892,20.70175,0,0,0,0,0,0,0,0,"",-1,579840,-2.583957E-13,674.9111,354.9576,180,90,-90,7,3.871328E-11,674.9111,354.9573,-125.6805,89.99992,-35.68052,7
47,90,90,2.815431,11.10356,90,89.99995,29.43818,31.31278,4.960225E-18,2.498897E-05,15.42191,22.4952,0,0,3.870194,16.64202,0,0,5.13717,16.32409,0,0,4.869887,20.70175,0,0,0,0,0,0,0,0,"",-1,579848,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.958,0,89.99998,90,7
48,90,90,2.938792,11.10356,90,90,29.43818,31.31278,4.960225E-18,0,15.57722,22.4952,0,3.433228E-05,4.222728,16.64202,0,0,5.13717,16.32409,0,5.493164E-05,4.869887,20.70175,0,0,0,0,0,0,0,0,"",-1,579856,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,90,89.99991,180,7
49,90,90,2.938792,11.10324,90,90,29.44363,31.31293,4.960225E-18,2.498897E-05,15.21236,22.49563,0,-6.866455E-05,3.870194,16.64161,0,0,5.13717,16.32377,0,0,4.645,20.70131,0,0,0,0,0,0,0,0,"",-1,579864,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,-109.9979,89.99992,-19.99788,7
50,90,90,2.751677,11.10324,90,90.00002,29.93015,31.31293,4.960225E-18,0,15.21236,22.49563,0,0,3.870194,16.64161,0,0,4.758772,16.32377,0,0,4.645,20.70131,0,0,0,0,0,0,0,0,"",-1,579872,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9574,180,89.99998,-90,7
51,90,90,2.938792,11.10324,90,89.99998,29.43818,31.31293,4.960225E-18,4.997795E-05,15.77175,22.49563,0,0,4.222728,16.64161,0,-2.641691E-05,5.489546,16.32377,0,0,4.645,20.70131,0,0,0,0,0,0,0,0,"",-1,579880,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,180,90,-90,3
52,90,90,2.938792,11.10324,90,89.99998,29.44363,31.31293,4.960225E-18,-2.498897E-05,15.57722,22.49563,0,3.433228E-05,5.067274,16.64161,0,0,5.489546,16.32377,0,0,4.44892,20.70131,0,0,0,0,0,0,0,0,"",-1,579888,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9581,35.64397,89.99994,125.644,7
53,90,90,2.938792,11.10291,90,89.99995,29.93015,31.31359,4.960225E-18,0,15.21236,22.49646,0,0,3.378182,16.64122,0,0,5.13717,16.32346,0,0,4.869887,20.70086,0,0,0,0,0,0,0,0,"",-1,579896,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9582,0,89.99995,90,7
54,90,90,2.815431,11.10291,90,90,29.93015,31.31359,4.960225E-18,7.496692E-05,16.1339,22.49646,0,3.433228E-05,3.870194,16.64122,0,2.641691E-05,5.13717,16.32346,0,0,4.869887,20.70086,0,0,0,0,0,0,0,0,"",-1,579904,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9571,161.292,89.99989,-108.708,7
55,90,90,2.938792,11.10291,90,90,29.93015,31.31359,4.960225E-18,0,15.21236,22.49646,0,0,4.222728,16.64122,0,0,5.119785,16.32346,0,0,5.067274,20.70086,0,0,0,0,0,0,0,0,"",-1,579912,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,0,90,90,7
56,90,90,2.938792,11.10291,90,89.99998,29.44363,31.31359,4.960225E-18,0,15.77175,22.49646,0,-3.433228E-05,3.045052,16.64122,0,0,5.489546,16.32346,0,0,4.645,20.70086,0,0,0,0,0,0,0,0,"",-1,579920,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9579,-56.30993,89.99996,33.69007,7
57,90,90,2.938792,11.10259,90,90.00002,29.43818,31.31425,4.960225E-18,7.496692E-05,15.21236,22.49771,0,0,4.222728,16.64081,0,2.641691E-05,5.489546,16.32315,0,-5.493164E-05,4.44892,20.70042,0,0,0,0,0,0,0,0,"",-1,579928,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9568,-156.1533,89.99986,-66.15326,7
58,90,90,2.938792,11.10259,90,90.00002,29.44363,31.31425,4.960225E-18,2.498897E-05,15.57722,22.49771,0,0,5.067274,16.64081,0,2.641691E-05,5.489546,16.32315,0,0,4.645,20.70042,0,0,0,0,0,0,0,0,"",-1,579936,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,180,89.99992,-90,7
59,90,90,2.815431,11.10259,90,90.00002,29.44363,31.31425,4.960225E-18,-4.997795E-05,15.42191,22.49771,0,-3.433228E-05,3.870194,16.64081,0,2.641691E-05,5.13717,16.32315,0,0,5.067274,20.70042,0,0,0,0,0,0,0,0,"",-1,579944,-2.583957E-13,674.9111,354.9576,180,90,-90,7,1.93773E-11,674.9111,354.9576,-88.87726,89.99996,1.122745,7
60,90,90,2.938792,11.10259,90,90,28.94893,31.31425,4.960225E-18,2.498897E-05,16.1339,22.49771,0,0,3.870194,16.64081,0,-2.641691E-05,5.489546,16.32315,0,-5.493164E-05,4.645,20.70042,0,0,0,0,0,0,0,0,"",-1,579952,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,-88.51094,89.99995,1.489061,3
61,90,90,2.938792,11.10227,90,90,29.43818,31.31415,4.960225E-18,7.496692E-05,15.42191,22.49911,0,3.433228E-05,5.538055,16.64045,0,0,5.489546,16.32285,0,0,4.869887,20.69999,0,0,0,0,0,0,0,0,"",-1,579960,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,155.3938,89.99992,-114.6062,7
62,90,90,2.938792,11.10227,90,90,29.93015,31.31415,4.960225E-18,-2.498897E-05,15.77175,22.49911,0,6.866455E-05,5.911819,16.64045,0,0,5.13717,16.32285,0,5.493164E-05,4.44892,20.69999,0,0,0,0,0,0,0,0,"",-1,579968,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,78.56989,89.99987,168.5699,7
63,90,90,2.938792,11.10227,90,90,29.43818,31.31415,4.960225E-18,7.496692E-05,15.21236,22.49911,0,3.433228E-05,4.702231,16.64045,0,0,5.13717,16.32285,0,0,4.869887,20.69999,0,0,0,0,0,0,0,0,"",-1,579976,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9572,155.3938,89.99992,-114.6062,7
64,90,90,2.938792,11.10227,90,90,28.96001,31.31415,4.960225E-18,0,15.77175,22.49911,0,0,4.222728,16.64045,0,2.641691E-05,5.13717,16.32285,0,0,4.869887,20.69999,0,0,0,0,0,0,0,0,"",-1,579984,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9576,180,89.99998,-90,7
65,90,90,2.938792,11.10194,90,90.00002,29.93015,31.31456,4.960225E-18,-2.498897E-05,15.42191,22.50024,0,-3.433228E-05,3.681289,16.64009,0,0,5.13717,16.32252,0,-5.493164E-05,4.285601,20.69954,0,0,0,0,0,0,0,0,"",-1,579992,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9575,-88.65182,89.99991,1.348183,7
66,90,90,2.815431,11.10194,90,90,29.93015,31.31456,4.960225E-18,0,15.42191,22.50024,0,3.433228E-05,4.222728,16.64009,0,-2.641691E-05,5.13717,16.32252,0,0,4.44892,20.69954,0,0,0,0,0,0,0,0,"",-1,580000,-2.583957E-13,674.9111,354.9576,180,90,-90,7,1.93773E-11,674.9111,354.9577,52.42358,89.99995,142.4236,3
67,90,90,2.938792,11.10194,90,90,29.93015,31.31456,4.960225E-18,-2.498897E-05,15.57722,22.50024,0,3.433228E-05,5.067274,16.64009,0,0,5.489546,16.32252,0,-5.493164E-05,4.44892,20.69954,0,0,0,0,0,0,0,0,"",-1,580008,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,-39.50006,89.99997,50.49994,7
68,90,90,2.751677,11.10194,90,90.00002,29.44363,31.31456,4.960225E-18,9.995589E-05,15.42191,22.50024,0,3.433228E-05,5.067274,16.64009,0,2.641691E-05,5.13717,16.32252,0,0,4.44892,20.69954,0,0,0,0,0,0,0,0,"",-1,580016,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9567,167.0464,89.99985,-102.9536,7
69,90,90,2.596838,11.10162,90,90,29.93015,31.31548,4.960225E-18,-2.498897E-05,15.57722,22.50123,0,0,4.222728,16.63973,0,-2.641691E-05,5.13717,16.32221,0,0,4.869887,20.69909,0,0,0,0,0,0,0,0,"",-1,580024,-2.583957E-13,674.9111,354.9576,180,90,-90,7,4.132502E-14,674.9111,354.9578,0,89.99995,90,3
70,90,90,3.095637,11.10162,90,90.00002,29.93015,31.31548,4.960225E-18,0,15.21236,22.50123,0,3.433228E-05,5.067274,16.63973,0,2.641691E-05,5.13717,16.32221,0,0,4.869887,20.69909,0,0,0,0,0,0,0,0,"",-1,580032,-2.583957E-13,674.9111,354.9576,180,90,-90,7,-1.929465E-11,674.9111,354.9573,145.1496,89.99994,-124.8504,7
