===== Export Data Log Control =====
RobotTypeName : ,VS060A3-AV6-NNN-NNN
RobotTypeID : ,99,0
File Version : ,3
[No.],[J1 - Command val],[J1 - Encoder val],[J1 - Current val],[J1 - Load ratio],[J2 - Command val],[J2 - Encoder val],[J2 - Current val],[J2 - Load ratio],[J3 - Command val],[J3 - Encoder val],[J3 - Current val],[J3 - Load ratio],[J4 - Command val],[J4 - Encoder val],[J4 - Current val],[J4 - Load ratio],[J5 - Command val],[J5 - Encoder val],[J5 - Current val],[J5 - Load ratio],[J6 - Command val],[J6 - Encoder val],[J6 - Current val],[J6 - Load ratio],[J7 - Command val],[J7 - Encoder val],[J7 - Current val],[J7 - Load ratio],[J8 - Command val],[J8 - Encoder val],[J8 - Current val],[J8 - Load ratio],[File Name],[Line No],[Uptime(ms)], [X - Command val], [Y - Command val], [Z - Command val], [RX - Command val], [RY - Command val], [RZ - Command val], [FIG - Command val], [X - Encoder val], [Y - Encoder val], [Z - Encoder val], [RX - Encoder val], [RY - Encoder val], [RZ - Encoder val], [FIG - Encoder val]
1,49.99792,49.99792,0,2.41414,90.00041,90.00041,37.29266,31.35471,3.998236E-04,3.248566E-04,15.21236,17.98105,1.716614E-04,1.716614E-04,3.378182,5.857926,5.811721E-04,5.811721E-04,4.408657,6.194245,9.887696E-04,9.338379E-04,3.6079,6.477222,0,0,0,0,0,0,0,0,"",-1,11589560,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9596,140.0114,89.99828,-169.9907,7
2,49.99792,49.99792,.3439596,2.41414,90.00041,90.00043,37.78855,31.35471,3.998236E-04,3.248566E-04,15.21236,17.98105,1.716614E-04,1.373291E-04,3.378182,5.857926,5.811721E-04,6.07589E-04,4.408657,6.194245,9.887696E-04,9.338379E-04,3.800455,6.477222,0,0,0,0,0,0,0,0,"",-1,11589568,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,141.9247,89.99826,-168.0774,7
3,49.99792,49.99792,0,2.41414,90.00041,90.00037,36.79881,31.35471,3.998236E-04,3.498456E-04,15.57722,17.98105,1.716614E-04,2.059937E-04,3.378182,5.857926,5.811721E-04,6.07589E-04,4.408657,6.194245,9.887696E-04,9.338379E-04,3.378182,6.477222,0,0,0,0,0,0,0,0,"",-1,11589576,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9599,139.2673,89.99825,-170.7348,7
4,49.99792,49.99792,0,2.414066,90.00041,90.00043,36.79881,31.37301,3.998236E-04,3.748346E-04,15.21236,17.9915,1.716614E-04,2.059937E-04,4.222728,5.859828,5.811721E-04,5.811721E-04,4.408657,6.198501,9.887696E-04,9.338379E-04,3.378182,6.481193,0,0,0,0,0,0,0,0,"",-1,11589584,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.959,140.6653,89.9982,-169.3368,7
5,49.99792,49.99792,0,2.414066,90.00041,90.00041,37.29266,31.37301,3.998236E-04,3.748346E-04,15.21236,17.9915,1.716614E-04,1.716614E-04,4.222728,5.859828,5.811721E-04,5.811721E-04,4.072251,6.198501,9.887696E-04,9.338379E-04,3.18809,6.481193,0,0,0,0,0,0,0,0,"",-1,11589592,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,141.0577,89.99824,-168.9444,7
6,49.99792,49.99792,0,2.414066,90.00041,90.00037,37.29266,31.37301,3.998236E-04,3.748346E-04,15.57722,17.9915,1.716614E-04,1.716614E-04,4.222728,5.859828,5.811721E-04,5.811721E-04,4.072251,6.198501,9.887696E-04,9.887696E-04,3.800455,6.481193,0,0,0,0,0,0,0,0,"",-1,11589600,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9598,138.7285,89.99824,-171.2736,7
7,49.99792,49.99792,0,2.414066,90.00041,90.00043,37.28836,31.37301,3.998236E-04,4.248125E-04,15.21236,17.9915,1.716614E-04,1.716614E-04,4.222728,5.859828,5.811721E-04,6.07589E-04,4.408657,6.198501,9.887696E-04,9.338379E-04,3.378182,6.481193,0,0,0,0,0,0,0,0,"",-1,11589608,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9586,143.0043,89.99816,-166.9978,7
8,49.99792,49.99792,0,2.413993,90.00041,90.00039,37.29266,31.39158,3.998236E-04,3.998236E-04,15.21236,18.00192,1.716614E-04,1.373291E-04,3.378182,5.863624,5.811721E-04,5.811721E-04,4.408657,6.201976,9.887696E-04,9.887696E-04,3.800455,6.485157,0,0,0,0,0,0,0,0,"",-1,11589616,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9594,140.5828,89.99823,-169.4193,7
9,49.99792,49.99792,0,2.413993,90.00041,90.00039,36.79881,31.39158,3.998236E-04,3.748346E-04,15.42191,18.00192,1.716614E-04,1.373291E-04,4.222728,5.863624,5.811721E-04,6.07589E-04,4.072251,6.201976,9.887696E-04,9.887696E-04,3.378182,6.485157,0,0,0,0,0,0,0,0,"",-1,11589624,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9595,140.612,89.99822,-169.39,7
10,49.99792,49.99792,0,2.413993,90.00041,90.00041,36.79881,31.39158,3.998236E-04,3.748346E-04,15.21236,18.00192,1.716614E-04,1.716614E-04,3.870194,5.863624,5.811721E-04,5.811721E-04,4.408657,6.201976,9.887696E-04,9.887696E-04,3.378182,6.485157,0,0,0,0,0,0,0,0,"",-1,11589632,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,139.693,89.99821,-170.3091,7
11,49.99792,49.99792,0,2.413993,90.00041,90.00041,37.29266,31.39158,3.998236E-04,3.998236E-04,15.21236,18.00192,1.716614E-04,1.373291E-04,4.222728,5.863624,5.811721E-04,5.811721E-04,4.072251,6.201976,9.887696E-04,9.887696E-04,3.800455,6.485157,0,0,0,0,0,0,0,0,"",-1,11589640,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,141.0477,89.99821,-168.9544,7
12,49.99792,49.99792,0,2.413919,90.00041,90.00039,36.79881,31.40913,3.998236E-04,3.248566E-04,15.21236,18.01217,1.716614E-04,2.059937E-04,4.222728,5.868002,5.811721E-04,5.811721E-04,4.072251,6.205068,9.887696E-04,9.887696E-04,3.378182,6.488777,0,0,0,0,0,0,0,0,"",-1,11589648,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9598,137.3083,89.99824,-172.6938,7
13,49.99792,49.99792,0,2.413919,90.00041,90.00039,37.29266,31.40913,3.998236E-04,4.248125E-04,15.57722,18.01217,1.716614E-04,1.373291E-04,4.222728,5.868002,5.811721E-04,5.811721E-04,4.468915,6.205068,9.887696E-04,9.887696E-04,3.378182,6.488777,0,0,0,0,0,0,0,0,"",-1,11589656,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9592,141.0899,89.99821,-168.9122,7
14,49.99792,49.99789,0,2.413919,90.00041,90.00043,37.28836,31.40913,3.998236E-04,3.748346E-04,15.21236,18.01217,1.716614E-04,2.059937E-04,4.222728,5.868002,5.811721E-04,5.811721E-04,4.072251,6.205068,9.887696E-04,9.887696E-04,3.378182,6.488777,0,0,0,0,0,0,0,0,"",-1,11589664,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8719,517.0297,354.959,139.3375,89.99817,-170.6646,7
15,49.99792,49.99792,0,2.413919,90.00041,90.00041,36.79881,31.40913,3.998236E-04,3.498456E-04,15.21236,18.01217,1.716614E-04,1.716614E-04,4.222728,5.868002,5.811721E-04,5.811721E-04,4.408657,6.205068,9.887696E-04,9.887696E-04,3.378182,6.488777,0,0,0,0,0,0,0,0,"",-1,11589672,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9594,139.1712,89.99822,-170.8309,7
16,49.99792,49.99792,0,2.413845,90.00041,90.00043,36.79881,31.42696,3.998236E-04,3.748346E-04,15.21236,18.02254,1.716614E-04,1.029968E-04,2.533637,5.870803,5.811721E-04,6.07589E-04,4.408657,6.208977,9.887696E-04,9.887696E-04,3.378182,6.491794,0,0,0,0,0,0,0,0,"",-1,11589680,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.959,142.3924,89.99821,-167.6097,7
17,49.99792,49.99792,0,2.413845,90.00041,90.00039,37.28836,31.42696,3.998236E-04,3.998236E-04,15.21236,18.02254,1.716614E-04,1.716614E-04,4.222728,5.870803,5.811721E-04,6.07589E-04,4.408657,6.208977,9.887696E-04,9.887696E-04,3.378182,6.491794,0,0,0,0,0,0,0,0,"",-1,11589688,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,140.2751,89.99818,-169.727,7
18,49.99792,49.99792,0,2.413845,90.00041,90.00041,36.79881,31.42696,3.998236E-04,3.748346E-04,15.21236,18.02254,1.716614E-04,1.029968E-04,3.378182,5.870803,5.811721E-04,5.811721E-04,4.408657,6.208977,9.887696E-04,9.887696E-04,3.378182,6.491794,0,0,0,0,0,0,0,0,"",-1,11589696,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,141.4074,89.99825,-168.5947,7
19,49.99792,49.99792,0,2.413845,90.00041,90.00043,37.28836,31.42696,3.998236E-04,4.498015E-04,15.21236,18.02254,1.716614E-04,2.403259E-04,4.222728,5.870803,5.811721E-04,5.811721E-04,4.408657,6.208977,9.887696E-04,9.887696E-04,3.378182,6.491794,0,0,0,0,0,0,0,0,"",-1,11589704,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9585,140.0206,89.99809,-169.9815,7
20,49.99792,49.99792,0,2.413772,90.00041,90.00037,37.29266,31.44506,3.998236E-04,3.748346E-04,15.21236,18.03255,1.716614E-04,1.373291E-04,3.378182,5.873597,5.811721E-04,5.811721E-04,4.072251,6.212806,9.887696E-04,9.887696E-04,3.378182,6.494804,0,0,0,0,0,0,0,0,"",-1,11589712,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9598,139.5798,89.99826,-170.4223,7
21,49.99792,49.99792,.3439596,2.413772,90.00041,90.00043,36.79881,31.44506,3.998236E-04,4.498015E-04,15.21236,18.03255,1.716614E-04,1.716614E-04,3.378182,5.873597,5.811721E-04,6.07589E-04,4.468915,6.212806,9.887696E-04,9.887696E-04,3.800455,6.494804,0,0,0,0,0,0,0,0,"",-1,11589720,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9585,142.1303,89.99811,-167.8718,7
22,49.99792,49.99792,0,2.413772,90.00041,90.00041,37.29266,31.44506,3.998236E-04,3.998236E-04,15.42191,18.03255,1.716614E-04,2.059937E-04,3.045052,5.873597,5.811721E-04,6.07589E-04,4.408657,6.212806,9.887696E-04,9.887696E-04,3.800455,6.494804,0,0,0,0,0,0,0,0,"",-1,11589728,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,139.9114,89.99815,-170.0907,7
23,49.99792,49.99789,0,2.413772,90.00041,90.00043,37.29266,31.44506,3.998236E-04,3.748346E-04,15.21236,18.03255,1.716614E-04,1.716614E-04,3.870194,5.873597,5.811721E-04,5.811721E-04,4.072251,6.212806,9.887696E-04,9.887696E-04,3.800455,6.494804,0,0,0,0,0,0,0,0,"",-1,11589736,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8719,517.0297,354.959,140.1613,89.99819,-169.8408,7
24,49.99792,49.99792,0,2.413698,90.00041,90.00043,37.29266,31.46313,3.998236E-04,3.998236E-04,15.21236,18.04273,1.716614E-04,2.059937E-04,4.222728,5.875633,5.811721E-04,5.811721E-04,4.408657,6.216694,9.887696E-04,1.043701E-03,3.378182,6.49964,0,0,0,0,0,0,0,0,"",-1,11589744,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9588,138.5673,89.99811,-171.4348,7
25,49.99792,49.99792,0,2.413698,90.00041,90.00041,37.28836,31.46313,3.998236E-04,3.748346E-04,14.86015,18.04273,1.716614E-04,1.716614E-04,4.222728,5.875633,5.811721E-04,5.811721E-04,4.072251,6.216694,9.887696E-04,1.043701E-03,3.378182,6.49964,0,0,0,0,0,0,0,0,"",-1,11589752,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,138.3813,89.99817,-171.6208,7
26,49.99792,49.99792,0,2.413698,90.00041,90.00039,36.79881,31.46313,3.998236E-04,3.748346E-04,15.21236,18.04273,1.716614E-04,1.716614E-04,3.378182,5.875633,5.811721E-04,5.811721E-04,4.072251,6.216694,9.887696E-04,9.887696E-04,3.800455,6.49964,0,0,0,0,0,0,0,0,"",-1,11589760,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9595,139.2155,89.99822,-170.7866,7
27,49.99792,49.99792,0,2.413698,90.00041,90.00039,36.79881,31.46313,3.998236E-04,4.248125E-04,15.21236,18.04273,1.716614E-04,1.373291E-04,4.222728,5.875633,5.811721E-04,5.811721E-04,4.072251,6.216694,9.887696E-04,9.887696E-04,3.800455,6.49964,0,0,0,0,0,0,0,0,"",-1,11589768,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9592,141.0899,89.99821,-168.9122,7
28,49.99792,49.99792,0,2.413624,90.00041,90.00041,36.79881,31.4805,3.998236E-04,4.248125E-04,15.21236,18.05237,1.716614E-04,1.716614E-04,4.222728,5.879388,5.811721E-04,5.811721E-04,4.408657,6.219751,9.887696E-04,9.338379E-04,3.800455,6.504463,0,0,0,0,0,0,0,0,"",-1,11589776,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9589,142.0588,89.9982,-167.9433,7
29,49.99792,49.99792,.3439596,2.413624,90.00041,90.00039,36.79881,31.4805,3.998236E-04,4.248125E-04,15.21236,18.05237,1.716614E-04,1.716614E-04,3.045052,5.879388,5.811721E-04,5.811721E-04,4.408657,6.219751,9.887696E-04,8.789062E-04,3.378182,6.504463,0,0,0,0,0,0,0,0,"",-1,11589784,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9592,143.0184,89.99825,-166.9836,7
30,49.99792,49.99792,0,2.413624,90.00041,90.00043,37.28836,31.4805,3.998236E-04,3.748346E-04,15.21236,18.05237,1.716614E-04,1.373291E-04,3.378182,5.879388,5.811721E-04,5.811721E-04,4.072251,6.219751,9.887696E-04,9.338379E-04,3.378182,6.504463,0,0,0,0,0,0,0,0,"",-1,11589792,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.959,142.3989,89.99825,-167.6032,7
31,49.99792,49.99792,.3439596,2.413624,90.00041,90.00041,36.79881,31.4805,3.998236E-04,3.998236E-04,15.40108,18.05237,1.716614E-04,1.716614E-04,3.681289,5.879388,5.811721E-04,5.811721E-04,4.072251,6.219751,9.887696E-04,1.043701E-03,3.378182,6.504463,0,0,0,0,0,0,0,0,"",-1,11589800,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,138.8957,89.99815,-171.1064,7
32,49.99792,49.99792,.3439596,2.413551,90.00041,90.00039,36.79881,31.49782,3.998236E-04,3.998236E-04,15.21236,18.06248,1.716614E-04,1.716614E-04,4.222728,5.88121,5.811721E-04,5.811721E-04,4.072251,6.222799,9.887696E-04,9.887696E-04,3.378182,6.507442,0,0,0,0,0,0,0,0,"",-1,11589808,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9594,139.7364,89.99821,-170.2657,7
33,49.99792,49.99792,.3439596,2.413551,90.00041,90.00039,36.79881,31.49782,3.998236E-04,3.998236E-04,14.86015,18.06248,1.716614E-04,2.059937E-04,3.378182,5.88121,5.811721E-04,5.811721E-04,4.072251,6.222799,9.887696E-04,9.887696E-04,3.800455,6.507442,0,0,0,0,0,0,0,0,"",-1,11589816,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9594,138.9106,89.99818,-171.0915,7
34,49.99792,49.99792,0,2.413551,90.00041,90.00039,36.79881,31.49782,3.998236E-04,3.748346E-04,15.02127,18.06248,1.716614E-04,1.716614E-04,4.222728,5.88121,5.811721E-04,6.07589E-04,4.028225,6.222799,9.887696E-04,9.887696E-04,3.800455,6.507442,0,0,0,0,0,0,0,0,"",-1,11589824,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9595,139.7658,89.99821,-170.2363,7
35,49.99792,49.99792,0,2.413551,90.00041,90.00039,37.29266,31.49782,3.998236E-04,4.747905E-04,15.57722,18.06248,1.716614E-04,1.029968E-04,3.045052,5.88121,5.811721E-04,5.811721E-04,4.072251,6.222799,9.887696E-04,9.887696E-04,3.800455,6.507442,0,0,0,0,0,0,0,0,"",-1,11589832,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9589,142.9284,89.99819,-167.0737,7
36,49.99792,49.99792,.3439596,2.413478,90.00041,90.00041,36.79881,31.51511,3.998236E-04,3.748346E-04,15.21236,18.07223,1.716614E-04,1.716614E-04,3.045052,5.882371,5.811721E-04,5.811721E-04,4.408657,6.225792,9.887696E-04,9.338379E-04,3.800455,6.51289,0,0,0,0,0,0,0,0,"",-1,11589840,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,141.0577,89.99824,-168.9444,7
37,49.99792,49.99792,0,2.413478,90.00041,90.00043,37.28836,31.51511,3.998236E-04,4.747905E-04,15.57722,18.07223,1.716614E-04,1.029968E-04,3.045052,5.882371,5.811721E-04,5.811721E-04,4.408657,6.225792,9.887696E-04,9.887696E-04,3.800455,6.51289,0,0,0,0,0,0,0,0,"",-1,11589848,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9583,143.784,89.99815,-166.218,7
38,49.99792,49.99792,.3439596,2.413478,90.00041,90.00041,36.79881,31.51511,3.998236E-04,3.998236E-04,15.02127,18.07223,1.716614E-04,1.373291E-04,3.045052,5.882371,5.811721E-04,5.811721E-04,4.408657,6.225792,9.887696E-04,9.887696E-04,3.800455,6.51289,0,0,0,0,0,0,0,0,"",-1,11589856,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,141.0477,89.99821,-168.9544,7
39,49.99792,49.99792,0,2.413478,90.00041,90.00039,36.79881,31.51511,3.998236E-04,3.748346E-04,14.86015,18.07223,1.716614E-04,1.716614E-04,3.870194,5.882371,5.811721E-04,5.811721E-04,4.408657,6.225792,9.887696E-04,9.887696E-04,3.800455,6.51289,0,0,0,0,0,0,0,0,"",-1,11589864,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9595,139.2155,89.99822,-170.7866,7
40,49.99792,49.99792,.3439596,2.413404,90.00041,90.00043,37.29266,31.53267,3.998236E-04,4.248125E-04,15.21236,18.08196,1.716614E-04,2.403259E-04,4.222728,5.884035,5.811721E-04,5.811721E-04,4.408657,6.229966,9.887696E-04,9.887696E-04,3.800455,6.518323,0,0,0,0,0,0,0,0,"",-1,11589872,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9587,139.5349,89.99811,-170.4672,7
41,49.99792,49.99789,0,2.413404,90.00041,90.00041,36.79881,31.53267,3.998236E-04,4.248125E-04,15.21236,18.08196,1.716614E-04,2.059937E-04,3.378182,5.884035,5.811721E-04,5.811721E-04,4.072251,6.229966,9.887696E-04,1.043701E-03,3.378182,6.518323,0,0,0,0,0,0,0,0,"",-1,11589880,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8719,517.0297,354.9589,138.6095,89.99811,-171.3927,7
42,49.99792,49.99792,.3439596,2.413404,90.00041,90.00043,36.79881,31.53267,3.998236E-04,3.998236E-04,15.21236,18.08196,1.716614E-04,1.716614E-04,4.222728,5.884035,5.811721E-04,5.811721E-04,4.408657,6.229966,9.887696E-04,9.887696E-04,3.378182,6.518323,0,0,0,0,0,0,0,0,"",-1,11589888,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9588,140.6624,89.99817,-169.3397,7
43,49.99792,49.99792,.3439596,2.413404,90.00041,90.00043,36.79881,31.53267,3.998236E-04,4.498015E-04,15.21236,18.08196,1.716614E-04,2.059937E-04,4.222728,5.884035,5.811721E-04,5.811721E-04,4.408657,6.229966,9.887696E-04,1.043701E-03,3.800455,6.518323,0,0,0,0,0,0,0,0,"",-1,11589896,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9585,139.5511,89.99808,-170.451,7
44,49.99792,49.99792,.5957556,2.413332,90.00041,90.00043,36.79881,31.54955,3.998236E-04,3.748346E-04,15.42191,18.09201,1.716614E-04,1.716614E-04,3.870194,5.887357,5.811721E-04,5.811721E-04,4.408657,6.233742,9.887696E-04,9.887696E-04,3.800455,6.522469,0,0,0,0,0,0,0,0,"",-1,11589904,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.959,140.1613,89.99819,-169.8408,7
45,49.99792,49.99792,.3439596,2.413332,90.00041,90.00039,36.79881,31.54955,3.998236E-04,3.998236E-04,15.57722,18.09201,1.716614E-04,1.716614E-04,4.222728,5.887357,5.811721E-04,6.07589E-04,4.408657,6.233742,9.887696E-04,1.043701E-03,3.800455,6.522469,0,0,0,0,0,0,0,0,"",-1,11589912,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9593,138.9675,89.99815,-171.0346,7
46,49.99792,49.99792,0,2.413332,90.00041,90.00041,36.79881,31.54955,3.998236E-04,4.498015E-04,15.57722,18.09201,1.716614E-04,2.059937E-04,4.222728,5.887357,5.811721E-04,5.811721E-04,4.072251,6.233742,9.887696E-04,1.043701E-03,3.800455,6.522469,0,0,0,0,0,0,0,0,"",-1,11589920,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9588,139.1054,89.99809,-170.8967,7
47,49.99792,49.99792,.3439596,2.413332,90.00041,90.00041,36.79881,31.54955,3.998236E-04,4.248125E-04,15.21236,18.09201,1.716614E-04,2.403259E-04,3.378182,5.887357,5.811721E-04,5.811721E-04,4.408657,6.233742,9.887696E-04,1.043701E-03,3.800455,6.522469,0,0,0,0,0,0,0,0,"",-1,11589928,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9589,137.838,89.99809,-172.1641,7
48,49.99792,49.99792,0,2.413258,90.00041,90.00041,37.29266,31.56671,3.998236E-04,4.248125E-04,15.57722,18.10285,1.716614E-04,1.373291E-04,3.045052,5.889742,5.811721E-04,5.811721E-04,4.408657,6.237508,9.887696E-04,1.043701E-03,3.800455,6.527875,0,0,0,0,0,0,0,0,"",-1,11589936,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9589,140.209,89.99815,-169.793,7
49,49.99792,49.99792,.3439596,2.413258,90.00041,90.00041,36.79881,31.56671,3.998236E-04,3.998236E-04,15.57722,18.10285,1.716614E-04,2.059937E-04,3.870194,5.889742,5.811721E-04,5.547552E-04,4.072251,6.237508,9.887696E-04,9.887696E-04,3.800455,6.527875,0,0,0,0,0,0,0,0,"",-1,11589944,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,138.8374,89.99818,-171.1647,7
50,49.99792,49.99792,.3439596,2.413258,90.00041,90.00041,36.79881,31.56671,3.998236E-04,4.248125E-04,15.21236,18.10285,1.716614E-04,1.716614E-04,4.222728,5.889742,5.811721E-04,5.811721E-04,4.158905,6.237508,9.887696E-04,9.887696E-04,3.800455,6.527875,0,0,0,0,0,0,0,0,"",-1,11589952,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9589,140.704,89.99817,-169.2981,7
51,49.99792,49.99789,.3439596,2.413258,90.00041,90.00041,36.79881,31.56671,3.998236E-04,4.248125E-04,15.57722,18.10285,1.716614E-04,1.373291E-04,3.870194,5.889742,5.811721E-04,5.811721E-04,4.072251,6.237508,9.887696E-04,9.887696E-04,3.378182,6.527875,0,0,0,0,0,0,0,0,"",-1,11589960,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8719,517.0297,354.9589,141.5448,89.99819,-168.4574,7
52,49.99792,49.99792,0,2.413185,90.00041,90.00039,36.79881,31.5835,3.998236E-04,4.498015E-04,15.42191,18.11351,1.716614E-04,1.716614E-04,3.045052,5.892275,5.811721E-04,5.547552E-04,4.072251,6.240242,9.887696E-04,9.887696E-04,3.18809,6.53172,0,0,0,0,0,0,0,0,"",-1,11589968,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,140.2175,89.99818,-169.7846,7
53,49.99792,49.99792,.5957556,2.413185,90.00041,90.00046,36.79881,31.5835,3.998236E-04,4.248125E-04,15.42191,18.11351,1.716614E-04,1.373291E-04,3.870194,5.892275,5.811721E-04,5.547552E-04,4.072251,6.240242,9.887696E-04,1.043701E-03,3.800455,6.53172,0,0,0,0,0,0,0,0,"",-1,11589976,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9584,140.5907,89.99814,-169.4114,7
54,49.99792,49.99792,.3439596,2.413185,90.00041,90.00041,37.28836,31.5835,3.998236E-04,4.747905E-04,15.57722,18.11351,1.716614E-04,1.716614E-04,3.870194,5.892275,5.811721E-04,5.547552E-04,4.072251,6.240242,9.887696E-04,1.043701E-03,3.378182,6.53172,0,0,0,0,0,0,0,0,"",-1,11589984,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9586,139.8656,89.99812,-170.1365,7
55,49.99792,49.99792,.6879193,2.413185,90.00041,90.00037,36.79881,31.5835,3.998236E-04,3.998236E-04,14.86015,18.11351,1.716614E-04,1.716614E-04,4.222728,5.892275,5.811721E-04,5.811721E-04,4.158905,6.240242,9.887696E-04,9.887696E-04,3.800455,6.53172,0,0,0,0,0,0,0,0,"",-1,11589992,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9596,139.2597,89.99822,-170.7424,7
56,49.99792,49.99792,0,2.413113,90.00041,90.00041,36.79881,31.60057,3.998236E-04,3.998236E-04,15.21236,18.1235,1.716614E-04,1.716614E-04,3.870194,5.895738,5.811721E-04,5.811721E-04,4.408657,6.243336,9.887696E-04,9.338379E-04,3.378182,6.535831,0,0,0,0,0,0,0,0,"",-1,11590000,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9591,141.5638,89.99822,-168.4383,7
57,49.99792,49.99792,.5957556,2.413113,90.00041,90.00039,36.79881,31.60057,3.998236E-04,4.997794E-04,15.21236,18.1235,1.716614E-04,1.716614E-04,3.378182,5.895738,5.811721E-04,5.547552E-04,4.028225,6.243336,9.887696E-04,9.887696E-04,3.800455,6.535831,0,0,0,0,0,0,0,0,"",-1,11590008,433.8716,517.0299,354.9591,140.2039,89.99818,-169.7982,7,433.8716,517.0299,354.9587,141.2068,89.99815,-168.7953,7
